渔船ID,x,y,速度,方向,time
8308,6401645.846640358,5388241.049192626,10.09,182,1117 11:51:24
8308,6401538.68849119,5391317.037197155,10.09,185,1117 11:41:39
8308,6401331.786402088,5394392.956139951,10.09,172,1117 11:31:39
8308,6401025.212354168,5397468.811497243,9.12,169,1117 11:21:38
8308,6400619.293263159,5400434.715073075,9.88,182,1117 11:11:51
8308,6400517.269825782,5401423.499650903,1.08,271,1117 11:01:37
8308,6400915.931295693,5401534.589037418,1.03,240,1117 10:51:52
8308,6401314.846660864,5401535.795073771,0.92,302,1117 10:41:50
8308,6401614.033087875,5401536.710083868,0.81,184,1117 10:31:50
8308,6402213.74874985,5400989.073616038,2.0,336,1117 10:21:50
8308,6402714.869295913,5400001.579159961,0.92,81,1117 10:12:01
8308,6402916.820857112,5399013.170748016,2.91,30,1117 10:01:47
8308,6402819.534119078,5398023.830211262,2.32,61,1117 09:52:01
8308,6402821.995003726,5397034.832725233,3.08,10,1117 09:42:09
8308,6402924.500806497,5395936.293936204,3.72,354,1117 09:31:47
8308,6402927.241797782,5394837.465756287,2.59,183,1117 09:21:47
8308,6402730.130489947,5393847.9084714735,1.89,6,1117 09:11:46
8308,6402632.783952182,5392858.695394489,2.1,8,1117 09:01:45
8308,6402535.6915796,5391759.634249511,3.99,350,1117 08:52:03
8308,6402438.311716324,5390770.474049817,3.72,0,1117 08:41:42
8308,6402143.942032869,5388682.051984038,2.0,30,1117 08:21:44
8308,6401847.095693624,5387582.489461105,5.61,50,1117 08:11:42
8308,6401352.581717143,5385603.496175803,1.03,61,1117 08:02:10
8308,6401352.581717143,5385603.496175803,1.03,61,1117 07:51:46
8308,6401155.196201833,5384614.196015375,2.37,10,1117 07:41:39
8308,6400957.77917704,5383624.924098804,5.61,358,1117 07:31:42
8308,6400660.961288775,5382415.687239377,3.29,9,1117 07:21:36
8308,6401564.296599915,5380551.0354901785,3.51,304,1117 07:01:40
8308,6402265.142342673,5379894.152972972,3.18,283,1117 06:51:37
8308,6403064.593406293,5379786.848698612,2.32,244,1117 06:41:34
8308,6403562.69400499,5380337.671401281,2.48,180,1117 06:31:36
8308,6403561.026545367,5380996.727468648,2.1,204,1117 06:21:50
8308,6403459.1981141735,5381765.314462459,2.21,223,1117 06:11:34
8308,6403457.534998072,5382424.394059928,2.48,183,1117 06:01:33
8308,6403355.722714576,5383193.009521666,2.48,174,1117 05:51:35
8308,6403354.063946829,5383852.112615273,2.48,208,1117 05:41:57
8308,6403352.12826932,5384621.079905896,3.02,152,1117 05:31:34
8308,6403350.192108871,5385390.0619194135,1.62,189,1117 05:21:32
8308,6403248.406970997,5386158.735282271,2.48,168,1117 05:11:31
8308,6403345.764785936,5387147.790317579,5.02,178,1117 05:01:31
8308,6401842.60616497,5389450.180992266,10.09,133,1117 04:51:30
8308,6401937.126781408,5391647.884998577,9.71,167,1117 04:41:28
8308,6401437.314382247,5391975.968357047,2.59,341,1117 04:31:28
8308,6401137.645839267,5392084.932443878,1.08,104,1117 04:21:29
8308,6400738.180623239,5392193.60760387,0.92,116,1117 04:11:29
8308,6400638.378899102,5392193.310370487,2.21,328,1117 04:01:26
8308,6400840.028831129,5391314.921450068,4.48,349,1117 03:51:35
8308,6400842.0747421365,5390435.956163195,3.4,345,1117 03:41:41
8308,6401043.764528844,5389557.609578404,3.08,358,1117 03:31:23
8308,6401145.6520068515,5388678.983895185,2.91,359,1117 03:21:27
8308,6401247.552563072,5387800.378403476,2.81,350,1117 03:11:33
8308,6401449.04834739,5387031.957498145,3.4,2,1117 03:01:28
8308,6401251.176289599,5386262.335880585,3.29,30,1117 02:51:31
8308,6400955.474879437,5384613.594199563,3.08,10,1117 02:31:19
8308,6400957.011159975,5383954.478093326,2.81,359,1117 02:21:18
8308,6400958.80307202,5383185.522983721,2.91,20,1117 02:11:34
8308,6400760.83904721,5382415.984699208,3.4,20,1117 02:01:33
8308,6400764.1426948,5380987.991682641,2.48,355,1117 01:51:52
8308,6400666.026135608,5380218.795960901,2.59,20,1117 01:31:34
8308,6400368.346119514,5379339.186644843,2.37,10,1117 01:21:32
8308,6400569.914795779,5378570.910163552,2.32,359,1117 01:11:48
8308,6400571.67972654,5377802.058434086,2.81,356,1117 01:01:42
8308,6400675.386571527,5376154.865552505,2.32,360,1117 00:42:02
8308,6400777.088358518,5375386.358093443,3.02,20,1117 00:32:02
8308,6400779.116910245,5374507.741932598,3.08,30,1117 00:22:02
8308,6400781.144881355,5373629.145198821,3.18,1,1117 00:11:59
8308,6400683.219570339,5372750.270226215,2.7,30,1117 00:01:59
8308,6400585.02844761,5371981.234343808,2.81,5,1116 23:52:09
8308,6400487.075679614,5371102.397798302,2.32,2,1116 23:41:57
8308,6400388.609151607,5370443.210221551,2.0,0,1116 23:31:56
8308,6400290.629869094,5369564.409727206,2.37,20,1116 23:21:56
8308,6400292.620602241,5368685.922489356,2.81,349,1116 23:11:51
8308,6400494.592694322,5367808.043378944,2.48,8,1116 23:01:53
8308,6400596.593607792,5366929.8910943335,2.81,344,1116 22:51:50
8308,6400598.60299263,5366051.462589616,3.4,4,1116 22:41:45
8308,6400800.887163567,5365063.8486600835,2.91,339,1116 22:31:47
8308,6400902.927812601,5364185.760730577,3.62,2,1116 22:21:48
8308,6400206.260585972,5362646.559697687,2.59,81,1116 22:01:45
8308,6400105.983108752,5362756.060789457,2.1,10,1116 21:51:48
8308,6399706.835884885,5362315.732991595,2.37,147,1116 21:41:42
8308,6399707.808630416,5361876.567715401,7.99,20,1116 21:31:42
8308,6398211.171921975,5360005.970974927,7.18,2,1116 21:21:50
8308,6399111.633741842,5360008.463459501,2.1,255,1116 21:11:46
8308,6399711.69821316,5360119.9558153385,1.67,246,1116 21:01:56
8308,6400611.900589093,5360232.3694061525,3.89,283,1116 20:52:09
8308,6400611.900589093,5360232.3694061525,4.1,283,1116 20:41:40
8308,6401613.43106428,5359796.242468506,4.21,284,1116 20:32:22
8308,6402515.238818191,5359250.121406862,3.62,293,1116 20:22:02
8308,6403417.9443928925,5358374.745771636,4.48,303,1116 20:11:42
8308,6404120.349819605,5357608.584641801,3.62,340,1116 20:01:52
8308,6404426.2078985935,5355414.074369398,3.18,359,1116 19:41:31
8308,6404128.467180396,5354425.135899915,3.62,20,1116 19:31:31
8308,6403830.6799133485,5353436.231380287,3.02,10,1116 19:21:35
8308,6403633.23069031,5352337.923159427,2.81,20,1116 19:11:32
8308,6403335.355402155,5351349.086422728,2.7,360,1116 19:01:29
8308,6403037.703732532,5350250.525714353,3.02,8,1116 18:51:33
8308,6402940.26958959,5349152.642508886,3.72,7,1116 18:41:22
8308,6403043.103674147,5348055.43098819,0.49,149,1116 18:31:22
8308,6403145.953641307,5346958.251684628,3.99,8,1116 18:21:31
8308,6403148.659601316,5345860.782266764,3.51,5,1116 18:11:26
8308,6402951.027938332,5344762.7023002105,3.89,10,1116 18:01:21
8308,6402853.538332275,5343664.975905903,3.51,20,1116 17:51:28
8308,6402555.660492469,5342566.64789457,3.62,10,1116 17:41:45
8308,6402057.343750527,5341467.736194478,2.91,10,1116 17:31:16
8308,6401558.941666188,5340368.880669927,3.29,30,1116 17:21:24
8308,6401160.4117387235,5339380.109615397,3.62,20,1116 17:11:50
8308,6400461.168267733,5338390.4904892985,2.37,30,1116 17:01:27
8308,6399363.295713573,5336302.604296201,4.21,40,1116 16:41:26
8308,6399064.712224177,5335314.305960971,0.49,154,1116 16:31:27
8308,6398766.082611241,5334326.042084491,1.78,317,1116 16:21:34
8308,6398567.663088798,5333338.088195732,0.22,0,1116 16:11:31
8308,6398268.720643904,5332459.597324356,1.3,30,1116 16:01:27
8308,6397969.962964738,5331471.431150181,1.03,20,1116 15:51:31
8308,6397771.43731937,5330483.567068913,0.7,20,1116 15:41:25
8308,6397472.152534528,5329714.864928668,0.22,61,1116 15:31:23
8308,6397072.978026668,5328726.532282965,4.91,20,1116 15:21:26
8308,6392461.352651848,5327618.637497645,3.99,81,1116 15:01:22
8308,6390356.016092075,5326956.1920870915,0.92,258,1116 14:51:29
8308,6390455.833996236,5327285.4621680435,1.78,183,1116 14:41:19
8308,6390455.183918099,5327724.23432521,0.59,186,1116 14:31:20
8308,6390254.42397993,5327833.540586605,0.49,169,1116 14:21:27
8308,6390253.619598203,5328382.014537973,3.4,174,1116 14:11:43
8308,6390649.045455618,5332222.33318343,3.99,170,1116 13:31:14
8308,6390747.822732496,5333209.903274797,3.4,151,1116 13:21:25
8308,6390746.33437811,5334197.301738023,3.89,156,1116 13:11:10
8308,6390945.163339111,5335294.838531181,2.91,181,1116 13:01:12
8308,6391043.892895874,5336282.491125992,3.62,193,1116 12:51:19
8308,6391142.437895781,5337379.891567341,3.51,204,1116 12:41:06
8308,6391241.135301582,5338367.599975767,3.51,183,1116 12:31:11
8308,6391339.646336495,5339465.06215198,3.4,187,1116 12:21:21
8308,6391438.311559476,5340452.826264421,3.62,186,1116 12:11:16
8308,6391336.5721059,5341440.207539977,2.7,185,1116 12:01:07
8308,6391234.847293141,5342427.615252637,3.4,173,1116 11:51:11
8308,6391233.316501361,5343415.2514580535,2.7,189,1116 11:41:04
8308,6391231.78521027,5344402.91301803,3.29,165,1116 11:31:04
8308,6391230.253419906,5345390.599908202,2.81,189,1116 11:21:09
8308,6391228.721130306,5346378.312104197,2.37,206,1116 11:11:05
8308,6391227.358676027,5347256.299725331,3.29,185,1116 11:01:03
8308,6391225.825443529,5348244.059654722,2.0,162,1116 10:51:02
8308,6391224.291711905,5349231.844819529,3.62,193,1116 10:41:00
8308,6391222.927975917,5350109.897242721,2.48,176,1116 10:31:00
8308,6391321.685030903,5350988.172533789,2.59,176,1116 10:20:57
8308,6391619.2650578935,5352744.991624145,3.02,185,1116 10:00:58
8308,6391617.872709019,5353623.123500291,2.59,173,1116 09:50:59
8308,6391616.654073975,5354391.505162768,2.32,187,1116 09:41:14
8308,6391616.654073975,5354391.505162768,2.32,187,1116 09:41:11
8308,6392014.193214831,5356148.696647739,2.7,208,1116 09:21:11
8308,6392212.921545013,5357027.328002721,6.21,194,1116 09:11:10
8308,6393007.559652711,5360542.090420222,8.8,187,1116 08:51:18
8308,6393702.891209292,5363398.227042147,9.28,200,1116 08:41:07
8308,6394497.912513706,5366254.854276686,8.58,197,1116 08:31:14
8308,6395096.909785319,5366805.303081868,2.1,281,1116 08:21:13
8308,6395496.905869933,5366806.2761276765,0.92,273,1116 08:11:06
8308,6396096.899772353,5366807.765728485,0.38,0,1116 07:51:04
8308,6396096.899772353,5366807.765728485,0.38,0,1116 07:51:01
8308,6396400.12910742,5365161.489788278,3.51,3,1116 07:31:06
8308,6396402.283131265,5364063.505243989,3.18,352,1116 07:21:08
8308,6396504.464999152,5362965.806222028,3.99,0,1116 07:11:03
8308,6396408.740559202,5360769.7357825935,3.89,4,1116 06:51:33
8308,6396210.996757676,5359561.582831719,3.4,20,1116 06:40:55
8308,6395812.876393933,5358462.753305703,3.78,20,1116 06:30:56
8308,6395514.759327821,5357364.215423997,4.1,10,1116 06:20:57
8308,6395116.714140408,5356155.700422598,4.32,10,1116 06:11:11
8308,6394518.015096038,5355166.309130304,4.37,40,1116 06:01:09
8308,6393819.127390385,5354176.749790007,4.32,8,1116 05:51:07
8308,6393320.529031715,5353077.943041837,4.1,8,1116 05:41:04
8308,6392821.845339348,5351979.192165923,4.21,20,1116 05:31:05
8308,6392323.256180764,5350770.737403606,3.72,10,1116 05:21:06
8308,6392224.92275283,5349672.943506843,4.59,20,1116 05:11:03
8308,6392226.8903267365,5348465.640446095,3.99,356,1116 05:01:02
8308,6392128.529378879,5347367.912868628,4.32,355,1116 04:51:03
8308,6391929.993499646,5346270.00738235,3.99,20,1116 04:40:58
8308,6391931.931056428,5345062.8105919715,4.1,10,1116 04:31:02
8308,6391833.516684352,5343965.1826859545,3.4,10,1116 04:21:00
8308,6391735.259116835,5342757.849998403,1.19,198,1116 04:10:55
8308,6391736.827458203,5341770.230787124,3.51,10,1116 04:00:54
8308,6391738.569459537,5340672.90589342,1.3,50,1116 03:50:55
8308,6391540.065646388,5339465.471450556,0.38,205,1116 03:40:53
8308,6391241.135301582,5338367.599975767,3.78,9,1116 03:30:55
8308,6391042.38033729,5337269.9690525895,1.89,10,1116 03:20:53
8308,6390743.356207489,5336172.175386135,3.72,20,1116 03:10:49
8308,6390344.03767726,5335074.227992684,3.99,2,1116 03:00:50
8308,6389844.399514258,5333976.13890239,4.1,30,1116 02:50:47
8308,6389244.416490543,5332877.923160529,3.89,30,1116 02:40:45
8308,6388744.303628876,5331999.363663878,1.4,20,1116 02:30:46
8308,6388444.962368717,5330901.790270829,0.38,4,1116 02:20:45
8308,6388545.384469368,5330792.26269265,0.92,331,1116 02:10:45
8308,6388545.237703582,5330901.965440761,0.38,341,1116 02:01:11
8308,6388445.108295842,5330792.087521252,1.67,71,1116 01:50:45
8308,6388444.962368717,5330901.790270829,2.1,208,1116 01:40:44
8308,6388944.386926292,5332328.840626461,2.0,211,1116 01:20:42
8308,6389344.369512617,5333097.524150065,2.21,225,1116 01:10:39
8308,6389543.644192686,5333975.577386102,2.7,196,1116 01:00:41
8308,6389241.666283869,5334852.729041605,2.21,134,1116 00:50:44
8308,6388739.548865378,5335510.119774601,2.59,154,1116 00:40:32
8308,6388638.125957438,5336387.682209992,2.81,193,1116 00:30:35
8308,6388837.396032402,5337265.797117421,3.18,184,1116 00:20:35
8308,6389136.858726903,5338144.117236255,3.02,198,1116 00:10:35
8308,6389436.280664933,5339022.466447494,3.08,212,1116 00:00:33
8308,6389835.868217196,5339901.0328226965,3.18,199,1115 23:50:32
8308,6390235.563025616,5340669.904145877,3.78,216,1115 23:40:33
8308,6390434.494647903,5341657.882529325,2.91,170,1115 23:30:33
8308,6390433.188188386,5342535.762687854,3.51,158,1115 23:20:31
8308,6390431.881349949,5343413.662896765,3.99,203,1115 23:10:30
