渔船ID,x,y,速度,方向,time
8308,6390730.926188973,5344401.912721356,3.62,184,1115 23:00:30
8308,6390929.928470165,5345280.252524473,4.21,199,1115 22:50:25
8308,6391527.981132726,5347147.1622636905,1.67,247,1115 22:30:24
8308,6391927.173857923,5348025.997398835,2.37,195,1115 22:20:25
8308,6392226.17493585,5348904.6553825205,3.02,208,1115 22:10:26
8308,6392524.953597702,5349893.0992252715,2.7,168,1115 22:00:23
8308,6392823.87013499,5350771.817396611,7.72,356,1115 21:50:21
8308,6393022.629662386,5351650.343394876,2.7,197,1115 21:40:21
8308,6393221.549228937,5352419.128775617,2.1,212,1115 21:30:20
8308,6393420.255531727,5353297.699922968,2.21,192,1115 21:20:20
8308,6393619.125332854,5354066.525776497,1.3,176,1115 21:10:18
8308,6394017.959562975,5354945.600921883,3.29,198,1115 21:00:19
8308,6394316.852349011,5355714.704122397,2.81,211,1115 20:50:19
8308,6394715.587461012,5356593.844222066,3.02,200,1115 20:40:15
8308,6395014.399849494,5357363.000734891,2.91,200,1115 20:30:18
8308,6395212.905513288,5358241.718873517,2.7,192,1115 20:20:16
8308,6395611.292021496,5359230.734771577,1.67,209,1115 20:10:23
8308,6395810.357158298,5359780.150472237,5.72,102,1115 20:00:44
8308,6395310.708102335,5359449.567501383,0.0,287,1115 19:50:44
8308,6397212.210766015,5359234.8055224065,1.4,360,1115 19:40:32
8308,6397212.210766015,5359234.8055224065,1.4,277,1115 19:20:45
8308,6397212.210766015,5359234.8055224065,1.78,277,1115 19:10:26
8308,6397612.665315161,5359126.080063965,2.21,295,1115 19:00:14
8308,6398112.95607962,5359127.424804896,1.08,321,1115 18:50:19
8308,6398413.13043942,5359128.2436693935,1.03,241,1115 18:40:04
8308,6398613.246637579,5359128.794587368,0.38,220,1115 18:30:11
8308,6398613.246637579,5359128.794587368,2.1,244,1115 18:20:02
8308,6399114.01271043,5358910.623980993,1.89,81,1115 18:09:58
8308,6399715.828441285,5358253.642049225,3.29,332,1115 18:00:00
8308,6400017.985773408,5357376.274648957,3.4,331,1115 17:49:56
8308,6400020.438814533,5356278.5094360085,3.51,20,1115 17:39:56
8308,6399622.295408922,5355289.392907752,2.32,30,1115 17:29:58
8308,6399424.280781567,5354300.8844535295,3.51,10,1115 17:19:54
8308,6398928.283215962,5352213.910781717,3.62,5,1115 16:59:54
8308,6398530.160028158,5351115.180338621,3.78,20,1115 16:49:53
8308,6398231.63746324,5350236.284271268,3.29,30,1115 16:39:49
8308,6397833.392669277,5349137.637510107,2.32,20,1115 16:29:51
8308,6397434.856756695,5348148.789650723,3.99,10,1115 16:19:51
8308,6396935.890628712,5347269.472169845,4.32,50,1115 16:09:52
8308,6396136.599113635,5346279.69307391,1.51,50,1115 15:59:50
8308,6395336.775549348,5345509.4917609515,1.3,40,1115 15:49:49
8308,6394637.224631052,5344629.86355288,3.4,30,1115 15:39:48
8308,6393837.593900592,5343640.335615106,1.19,40,1115 15:29:46
8308,6393538.766538093,5342652.0127009805,1.4,355,1115 15:19:46
8308,6393740.66549911,5341774.583831518,2.91,324,1115 15:09:48
8308,6394142.59925004,5341117.104149511,2.7,357,1115 14:59:48
8308,6394744.777366162,5340569.855763518,2.59,307,1115 14:49:47
8308,6395446.59490272,5340352.084033373,2.59,266,1115 14:39:42
8308,6396248.215878149,5340354.074212351,1.78,225,1115 14:29:54
8308,6396848.34591034,5340904.262296185,2.32,222,1115 14:19:50
8308,6397948.036786065,5342114.234340494,2.32,164,1115 14:10:18
8308,6397948.036786065,5342114.234340494,2.91,164,1115 14:00:02
8308,6398046.179891626,5343102.131174497,3.51,172,1115 13:49:50
8308,6398144.307164498,5344090.054332719,3.78,162,1115 13:39:51
8308,6398342.584820779,5345078.277040277,4.32,188,1115 13:29:50
8308,6398540.831435167,5346066.528989437,3.18,190,1115 13:19:49
8308,6398638.895974518,5347054.532936161,4.1,165,1115 13:10:08
8308,6398834.508323507,5349250.129167134,3.29,186,1115 13:00:03
8308,6398834.508323507,5349250.129167134,3.89,186,1115 12:49:43
8308,6398832.1622120915,5350347.69626561,3.89,180,1115 12:39:32
8308,6399029.813314051,5351555.615239603,6.31,187,1115 12:29:58
8308,6399127.3191044815,5352763.293585727,7.72,106,1115 12:19:56
8308,6398425.87481363,5353090.6436040765,1.78,207,1115 12:09:51
8308,6398425.87481363,5353090.6436040765,1.78,207,1115 11:59:26
8308,6398725.2524839165,5353530.538466705,2.1,197,1115 11:49:25
8308,6399024.846283307,5353860.678903887,1.4,212,1115 11:39:24
8308,6399224.56694726,5354080.7790646115,1.19,221,1115 11:29:23
8308,6399522.689679236,5355069.563055046,4.1,177,1115 11:19:23
8308,6399720.4415866835,5356167.867472059,3.51,266,1115 11:09:21
8308,6399818.086387305,5357265.917689945,4.48,205,1115 10:59:19
8308,6399915.957958562,5358254.219049422,3.51,196,1115 10:49:20
8308,6400013.568071676,5359352.329818961,3.62,199,1115 10:39:18
8308,6400011.112555455,5360450.181402269,3.4,187,1115 10:29:17
8308,6400206.508049058,5362536.767008257,3.78,185,1115 10:09:22
8308,6400304.304623992,5363525.205156939,2.0,146,1115 09:59:17
8308,6400401.835888506,5364623.467328793,4.1,358,1115 09:49:17
8308,6400399.591612062,5365611.66499407,2.81,177,1115 09:39:16
8308,6400497.346906928,5366600.1822876865,3.18,160,1115 09:29:13
8308,6400495.343951044,5367478.6230487535,1.67,171,1115 09:19:13
8308,6400693.061644306,5368467.484849953,1.51,184,1115 09:09:12
8308,6400791.02292459,5369346.264885503,3.62,207,1115 08:59:13
8308,6400791.02292459,5369346.264885503,3.62,207,1115 08:59:08
8308,6400888.715992533,5370334.879501417,2.81,174,1115 08:49:13
8308,6400986.647985497,5371213.702930738,2.91,184,1115 08:39:08
8308,6401084.565786908,5372092.546811236,0.49,193,1115 08:29:09
8308,6401182.726193386,5372861.589734471,3.08,348,1115 08:19:08
8308,6401180.928383145,5373630.345855276,0.59,40,1115 08:09:08
8308,6401180.928383145,5373630.345855276,0.59,40,1115 08:09:07
8308,6401376.940588683,5375278.336768695,2.1,181,1115 07:49:07
8308,6401475.056562325,5376047.444211739,2.81,192,1115 07:39:39
8308,6401473.23900835,5376816.261878019,2.81,164,1115 07:29:33
8308,6401571.336185481,5377585.399957061,2.59,185,1115 07:19:31
8308,6401467.783617158,5379122.803867321,2.91,210,1115 07:09:31
8308,6401467.783617158,5379122.803867321,2.1,210,1115 06:59:19
8308,6401465.964243762,5379891.680822321,2.81,191,1115 06:49:09
8308,6401563.774879084,5380770.720953926,2.81,171,1115 06:39:01
8308,6401761.717550487,5381540.243535812,1.51,168,1115 06:29:04
8308,6401759.878838489,5382309.1668910375,2.7,188,1115 06:18:59
8308,6401757.776891095,5383187.95450949,3.62,170,1115 06:08:58
8308,6401755.937195184,5383956.909473673,2.81,194,1115 05:59:03
8308,6401753.83412339,5384835.733186532,2.7,196,1115 05:48:56
8308,6401751.993443692,5385604.719706968,3.29,160,1115 05:39:01
8308,6401749.889247647,5386483.579454,2.7,203,1115 05:29:01
8308,6401947.462928393,5387363.076073311,3.78,191,1115 05:18:59
8308,6400748.118431958,5387908.739176071,2.48,117,1115 05:08:56
8308,6397753.062460739,5387900.253946846,3.02,91,1115 04:58:57
8308,6394856.6092315335,5388552.088315045,9.01,81,1115 04:48:57
8308,6392259.923499196,5389205.408728375,9.5,112,1115 04:38:53
8308,6389464.649702093,5389309.706984451,9.28,91,1115 04:28:58
8308,6386469.771198508,5389414.4773113765,9.77,106,1115 04:18:55
8308,6383675.020739789,5389080.932065338,8.58,81,1115 04:08:57
8308,6380880.038986506,5388858.038287989,7.61,50,1115 03:58:54
8308,6378284.619840676,5388636.073024565,7.99,81,1115 03:48:54
8308,6375689.070126351,5388524.649082132,5.99,81,1115 03:38:48
8308,6373093.4570531435,5388523.76562071,7.61,91,1115 03:28:46
8308,6370398.002002428,5388303.834310537,3.02,91,1115 03:18:50
8308,6367602.59104034,5387974.8028382035,6.1,71,1115 03:08:48
8308,6364906.927528602,5387756.358703572,7.77,71,1115 02:58:48
8308,6362211.62426852,5388197.822043137,9.01,109,1115 02:48:48
8308,6359716.844228452,5389408.853130398,9.12,122,1115 02:38:44
8308,6357922.13679129,5391498.576206278,4.8,149,1115 02:28:47
8308,6356227.935552523,5393698.460155787,9.17,138,1115 02:18:46
8308,6354534.178209713,5395788.866552796,1.51,71,1115 02:08:46
8308,6352840.509503232,5397549.999444134,0.81,132,1115 01:58:45
8308,6351046.705748458,5398762.230112405,0.92,150,1115 01:48:43
8308,6349053.572525727,5399865.361465708,2.32,124,1115 01:38:44
8308,6348260.134023313,5402394.818361532,8.9,177,1115 01:28:42
8308,6348663.256726226,5404811.831103107,8.58,207,1115 01:18:56
8308,6349063.583954504,5405690.22206678,0.0,167,1115 01:08:49
8308,6349063.583954504,5405690.22206678,0.32,196,1115 00:58:37
8308,6349063.583954504,5405690.22206678,0.32,200,1115 00:48:39
8308,6349063.583954504,5405690.22206678,0.0,344,1115 00:38:38
8308,6349063.583954504,5405690.22206678,0.32,0,1115 00:28:50
8308,6349063.583954504,5405690.22206678,0.32,316,1115 00:19:04
8308,6349063.583954504,5405690.22206678,0.11,303,1115 00:08:44
8308,6349063.583954504,5405690.22206678,0.32,0,1114 23:58:42
8308,6349063.583954504,5405690.22206678,0.0,312,1114 23:48:40
8308,6349063.583954504,5405690.22206678,0.22,0,1114 23:38:40
8308,6349063.583954504,5405690.22206678,0.32,0,1114 23:28:38
8308,6349063.583954504,5405690.22206678,0.32,0,1114 23:18:34
8308,6349063.583954504,5405690.22206678,0.0,0,1114 23:08:37
8308,6349063.583954504,5405690.22206678,0.32,0,1114 22:58:36
8308,6349063.583954504,5405690.22206678,0.32,0,1114 22:48:33
8308,6349063.583954504,5405690.22206678,0.0,113,1114 22:38:27
8308,6349063.583954504,5405690.22206678,0.11,105,1114 22:28:58
8308,6349063.583954504,5405690.22206678,0.22,121,1114 22:18:38
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 22:08:57
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 21:58:33
8308,6348963.8871021485,5405690.442136785,0.32,81,1114 21:48:27
8308,6348963.8871021485,5405690.442136785,0.11,118,1114 21:38:31
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 21:28:30
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 21:18:28
8308,6348963.8871021485,5405690.442136785,0.32,0,1114 21:08:28
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 20:58:53
8308,6348963.8871021485,5405690.442136785,0.11,111,1114 20:48:26
8308,6348963.8871021485,5405690.442136785,0.32,30,1114 20:38:22
8308,6348963.8871021485,5405690.442136785,0.22,0,1114 20:28:25
8308,6348963.8871021485,5405690.442136785,0.32,360,1114 20:18:23
8308,6348963.8871021485,5405690.442136785,0.32,30,1114 20:08:21
8308,6348963.8871021485,5405690.442136785,0.22,0,1114 19:58:16
8308,6348963.8871021485,5405690.442136785,0.32,0,1114 19:48:15
8308,6348963.8871021485,5405690.442136785,5.88,204,1114 19:38:19
8308,6348963.8871021485,5405690.442136785,0.0,234,1114 19:28:20
8308,6348963.8871021485,5405690.442136785,0.0,124,1114 19:18:20
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 19:08:17
8308,6348963.8871021485,5405690.442136785,0.32,0,1114 18:58:18
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 18:48:14
8308,6348963.8871021485,5405690.442136785,0.0,106,1114 18:38:11
8308,6348963.8871021485,5405690.442136785,0.11,20,1114 18:18:17
8308,6348963.8871021485,5405690.442136785,0.22,114,1114 18:08:15
8308,6348963.8871021485,5405690.442136785,0.22,137,1114 17:58:16
8308,6348963.8871021485,5405690.442136785,0.11,312,1114 17:48:15
8308,6348963.8871021485,5405690.442136785,0.32,226,1114 17:38:14
8308,6348963.8871021485,5405690.442136785,0.0,0,1114 17:28:10
8308,6348963.8871021485,5405690.442136785,0.22,0,1114 17:18:14
8308,6348963.8871021485,5405690.442136785,0.22,0,1114 17:08:12
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 16:58:07
8308,6348963.8871021485,5405690.442136785,0.0,0,1114 16:48:13
8308,6348963.8871021485,5405690.442136785,0.22,0,1114 16:38:10
8308,6348963.8871021485,5405690.442136785,0.32,10,1114 16:28:11
8308,6348963.8871021485,5405690.442136785,0.22,0,1114 16:18:09
8308,6348963.8871021485,5405690.442136785,0.0,210,1114 16:08:04
8308,6348963.8871021485,5405690.442136785,0.32,0,1114 15:48:08
8308,6348963.8871021485,5405690.442136785,0.11,61,1114 15:38:16
8308,6348963.8871021485,5405690.442136785,0.0,0,1114 15:28:05
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 15:18:06
8308,6348963.8871021485,5405690.442136785,0.32,0,1114 15:08:01
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 14:58:01
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 14:48:02
8308,6348963.8871021485,5405690.442136785,0.22,0,1114 14:37:59
8308,6348963.8871021485,5405690.442136785,0.11,0,1114 14:28:28
8308,6349063.583954504,5405690.22206678,0.32,81,1114 14:18:24
8308,6349063.583954504,5405690.22206678,0.22,81,1114 14:08:29
8308,6349063.583954504,5405690.22206678,0.32,0,1114 13:57:59
8308,6349063.583954504,5405690.22206678,0.32,0,1114 13:48:05
8308,6349063.583954504,5405690.22206678,0.11,0,1114 13:37:58
8308,6349063.583954504,5405690.22206678,0.22,0,1114 13:27:57
8308,6349063.583954504,5405690.22206678,0.11,0,1114 13:17:56
8308,6349063.583954504,5405690.22206678,0.22,81,1114 13:07:55
8308,6349063.583954504,5405690.22206678,0.11,0,1114 12:57:51
8308,6349063.583954504,5405690.22206678,0.22,0,1114 12:47:53
8308,6348963.8871021485,5405690.442136785,0.0,0,1114 12:37:51
8308,6349063.583954504,5405690.22206678,0.0,2,1114 12:27:52
8308,6349063.583954504,5405690.22206678,0.0,0,1114 12:17:52
8308,6348963.8871021485,5405690.442136785,0.32,327,1114 12:07:49
