渔船ID,x,y,速度,方向,time
8879,6274751.59122016,5278069.53634014,0.05,0,1117 11:45:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 11:37:36
8879,6274751.59122016,5278069.53634014,0.0,0,1117 11:15:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 11:07:32
8879,6274751.59122016,5278069.53634014,0.0,0,1117 10:45:45
8879,6274650.925463892,5278070.500337293,0.0,0,1117 10:35:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 10:25:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 10:16:42
8879,6274751.59122016,5278069.53634014,0.0,0,1117 10:05:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 09:55:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 09:45:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 09:35:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 09:25:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 09:15:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 09:05:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 08:55:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 08:45:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 08:35:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 08:25:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 08:18:56
8879,6274751.59122016,5278069.53634014,0.0,0,1117 07:57:21
8879,6274751.59122016,5278069.53634014,0.0,0,1117 07:35:46
8879,6274751.59122016,5278069.53634014,0.05,0,1117 07:25:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 07:15:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 07:05:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 06:55:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 06:45:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 06:35:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 06:25:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 06:16:43
8879,6274751.59122016,5278069.53634014,0.0,0,1117 06:05:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 05:55:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 05:45:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 05:35:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 05:25:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 05:15:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 05:05:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 04:55:44
8879,6274751.59122016,5278069.53634014,0.0,0,1117 04:45:44
8879,6274751.59122016,5278069.53634014,0.0,0,1117 04:35:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 04:25:45
8879,6274751.59122016,5278069.53634014,0.0,0,1117 04:16:43
8879,6274751.59122016,5278069.53634014,0.0,0,1117 04:05:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 03:55:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 03:45:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 03:35:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 03:25:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 03:15:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 03:05:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 02:55:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 02:45:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 02:35:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 02:25:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 02:16:44
8879,6274751.59122016,5278069.53634014,0.05,0,1117 02:05:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 01:55:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 01:45:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 01:35:46
8879,6274751.59122016,5278069.53634014,0.05,0,1117 01:25:47
8879,6274751.59122016,5278069.53634014,0.0,0,1117 01:15:47
8879,6274751.59122016,5278069.53634014,0.0,0,1117 01:05:47
8879,6274751.59122016,5278069.53634014,0.0,0,1117 00:55:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 00:45:46
8879,6274751.59122016,5278069.53634014,0.0,0,1117 00:35:47
8879,6274751.59122016,5278069.53634014,0.0,0,1117 00:25:47
8879,6274751.59122016,5278069.53634014,0.0,0,1117 00:16:44
8879,6274751.59122016,5278069.53634014,0.0,0,1117 00:05:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 23:55:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 23:45:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 23:35:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 23:25:46
8879,6274751.59122016,5278069.53634014,0.05,0,1116 23:15:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 23:05:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 22:55:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 22:45:45
8879,6274751.59122016,5278069.53634014,0.0,0,1116 22:35:45
8879,6274751.59122016,5278069.53634014,0.0,0,1116 22:25:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 22:16:44
8879,6274751.59122016,5278069.53634014,0.0,0,1116 22:05:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 21:55:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 21:45:46
8879,6274751.59122016,5278069.53634014,0.05,0,1116 21:35:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 21:25:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 21:17:31
8879,6274751.59122016,5278069.53634014,0.0,0,1116 20:55:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 20:45:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 20:35:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 20:25:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 20:16:45
8879,6274751.59122016,5278069.53634014,0.0,0,1116 20:05:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 19:55:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 19:45:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 19:35:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 19:25:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 19:15:48
8879,6274751.59122016,5278069.53634014,0.05,0,1116 19:05:48
8879,6274751.59122016,5278069.53634014,0.05,0,1116 18:55:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 18:45:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 18:35:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 18:25:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 18:16:45
8879,6274751.59122016,5278069.53634014,0.05,0,1116 18:05:47
8879,6274751.59122016,5278069.53634014,0.05,0,1116 17:55:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 17:45:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 17:35:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 17:25:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 17:15:47
8879,6274751.59122016,5278069.53634014,0.05,0,1116 17:05:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 16:55:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 16:45:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 16:35:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 16:25:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 16:16:45
8879,6274751.59122016,5278069.53634014,0.0,0,1116 16:05:48
8879,6274751.59122016,5278069.53634014,0.05,0,1116 15:55:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 15:45:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 15:35:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 15:25:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 15:15:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 15:05:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 14:55:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 14:45:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 14:35:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 14:25:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 14:18:26
8879,6274751.59122016,5278069.53634014,0.05,0,1116 13:55:48
8879,6274751.59122016,5278069.53634014,0.05,0,1116 13:45:48
8879,6274751.59122016,5278069.53634014,0.16,0,1116 13:35:48
8879,6274751.59122016,5278069.53634014,0.05,0,1116 13:25:48
8879,6274751.59122016,5278069.53634014,0.16,0,1116 13:15:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 13:05:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 12:55:49
8879,6274751.59122016,5278069.53634014,0.05,0,1116 12:45:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 12:35:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 12:25:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 12:16:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 12:05:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 11:55:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 11:45:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 11:35:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 11:25:49
8879,6274751.59122016,5278069.53634014,0.27,0,1116 11:15:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 11:05:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 10:55:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 10:45:49
8879,6274751.59122016,5278069.53634014,0.05,0,1116 10:35:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 10:25:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 10:16:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 10:05:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 09:55:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 09:45:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 09:35:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 09:25:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 09:17:39
8879,6274751.59122016,5278069.53634014,0.05,0,1116 08:55:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 08:45:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 08:35:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 08:25:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 08:16:47
8879,6274751.59122016,5278069.53634014,0.0,0,1116 08:05:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 07:57:46
8879,6274751.59122016,5278069.53634014,0.0,0,1116 07:35:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 07:25:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 07:15:50
8879,6274751.59122016,5278069.53634014,0.05,0,1116 07:05:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 06:55:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 06:45:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 06:35:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 06:25:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 06:16:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 06:05:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 05:55:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 05:45:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 05:35:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 05:25:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 05:15:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 05:05:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 04:55:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 04:45:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 04:35:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 04:25:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 04:16:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 04:05:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 03:55:50
8879,6274751.59122016,5278069.53634014,0.0,0,1116 03:45:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 03:35:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 03:25:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 03:15:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 03:05:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 02:55:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 02:45:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 02:35:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 02:25:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 02:16:48
8879,6274751.59122016,5278069.53634014,0.0,0,1116 02:05:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 01:55:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 01:45:51
8879,6274751.59122016,5278069.53634014,0.05,0,1116 01:35:51
8879,6274751.59122016,5278069.53634014,0.05,0,1116 01:25:51
8879,6274751.59122016,5278069.53634014,0.05,0,1116 01:15:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 01:05:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 00:55:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 00:45:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 00:35:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 00:25:51
8879,6274751.59122016,5278069.53634014,0.0,0,1116 00:16:49
8879,6274751.59122016,5278069.53634014,0.0,0,1116 00:05:52
