渔船ID,x,y,速度,方向,time
8879,6274751.59122016,5278069.53634014,0.0,0,1115 23:55:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 23:45:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 23:35:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 23:25:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 23:15:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 23:05:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 22:55:51
8879,6274751.59122016,5278069.53634014,0.0,0,1115 22:45:51
8879,6274751.59122016,5278069.53634014,0.0,0,1115 22:35:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 22:25:51
8879,6274751.59122016,5278069.53634014,0.0,0,1115 22:16:49
8879,6274751.59122016,5278069.53634014,0.16,0,1115 22:05:51
8879,6274751.59122016,5278069.53634014,0.0,0,1115 21:55:51
8879,6274751.59122016,5278069.53634014,0.05,0,1115 21:48:13
8879,6274751.59122016,5278069.53634014,0.0,0,1115 21:25:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 21:15:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 21:07:37
8879,6274751.59122016,5278069.53634014,0.0,0,1115 20:45:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 20:35:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 20:25:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 20:16:49
8879,6274751.59122016,5278069.53634014,0.0,0,1115 20:05:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 19:55:52
8879,6274751.59122016,5278069.53634014,0.16,0,1115 19:45:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 19:35:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 19:25:52
8879,6274751.59122016,5278069.53634014,0.05,0,1115 19:15:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 19:05:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 18:55:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 18:45:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 18:35:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 18:25:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 18:16:50
8879,6274751.59122016,5278069.53634014,0.0,0,1115 18:05:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 17:55:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 17:45:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 17:35:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 17:25:53
8879,6274751.59122016,5278069.53634014,0.05,0,1115 17:15:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 17:05:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 16:55:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 16:45:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 16:35:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 16:25:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 16:18:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 15:55:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 15:45:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 15:35:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 15:25:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 15:15:53
8879,6274751.59122016,5278069.53634014,0.05,0,1115 15:05:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 14:55:53
8879,6274751.59122016,5278069.53634014,0.05,0,1115 14:45:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 14:35:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 14:25:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 14:16:50
8879,6274751.59122016,5278069.53634014,0.16,0,1115 14:05:53
8879,6274751.59122016,5278069.53634014,0.05,0,1115 13:55:53
8879,6274751.59122016,5278069.53634014,0.38,0,1115 13:45:53
8879,6274751.59122016,5278069.53634014,0.05,0,1115 13:35:53
8879,6274751.59122016,5278069.53634014,0.16,0,1115 13:25:53
8879,6274751.59122016,5278069.53634014,0.05,0,1115 13:15:53
8879,6274751.59122016,5278069.53634014,0.05,0,1115 13:05:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 12:55:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 12:45:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 12:35:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 12:25:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 12:16:51
8879,6274751.59122016,5278069.53634014,0.05,0,1115 12:05:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 11:55:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 11:45:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 11:35:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 11:25:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 11:15:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 11:05:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 10:55:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 10:45:54
8879,6274751.59122016,5278069.53634014,0.05,0,1115 10:35:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 10:25:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 10:18:33
8879,6274751.59122016,5278069.53634014,0.05,0,1115 09:55:54
8879,6274751.59122016,5278069.53634014,0.05,0,1115 09:45:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 09:35:53
8879,6274751.59122016,5278069.53634014,0.05,0,1115 09:25:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 09:15:53
8879,6274751.59122016,5278069.53634014,0.0,0,1115 09:05:52
8879,6274751.59122016,5278069.53634014,0.05,0,1115 08:55:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 08:45:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 08:35:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 08:25:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 08:16:51
8879,6274751.59122016,5278069.53634014,0.0,0,1115 08:05:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 07:55:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 07:45:54
8879,6274751.59122016,5278069.53634014,0.05,0,1115 07:35:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 07:25:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 07:15:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 07:05:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 06:55:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 06:45:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 06:35:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 06:25:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 06:16:52
8879,6274751.59122016,5278069.53634014,0.0,0,1115 06:05:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 05:55:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 05:45:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 05:35:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 05:25:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 05:15:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 05:05:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 04:55:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 04:45:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 04:35:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 04:25:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 04:16:52
8879,6274751.59122016,5278069.53634014,0.05,0,1115 04:05:54
8879,6274751.59122016,5278069.53634014,0.05,0,1115 03:55:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 03:45:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 03:35:54
8879,6274751.59122016,5278069.53634014,0.05,0,1115 03:25:54
8879,6274751.59122016,5278069.53634014,0.05,0,1115 03:15:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 03:05:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 02:55:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 02:45:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 02:35:54
8879,6274751.59122016,5278069.53634014,0.05,0,1115 02:25:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 02:16:52
8879,6274751.59122016,5278069.53634014,0.05,0,1115 02:05:55
8879,6274751.59122016,5278069.53634014,0.05,0,1115 01:55:55
8879,6274751.59122016,5278069.53634014,0.27,0,1115 01:45:55
8879,6274751.59122016,5278069.53634014,0.16,0,1115 01:35:55
8879,6274751.59122016,5278069.53634014,0.05,0,1115 01:25:55
8879,6274751.59122016,5278069.53634014,0.05,0,1115 01:15:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 01:05:55
8879,6274751.59122016,5278069.53634014,0.05,0,1115 00:55:54
8879,6274751.59122016,5278069.53634014,0.0,0,1115 00:45:55
8879,6274751.59122016,5278069.53634014,0.0,0,1115 00:37:40
8879,6274751.59122016,5278069.53634014,0.16,0,1115 00:16:53
8879,6274751.59122016,5278069.53634014,0.16,0,1115 00:05:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 23:55:55
8879,6274751.59122016,5278069.53634014,0.05,0,1114 23:45:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 23:35:55
8879,6274751.59122016,5278069.53634014,0.05,0,1114 23:25:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 23:15:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 23:05:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 22:55:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 22:45:56
8879,6274751.59122016,5278069.53634014,0.05,0,1114 22:35:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 22:25:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 22:16:53
8879,6274751.59122016,5278069.53634014,0.05,0,1114 22:05:56
8879,6274751.59122016,5278069.53634014,0.05,0,1114 21:55:55
8879,6274751.59122016,5278069.53634014,0.16,0,1114 21:45:55
8879,6274751.59122016,5278069.53634014,0.05,0,1114 21:35:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 21:25:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 21:15:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 21:05:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 20:55:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 20:45:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 20:35:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 20:25:55
8879,6274751.59122016,5278069.53634014,0.0,0,1114 20:18:51
8879,6274751.59122016,5278069.53634014,0.0,0,1114 19:55:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 19:45:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 19:35:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 19:25:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 19:15:56
8879,6274751.59122016,5278069.53634014,0.05,0,1114 19:05:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 18:55:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 18:45:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 18:35:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 18:25:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 18:16:54
8879,6274751.59122016,5278069.53634014,0.0,0,1114 18:05:56
8879,6274751.59122016,5278069.53634014,0.0,0,1114 17:55:56
8879,6274751.59122016,5278069.53634014,0.59,88,1114 17:45:56
8879,6274648.560567607,5277741.877839983,0.05,0,1114 17:35:56
8879,6274648.560567607,5277741.877839983,0.05,0,1114 17:25:56
8879,6274648.560567607,5277741.877839983,0.0,0,1114 17:15:56
8879,6274648.560567607,5277741.877839983,0.0,0,1114 17:05:56
8879,6274648.560567607,5277741.877839983,0.05,0,1114 16:55:57
8879,6274648.560567607,5277741.877839983,0.27,0,1114 16:45:57
8879,6274648.560567607,5277741.877839983,0.0,0,1114 16:35:57
8879,6274648.560567607,5277741.877839983,0.05,0,1114 16:25:57
8879,6274648.560567607,5277741.877839983,0.05,0,1114 16:16:54
8879,6274648.560567607,5277741.877839983,0.05,0,1114 16:05:57
8879,6274648.560567607,5277741.877839983,0.27,0,1114 15:55:57
8879,6274648.560567607,5277741.877839983,0.05,0,1114 15:45:57
8879,6274648.560567607,5277741.877839983,0.05,0,1114 15:35:57
8879,6274648.560567607,5277741.877839983,0.0,0,1114 15:25:57
8879,6274648.560567607,5277741.877839983,0.05,0,1114 15:15:56
8879,6274648.560567607,5277741.877839983,0.0,0,1114 15:05:57
8879,6274648.560567607,5277741.877839983,0.05,0,1114 14:55:57
8879,6274648.560567607,5277741.877839983,0.0,0,1114 14:45:56
8879,6274648.560567607,5277741.877839983,0.0,0,1114 14:35:56
8879,6275048.878902651,5277409.408208759,5.56,303,1114 14:25:57
8879,6276851.719483895,5276077.832093594,8.96,302,1114 14:16:54
8879,6279773.723885696,5276379.532982743,9.77,237,1114 14:05:57
8879,6282798.450574382,5277009.817676792,9.66,278,1114 13:55:57
8879,6284721.877566692,5278636.347475102,8.58,170,1114 13:45:57
8879,6284823.951825888,5278854.573129692,0.05,0,1114 13:38:32
8879,6284823.951825888,5278854.573129692,0.05,0,1114 13:15:57
8879,6284823.951825888,5278854.573129692,0.16,0,1114 13:07:35
8879,6284823.951825888,5278854.573129692,0.05,0,1114 12:35:57
8879,6284823.951825888,5278854.573129692,0.05,0,1114 12:25:57
8879,6284823.951825888,5278854.573129692,0.05,0,1114 12:18:57
