渔船ID,x,y,速度,方向,time
8929,6238991.881626028,5213680.089475442,5.88,186,1120 23:52:48
8929,6239096.168930298,5214006.775792051,0.92,116,1120 23:42:52
8929,6239099.320721081,5214334.7862508735,0.92,290,1120 23:32:51
8929,6239203.601538948,5214661.480017563,1.78,195,1120 23:22:48
8929,6239307.877924242,5214988.1780298585,0.59,300,1120 23:12:49
8929,6239412.149876097,5215314.880286794,2.32,137,1120 23:02:48
8929,6239517.465329175,5215750.9285792485,0.49,232,1120 22:52:48
8929,6239621.727725618,5216077.640388703,1.3,137,1120 22:42:48
8929,6239624.869714627,5216405.67107326,1.62,166,1120 22:32:47
8929,6239729.125616341,5216732.390320994,0.32,235,1120 22:22:57
8929,6239834.423117442,5217168.460203802,1.03,171,1120 22:12:46
8929,6240039.777484138,5217493.877502234,1.51,180,1120 22:02:45
8929,6240145.0609007,5217929.960460363,2.91,201,1120 21:52:44
8929,6240351.440236703,5218364.741761872,2.48,188,1120 21:42:43
8929,6240456.708914032,5218800.839202936,2.0,234,1120 21:32:39
8929,6240663.067171733,5219235.638102569,1.19,199,1120 21:22:41
8929,6240869.413311945,5219670.446830565,2.81,195,1120 21:12:42
8929,6241076.784800334,5220214.621733896,2.21,167,1120 21:02:42
8929,6241283.105239446,5220649.451533938,0.81,190,1120 20:52:41
8929,6241490.448145888,5221193.650699028,4.32,221,1120 20:42:35
8929,6241595.664874988,5221629.796463435,1.19,214,1120 20:32:38
8929,6241807.11364246,5222611.472206084,10.09,164,1120 20:22:39
8929,6241016.220205929,5224481.093166425,1.67,123,1120 20:12:47
8929,6241322.502990351,5224805.3062313385,3.29,50,1120 20:02:37
8929,6241524.611911355,5224802.711964393,0.49,119,1120 19:52:34
8929,6241626.7015586225,5224910.787793234,1.67,229,1120 19:42:33
8929,6241828.809099052,5224908.199616817,0.38,281,1120 19:32:33
8929,6242030.916796872,5224905.615486915,1.89,61,1120 19:22:32
8929,6242233.024651833,5224903.035403534,1.03,271,1120 19:12:35
8929,6242537.214618052,5225008.54475261,3.99,276,1120 19:02:33
8929,6242840.374620996,5225004.6913502915,1.03,7,1120 18:52:33
8929,6243638.61480524,5223900.755840795,4.1,238,1120 18:42:29
8929,6243151.720682283,5225875.835205134,9.12,163,1120 18:32:30
8929,6241448.4501971975,5227429.019059775,2.21,130,1120 18:22:26
8929,6239426.703360816,5227345.779797033,6.48,81,1120 18:12:27
8929,6237395.312218236,5226278.553488097,6.8,61,1120 18:02:27
8929,6236479.472260276,5225634.386263877,8.9,183,1120 17:52:26
8929,6238717.340037122,5227136.267163578,7.5,231,1120 17:42:26
8929,6241258.8545173835,5228744.195108056,10.09,234,1120 17:32:26
8929,6244003.860644697,5230569.075804625,8.58,231,1120 17:22:37
8929,6246421.1798112225,5229773.132834225,6.31,176,1120 17:02:17
8929,6246038.155912083,5232075.348371664,7.72,174,1120 16:52:18
8929,6246141.162131542,5232292.888709143,1.89,141,1120 16:42:15
8929,6246040.1617707005,5232294.139121179,2.7,148,1120 16:32:14
8929,6246039.158822359,5232184.74357297,1.19,282,1120 16:22:15
8929,6246139.157894226,5232074.097939556,3.78,277,1120 16:12:14
8929,6246943.193037655,5231626.553187085,1.3,10,1120 16:02:11
8929,6248145.406995863,5230517.802330375,10.09,285,1120 15:52:22
8929,6249848.082689654,5228856.222091926,7.88,341,1120 15:42:21
8929,6250942.068563947,5226874.061086021,1.03,326,1120 15:32:10
8929,6252036.391150338,5224892.131581712,9.12,330,1120 15:22:20
8929,6252637.0510768015,5224228.772433723,6.69,176,1120 15:12:14
8929,6252251.812344587,5226421.0081911925,7.18,166,1120 15:02:15
8929,6251561.716286623,5228398.211495958,6.91,145,1120 14:52:13
8929,6250872.801273982,5230484.9651807835,7.77,158,1120 14:42:08
8929,6250484.213219789,5232240.077491877,6.1,222,1120 14:32:06
8929,6250990.186874238,5232343.454362673,1.4,327,1120 14:22:06
8929,6251088.301007663,5232014.0653841365,1.62,316,1120 14:12:41
8929,6251388.433035433,5231682.283704959,2.0,218,1120 13:52:05
8929,6251296.07382477,5232668.046120646,3.4,61,1120 13:42:06
8929,6251189.304853811,5232012.865508017,1.51,283,1120 13:32:06
8929,6251191.228025392,5232231.657260517,2.81,180,1120 13:21:56
8929,6250992.113507813,5232562.248157856,1.62,81,1120 13:11:57
8929,6250384.179377507,5232350.680745837,6.91,40,1120 13:01:57
8929,6248656.36640087,5231168.014564812,10.09,40,1120 12:51:54
8929,6246626.210016227,5230098.805599125,6.48,81,1120 12:41:53
8929,6244598.78820657,5229358.19692766,5.99,71,1120 12:31:49
8929,6242570.127747305,5228508.629270626,3.89,30,1120 12:21:52
8929,6240340.206980621,5227771.486060752,8.09,71,1120 12:11:52
8929,6238310.007035881,5226813.438977362,2.81,20,1120 12:01:50
8929,6236578.367549135,5225414.294469468,3.99,314,1120 11:51:50
8929,6236679.416057052,5225412.94933757,0.11,327,1120 11:41:46
8929,6236679.416057052,5225412.94933757,0.22,0,1120 11:31:49
8929,6236679.416057052,5225412.94933757,0.0,340,1120 11:21:47
8929,6237598.464984725,5226385.256151902,5.61,282,1120 11:11:48
8929,6239301.422511191,5224831.471460033,8.69,338,1120 11:01:47
8929,6238975.036690477,5222429.353737764,10.09,8,1120 10:51:48
8929,6238448.503154528,5220248.779508533,10.09,10,1120 10:41:48
8929,6237518.477922417,5218183.05907872,6.69,20,1120 10:31:49
8929,6236488.1499304725,5216228.2399739055,3.72,10,1120 10:21:42
8929,6235566.2322272975,5215037.648568539,1.89,179,1120 10:11:43
8929,6235465.107444732,5215039.004844677,1.62,110,1120 10:01:45
8929,6235465.107444732,5215039.004844677,2.91,354,1120 09:51:46
8929,6235363.982703457,5215040.362133155,1.89,50,1120 09:41:43
8929,6235566.2322272975,5215037.648568539,3.51,280,1120 09:31:42
8929,6235870.68352553,5215142.925111048,1.4,256,1120 09:21:38
8929,6235971.807667155,5215141.572895047,2.7,318,1120 09:11:42
8929,6236071.856758318,5215030.882372957,1.89,61,1120 09:01:42
8929,6236274.106858644,5215028.182981115,1.4,160,1120 08:51:41
8929,6236374.1593371015,5214917.495805162,0.7,161,1120 08:41:41
8929,6236475.285295589,5214916.148629364,0.22,219,1120 08:31:39
8929,6236576.411295054,5214914.802465919,1.67,167,1120 08:21:39
8929,6236577.482316852,5215024.141485924,4.7,212,1120 08:11:38
8929,6236781.8717703875,5215240.1313567385,10.09,213,1120 08:01:38
8929,6236886.201779244,5215566.809643795,1.62,162,1120 07:51:46
8929,6236882.995475283,5215238.788262457,1.3,291,1120 07:41:35
8929,6237288.556206879,5215342.766159778,1.89,244,1120 07:31:35
8929,6237491.866386403,5215449.431652669,0.59,187,1120 07:21:32
8929,6237694.111184076,5215446.760691632,1.3,112,1120 07:11:33
8929,6237898.47768445,5215662.775969922,1.51,205,1120 07:01:33
8929,6238101.778802098,5215769.454794035,0.81,10,1120 06:51:32
8929,6238406.196377214,5215874.810215835,2.0,300,1120 06:41:31
8929,6238710.609520176,5215980.175163567,2.1,260,1120 06:31:27
8929,6239015.018229863,5216085.549636994,1.19,184,1120 06:21:27
8929,6239623.822344938,5216296.327159988,0.49,262,1120 06:11:26
8929,6240331.640624908,5216287.145908576,3.29,275,1120 06:01:26
8929,6240741.301996636,5216828.645406347,3.78,176,1120 05:51:25
8929,6240947.676993954,5217263.424841683,2.1,197,1120 05:41:25
8929,6241256.181757422,5217806.263439297,2.0,198,1120 05:31:25
8929,6241565.696469395,5218458.471027115,3.18,195,1120 05:21:22
8929,6241874.153294598,5219001.347810166,1.67,211,1120 05:11:23
8929,6242182.5872497475,5219544.242784277,1.4,186,1120 05:01:24
8929,6242490.998327,5220087.1559442915,3.18,222,1120 04:51:23
8929,6242698.300825402,5220631.3711513495,2.32,50,1120 04:41:21
8929,6243106.730141653,5221063.677092042,2.91,136,1120 04:31:21
8929,6243312.975891758,5221498.559569333,2.91,10,1120 04:21:21
8929,6243020.9888895815,5222705.390130185,2.0,195,1120 04:11:19
8929,6242633.13289885,5224460.403279088,2.7,162,1120 04:01:20
8929,6242449.538003108,5226431.697394231,2.59,158,1120 03:51:19
8929,6242063.958125096,5228405.68720003,6.1,153,1120 03:41:18
8929,6242058.792766219,5227858.777473524,1.67,189,1120 03:31:17
8929,6241959.828385003,5228078.8315789765,5.07,50,1120 03:21:16
8929,6240032.914443897,5227337.895261553,5.88,71,1120 03:11:16
8929,6238004.761419264,5226598.674791777,5.4,61,1120 03:01:36
8929,6236679.416057052,5225412.94933757,0.32,249,1120 02:52:33
8929,6236679.416057052,5225412.94933757,0.32,162,1120 02:31:12
8929,6236679.416057052,5225412.94933757,0.32,321,1120 02:21:16
8929,6236679.416057052,5225412.94933757,0.22,256,1120 02:11:11
8929,6236679.416057052,5225412.94933757,0.11,0,1120 02:01:11
8929,6236679.416057052,5225412.94933757,1.78,30,1120 01:51:10
8929,6236679.416057052,5225412.94933757,0.22,143,1120 01:41:10
8929,6236679.416057052,5225412.94933757,1.4,117,1120 01:31:08
8929,6236679.416057052,5225412.94933757,0.11,293,1120 01:21:07
8929,6236679.416057052,5225412.94933757,0.22,324,1120 01:11:08
8929,6236679.416057052,5225412.94933757,0.32,0,1120 01:01:10
8929,6236679.416057052,5225412.94933757,0.22,0,1120 00:51:07
8929,6237596.329029395,5226166.50538138,0.49,350,1120 00:41:13
8929,6237897.327974028,5225943.754152347,0.32,237,1120 00:31:15
8929,6238504.659139108,5226045.15236634,8.42,307,1120 00:21:14
8929,6238985.591153553,5223523.00431566,8.8,337,1120 00:11:06
8929,6238963.431426077,5221226.378513777,6.91,10,1120 00:01:04
8929,6238235.729873613,5219157.890589636,5.77,30,1119 23:51:01
8929,6237407.785401887,5217200.264722582,7.99,10,1119 23:40:55
8929,6236177.27917767,5215466.891600023,6.58,20,1119 23:30:59
8929,6235449.992812867,5213508.292281116,4.8,344,1119 23:20:53
8929,6235242.316642576,5212964.341966297,0.38,310,1119 23:10:58
8929,6235444.596691286,5212961.625966039,5.02,30,1119 23:00:56
8929,6235545.736777595,5212960.2694846485,2.32,262,1119 22:50:52
8929,6235646.876905167,5212958.914015751,0.11,71,1119 22:40:54
8929,6235749.093800147,5213066.892149353,0.49,230,1119 22:30:54
8929,6235850.233204963,5213065.538716218,2.0,125,1119 22:20:54
8929,6235953.5230059875,5213282.852576812,3.72,150,1119 22:10:55
8929,6236159.019809648,5213608.152947264,3.72,258,1119 22:00:54
8929,6236869.105740325,5213817.398902872,2.59,305,1119 21:50:53
8929,6236970.239959118,5213816.056681922,2.91,343,1119 21:40:49
8929,6237072.440803883,5213924.051023774,1.89,104,1119 21:30:54
8929,6237073.507429824,5214033.3869266035,1.19,247,1119 21:20:48
8929,6237276.837905362,5214140.043866162,0.7,30,1119 21:10:49
8929,6237480.165362521,5214246.705250413,1.51,124,1119 21:00:45
8929,6237783.559208502,5214242.6999763185,2.91,277,1119 20:50:48
8929,6237985.821975438,5214240.034855617,3.02,253,1119 20:40:48
8929,6238088.012112428,5214348.040880286,3.62,200,1119 20:30:45
8929,6238291.330633289,5214454.719295131,1.19,202,1119 20:20:57
8929,6238799.087118227,5214666.765544593,0.7,230,1119 20:10:45
8929,6239103.523671287,5214772.138461905,0.81,142,1119 20:01:25
8929,6239813.509967683,5214981.599118747,2.0,268,1119 19:40:41
8929,6240322.266876464,5215303.065862863,2.32,219,1119 19:30:39
8929,6240931.086441891,5215513.917251248,1.19,221,1119 19:20:39
8929,6241339.712218668,5215946.0857170215,2.1,207,1119 19:10:54
8929,6242058.861250687,5217139.818232415,3.02,240,1119 18:50:34
8929,6242368.351293228,5217792.037775224,0.92,208,1119 18:40:30
8929,6242676.790134515,5218334.9285423765,2.7,225,1119 18:30:33
8929,6243190.463973288,5219203.335703114,1.51,237,1119 18:20:31
8929,6242795.291144447,5220192.657680464,0.92,154,1119 18:10:28
8929,6242507.421705837,5221836.901897059,2.7,212,1119 18:00:32
8929,6242524.8825246375,5223696.105158959,8.2,164,1119 17:50:28
8929,6242041.237891043,5225999.349545438,5.77,156,1119 17:40:25
8929,6239830.843922966,5227340.519394275,7.39,71,1119 17:20:24
8929,6237702.708431738,5226712.050034735,7.07,61,1119 17:10:24
8929,6236477.319082165,5225415.640612943,1.51,297,1119 17:00:25
8929,6236678.341146794,5225303.577013994,0.22,207,1119 16:50:24
8929,6236980.416898478,5225190.175648691,0.32,0,1119 16:40:22
8929,6236980.416898478,5225190.175648691,0.11,0,1119 16:30:21
8929,6236987.9248598,5225955.787024266,5.29,245,1119 16:20:20
8929,6238901.436408779,5225274.239806991,2.37,3,1119 16:10:19
8929,6238983.479939222,5223304.2714026915,6.8,3,1119 16:00:30
8929,6238663.362957018,5221558.42820701,7.07,30,1119 15:50:45
8929,6237940.942543536,5220036.715042124,0.38,10,1119 15:40:15
8929,6237018.312948872,5218736.504434637,5.88,360,1119 15:30:18
8929,6236095.518267118,5217436.428660702,5.18,355,1119 15:20:20
8929,6235172.55864198,5216136.487799529,2.7,30,1119 15:10:20
8929,6234350.560113735,5214835.313484314,2.48,343,1119 15:00:17
8929,6233528.415551466,5213534.256767023,0.38,30,1119 14:50:19
8929,6232907.315378103,5212121.221481241,0.92,289,1119 14:40:15
8929,6233007.362775434,5212010.51047956,2.32,230,1119 14:30:17
8929,6233314.089042341,5212334.359395353,0.22,0,1119 14:20:19
8929,6233926.409191225,5212872.762643854,2.0,234,1119 14:10:14
8929,6234232.00768905,5213087.315144449,0.59,179,1119 14:00:37
8929,6234334.234513002,5213195.279315101,1.3,314,1119 13:50:12
8929,6234742.041550117,5213517.815621495,7.07,349,1119 13:40:10
8929,6234522.390247922,5211771.246088894,3.99,10,1119 13:30:12
8929,6234199.361695943,5209807.495904635,6.8,345,1119 13:20:07
8929,6233977.437431549,5207842.498434024,6.91,358,1119 13:10:08
8929,6233858.837733638,5206094.8663555,2.0,50,1119 13:00:23
8929,6233958.940118108,5205984.184237309,1.03,272,1119 12:50:09
8929,6233958.940118108,5205984.184237309,0.38,282,1119 12:40:04
8929,6233961.115646499,5206202.804116838,1.89,192,1119 12:30:11
8929,6233963.291341865,5206421.425415633,2.0,210,1119 12:20:01
8929,6233862.103623873,5206422.797738802,1.19,289,1119 12:10:08
8929,6233864.281092897,5206641.4204348065,1.03,194,1119 12:00:00
8929,6233864.281092897,5206641.4204348065,0.81,307,1119 11:49:59
8929,6233765.274266299,5206861.41784207,1.51,190,1119 11:40:09
