渔船ID,x,y,速度,方向,time
8929,6233666.270862459,5207081.417637099,1.3,120,1119 11:30:02
8929,6233566.179465112,5207192.106199356,0.7,142,1119 11:19:57
8929,6233567.270881778,5207301.419819574,0.11,215,1119 11:10:25
8929,6234778.202419166,5206957.043186144,8.9,292,1119 11:00:06
8929,6236299.176932327,5207264.642932974,1.3,298,1119 10:50:01
8929,6236499.4053542875,5207043.320580743,1.4,30,1119 10:40:01
8929,6236499.4053542875,5207043.320580743,1.4,30,1119 10:39:59
8929,6236498.337322469,5206934.007356144,0.11,133,1119 10:30:01
8929,6236395.015039529,5206716.728937471,1.51,354,1119 10:20:17
8929,6236292.759222614,5206608.76477782,0.81,6,1119 10:10:37
8929,6236090.385136529,5206611.463797453,2.32,61,1119 10:00:37
8929,6235988.126270343,5206503.50307424,1.78,91,1119 09:49:56
8929,6235785.750824188,5206506.208193123,2.7,20,1119 09:39:46
8929,6235683.488909221,5206398.250906499,2.32,258,1119 09:29:54
8929,6235990.2700810125,5206722.126933878,1.67,204,1119 09:20:08
8929,6236396.083792836,5206826.041442156,0.32,20,1119 09:10:32
8929,6236598.454911372,5206823.3485430665,0.32,20,1119 09:00:30
8929,6236900.94715999,5206710.004233472,1.51,278,1119 08:49:53
8929,6237204.50692269,5206705.981566562,1.51,30,1119 08:40:03
8929,6237508.067052188,5206701.968016284,0.32,266,1119 08:29:50
8929,6237914.927904855,5206915.2564805215,1.3,258,1119 08:19:50
8929,6238422.96061408,5207127.235061248,2.1,194,1119 08:09:59
8929,6239239.75904388,5207881.8570800265,1.62,255,1119 07:49:38
8929,6239551.650498668,5208752.448424187,10.09,195,1119 07:39:35
8929,6239175.266927869,5211709.471298415,8.31,147,1119 07:29:34
8929,6238086.9534196975,5214238.703813875,10.09,155,1119 07:19:27
8929,6237405.6546629835,5216981.572790387,9.71,197,1119 07:09:31
8929,6237715.366132097,5217633.645483338,1.03,251,1119 06:59:31
8929,6237918.640405231,5217740.326948884,0.59,151,1119 06:49:28
8929,6238121.91165493,5217847.012856831,1.19,312,1119 06:39:30
8929,6238224.075761927,5217955.0318638235,0.81,159,1119 06:29:27
8929,6238629.54851566,5218059.07238964,1.4,268,1119 06:19:29
8929,6238933.912714022,5218164.451095996,1.78,220,1119 06:09:28
8929,6239043.439747348,5219037.937972848,6.21,341,1119 05:59:55
8929,6239543.67673338,5218484.587658624,2.1,263,1119 05:49:24
8929,6239746.925353497,5218591.308729271,3.08,338,1119 05:39:25
8929,6239951.216775921,5218807.385915874,2.21,3,1119 05:29:22
8929,6240155.502062936,5219023.4686384415,0.38,102,1119 05:19:21
8929,6240563.012999807,5219346.296847027,0.38,257,1119 05:09:22
8929,6240969.467483873,5219559.790069855,4.48,237,1119 04:59:20
8929,6241274.81824593,5219774.599170768,3.51,201,1119 04:49:21
8929,6241579.126482294,5219880.063206818,1.67,269,1119 04:39:20
8929,6241884.461241633,5220094.892845284,0.38,228,1119 04:29:17
8929,6242290.874744996,5220308.444160892,0.38,229,1119 04:19:14
8929,6242797.338753377,5220411.3717817785,2.48,149,1119 04:09:17
8929,6243003.602713574,5220846.239534222,1.78,165,1119 03:59:15
8929,6243310.93557775,5221279.838358585,1.03,233,1119 03:49:15
8929,6243619.267902813,5221822.814000188,0.92,275,1119 03:39:13
8929,6243926.561675113,5222256.444163771,2.21,218,1119 03:29:12
8929,6244132.7661356665,5222691.358782906,2.21,185,1119 03:19:10
8929,6244541.093952818,5223123.749335954,3.4,143,1119 03:09:12
8929,6244254.111790017,5224877.457129009,4.1,180,1119 02:59:10
8929,6244271.35748102,5226736.829614721,5.72,166,1119 02:49:17
8929,6243884.505695553,5228601.384733505,6.48,180,1119 02:39:25
8929,6244607.909262469,5230342.686833473,5.5,241,1119 02:29:09
8929,6246744.173386732,5231957.221655801,7.07,224,1119 02:19:27
8929,6247051.161966368,5232391.076495197,0.22,294,1119 02:09:25
8929,6247050.167086935,5232281.680500118,0.0,71,1119 01:59:05
8929,6247050.167086935,5232281.680500118,0.11,297,1119 01:49:04
8929,6247050.167086935,5232281.680500118,0.32,127,1119 01:39:06
8929,6247050.167086935,5232281.680500118,0.32,310,1119 01:29:01
8929,6247050.167086935,5232281.680500118,0.32,71,1119 01:18:58
8929,6247050.167086935,5232281.680500118,0.0,264,1119 01:08:59
8929,6247050.167086935,5232281.680500118,0.32,30,1119 00:59:01
8929,6247050.167086935,5232281.680500118,0.22,164,1119 00:48:58
8929,6247050.167086935,5232281.680500118,0.22,148,1119 00:38:57
8929,6247051.161966368,5232391.076495197,0.22,279,1119 00:28:57
8929,6247051.161966368,5232391.076495197,0.11,335,1119 00:18:56
8929,6247051.161966368,5232391.076495197,0.32,334,1119 00:08:54
8929,6247051.161966368,5232391.076495197,0.22,315,1118 23:58:57
8929,6247051.161966368,5232391.076495197,0.32,336,1118 23:48:56
8929,6247051.161966368,5232391.076495197,0.22,307,1118 23:38:56
8929,6247051.161966368,5232391.076495197,0.22,308,1118 23:28:54
8929,6247051.161966368,5232391.076495197,0.11,146,1118 23:18:57
8929,6247051.161966368,5232391.076495197,0.32,104,1118 22:58:52
8929,6247051.161966368,5232391.076495197,0.22,0,1118 22:48:50
8929,6247051.161966368,5232391.076495197,0.81,50,1118 22:38:49
8929,6247051.161966368,5232391.076495197,0.32,270,1118 22:28:49
8929,6247051.161966368,5232391.076495197,0.22,157,1118 22:18:47
8929,6247051.161966368,5232391.076495197,0.32,359,1118 22:08:44
8929,6247051.161966368,5232391.076495197,0.22,185,1118 21:58:46
8929,6247051.161966368,5232391.076495197,0.11,286,1118 21:48:44
8929,6247051.161966368,5232391.076495197,0.49,149,1118 21:38:45
8929,6247051.161966368,5232391.076495197,0.32,292,1118 21:28:40
8929,6247052.156883555,5232500.472837113,0.49,91,1118 21:18:41
8929,6247153.156001919,5232499.23255595,0.32,196,1118 21:08:46
8929,6247153.156001919,5232499.23255595,1.03,256,1118 20:58:46
8929,6247255.148491431,5232607.3899944965,1.08,322,1118 20:48:41
8929,6247457.145295137,5232604.9145074515,2.81,30,1118 20:38:41
8929,6247356.14687445,5232606.151745437,1.03,236,1118 20:28:39
8929,6247862.127860249,5232709.372781187,8.31,286,1118 20:18:38
8929,6248872.107520525,5232697.096552177,1.89,217,1118 20:08:42
8929,6248973.10569167,5232695.874490166,0.59,259,1118 19:58:38
8929,6248974.085316456,5232805.272060197,0.81,322,1118 19:48:36
8929,6249076.061565042,5232913.448945607,1.19,305,1118 19:38:36
8929,6249379.0515476335,5232909.79191795,0.22,151,1118 19:28:36
8929,6249581.045054649,5232907.358954798,0.92,133,1118 19:18:32
8929,6249682.041863651,5232906.143989812,1.19,50,1118 19:08:37
8929,6249783.038709605,5232904.930035882,1.3,226,1118 18:58:30
8929,6249885.0079935985,5233013.1154443715,1.19,334,1118 18:48:32
8929,6250188.966436038,5233118.881438469,0.11,223,1118 18:38:32
8929,6250491.952771668,5233115.257833951,0.59,276,1118 18:28:30
8929,6250593.915088558,5233223.4511004435,2.32,278,1118 18:18:27
8929,6250897.863833566,5233329.239145637,1.4,271,1118 18:08:37
8929,6251201.808078407,5233435.0366945835,2.1,149,1118 17:58:25
8929,6251504.7882131515,5233431.443508032,0.49,325,1118 17:48:24
8929,6251808.725851147,5233537.259688504,2.0,240,1118 17:38:22
8929,6252014.533962188,5233972.479983604,3.89,179,1118 17:28:22
8929,6252127.940370208,5235393.5427557705,6.21,168,1118 17:18:19
8929,6252340.392007025,5236594.65586899,2.59,126,1118 17:08:21
8929,6252541.379950712,5236482.872172194,2.59,286,1118 16:58:21
8929,6253046.235772283,5236476.955631191,0.81,269,1118 16:48:19
8929,6253546.371080828,5235924.018950767,0.49,9,1118 16:38:21
8929,6253855.890896892,5236686.362367205,6.31,160,1118 16:28:18
8929,6253469.031909392,5238660.508398995,6.42,179,1118 16:18:19
8929,6252881.372849323,5240746.567016196,3.89,148,1118 16:08:17
8929,6253479.438971735,5239864.114519896,2.48,344,1118 15:58:15
8929,6254681.4324880475,5238755.8797085965,4.1,201,1118 15:48:14
8929,6254790.807058899,5239739.4855491575,0.81,170,1118 15:38:16
8929,6254995.504463753,5240065.423779438,1.08,219,1118 15:28:15
8929,6255199.259939297,5240281.946920498,0.81,204,1118 15:18:14
8929,6255403.940271228,5240607.898607641,1.51,220,1118 15:08:18
8929,6255810.489031931,5240931.5493090805,2.0,266,1118 14:58:17
8929,6256007.735726639,5240382.127854245,2.48,359,1118 14:48:11
8929,6257001.566548177,5238510.531220311,8.09,314,1118 14:38:20
8929,6258500.5443260735,5236633.488696617,8.42,323,1118 14:28:18
8929,6259293.053807648,5234764.571799219,6.58,338,1118 14:18:19
8929,6260185.906004845,5232785.30807981,4.7,264,1118 14:08:18
8929,6259693.419396725,5234322.488395503,0.59,153,1118 13:58:09
8929,6259202.851405513,5236078.578757569,3.89,195,1118 13:48:09
8929,6258711.51948376,5237725.3667193055,4.32,165,1118 13:38:09
8929,6258017.506237204,5239265.096754926,3.51,171,1118 13:28:09
8929,6257422.771229425,5240584.957134618,7.07,158,1118 13:18:26
8929,6256827.239420221,5241795.474848132,0.0,50,1118 13:08:05
8929,6256624.452301141,5241688.335780908,0.22,124,1118 12:58:06
8929,6256624.452301141,5241688.335780908,0.11,222,1118 12:48:03
8929,6256624.452301141,5241688.335780908,0.32,137,1118 12:38:03
8929,6256624.452301141,5241688.335780908,0.32,0,1118 12:28:03
8929,6256624.452301141,5241688.335780908,0.11,340,1118 12:18:03
8929,6256624.452301141,5241688.335780908,0.0,335,1118 12:08:02
8929,6256624.452301141,5241688.335780908,0.22,120,1118 11:58:02
8929,6256624.452301141,5241688.335780908,0.22,204,1118 11:48:01
8929,6256624.452301141,5241688.335780908,0.22,132,1118 11:38:01
8929,6256624.452301141,5241688.335780908,0.0,162,1118 11:27:59
8929,6256624.452301141,5241688.335780908,0.11,50,1118 11:17:59
8929,6256624.452301141,5241688.335780908,0.22,213,1118 11:08:01
8929,6256624.452301141,5241688.335780908,0.22,213,1118 11:08:00
8929,6256725.385804395,5241687.191325726,0.0,20,1118 10:58:01
8929,6256725.385804395,5241687.191325726,0.0,20,1118 10:57:59
8929,6256725.385804395,5241687.191325726,0.11,81,1118 10:48:07
8929,6256826.319342461,5241686.047880968,0.11,210,1118 10:37:58
8929,6256826.319342461,5241686.047880968,0.11,158,1118 10:27:58
8929,6256827.239420221,5241795.474848132,0.0,61,1118 10:17:56
8929,6256827.239420221,5241795.474848132,0.11,236,1118 10:07:55
8929,6256726.306695557,5241796.618283674,0.22,40,1118 09:57:55
8929,6256726.306695557,5241796.618283674,0.0,160,1118 09:47:53
8929,6256827.239420221,5241795.474848132,0.22,0,1118 09:37:52
8929,6256827.239420221,5241795.474848132,0.0,0,1118 09:17:48
8929,6256827.239420221,5241795.474848132,0.32,0,1118 09:07:48
8929,6256827.239420221,5241795.474848132,0.0,140,1118 08:57:48
8929,6256726.306695557,5241796.618283674,0.32,0,1118 08:47:45
8929,6256827.239420221,5241795.474848132,0.22,0,1118 08:37:47
8929,6256827.239420221,5241795.474848132,0.32,154,1118 08:27:45
8929,6256827.239420221,5241795.474848132,0.32,0,1118 08:17:42
8929,6256827.239420221,5241795.474848132,0.11,339,1118 08:08:08
8929,6256827.239420221,5241795.474848132,0.0,291,1118 07:57:39
8929,6256827.239420221,5241795.474848132,0.11,0,1118 07:47:38
8929,6256827.239420221,5241795.474848132,0.22,199,1118 07:37:38
8929,6256827.239420221,5241795.474848132,0.0,50,1118 07:27:37
8929,6256827.239420221,5241795.474848132,0.11,0,1118 07:17:34
8929,6256827.239420221,5241795.474848132,0.32,20,1118 07:07:34
8929,6256826.319342461,5241686.047880968,0.0,263,1118 06:57:34
8929,6256826.319342461,5241686.047880968,0.11,219,1118 06:47:34
8929,6256826.319342461,5241686.047880968,0.0,30,1118 06:37:35
8929,6256826.319342461,5241686.047880968,0.22,0,1118 06:27:33
8929,6256826.319342461,5241686.047880968,0.32,250,1118 06:17:33
8929,6256826.319342461,5241686.047880968,0.22,50,1118 06:07:33
8929,6256826.319342461,5241686.047880968,0.32,236,1118 05:57:32
8929,6256826.319342461,5241686.047880968,0.32,243,1118 05:47:32
8929,6256826.319342461,5241686.047880968,0.11,228,1118 05:37:31
8929,6256826.319342461,5241686.047880968,0.0,138,1118 05:27:30
8929,6256826.319342461,5241686.047880968,0.32,222,1118 05:17:27
8929,6256826.319342461,5241686.047880968,0.32,111,1118 05:07:28
8929,6256826.319342461,5241686.047880968,0.22,101,1118 04:57:27
8929,6256826.319342461,5241686.047880968,0.32,0,1118 04:47:26
8929,6256826.319342461,5241686.047880968,0.22,50,1118 04:37:25
8929,6256826.319342461,5241686.047880968,0.11,156,1118 04:27:25
8929,6256826.319342461,5241686.047880968,0.0,81,1118 04:17:25
8929,6256826.319342461,5241686.047880968,0.32,115,1118 04:07:23
8929,6256826.319342461,5241686.047880968,0.0,218,1118 03:57:24
8929,6256826.319342461,5241686.047880968,0.32,256,1118 03:47:21
8929,6256826.319342461,5241686.047880968,0.11,250,1118 03:37:20
8929,6256826.319342461,5241686.047880968,0.11,139,1118 03:27:19
8929,6256826.319342461,5241686.047880968,0.11,236,1118 03:17:15
8929,6256826.319342461,5241686.047880968,0.11,0,1118 03:07:19
8929,6256826.319342461,5241686.047880968,0.22,0,1118 02:57:13
8929,6256826.319342461,5241686.047880968,0.11,7,1118 02:47:13
8929,6256826.319342461,5241686.047880968,0.32,10,1118 02:37:19
8929,6256826.319342461,5241686.047880968,0.0,61,1118 02:27:12
8929,6256725.385804395,5241687.191325726,0.32,329,1118 02:17:12
8929,6256725.385804395,5241687.191325726,0.11,134,1118 02:07:12
8929,6256725.385804395,5241687.191325726,0.11,304,1118 01:57:15
8929,6256726.306695557,5241796.618283674,6.42,6,1118 01:47:09
8929,6256726.306695557,5241796.618283674,0.0,3,1118 01:37:09
8929,6256726.306695557,5241796.618283674,0.22,209,1118 01:27:09
8929,6256727.22762153,5241906.045585595,0.22,137,1118 01:17:08
8929,6256727.22762153,5241906.045585595,0.11,0,1118 01:07:08
8929,6256727.22762153,5241906.045585595,0.22,0,1118 00:57:08
8929,6256727.22762153,5241906.045585595,0.22,50,1118 00:47:07
8929,6256727.22762153,5241906.045585595,0.11,132,1118 00:37:10
8929,6256727.22762153,5241906.045585595,0.32,8,1118 00:27:06
8929,6256727.22762153,5241906.045585595,0.22,0,1118 00:17:04
8929,6256727.22762153,5241906.045585595,0.32,0,1118 00:07:05
