渔船ID,x,y,速度,方向,time,type
1001,6246424.330868299,5241152.581763528,0.32,279,1117 11:53:50,拖网
1001,6246424.330868299,5241152.581763528,0.32,144,1117 11:43:48,拖网
1001,6246424.330868299,5241152.581763528,0.11,0,1117 11:33:49,拖网
1001,6246323.396197493,5241153.82934049,0.0,275,1117 11:23:46,拖网
1001,6246323.396197493,5241153.82934049,0.0,0,1117 11:13:50,拖网
1001,6246423.327277234,5241043.158196755,0.32,162,1117 11:03:52,拖网
1001,6246322.391793271,5241044.405783767,0.22,314,1117 10:53:50,拖网
1001,6246322.391793271,5241044.405783767,0.11,0,1117 10:43:48,拖网
1001,6246322.391793271,5241044.405783767,0.22,204,1117 10:33:39,拖网
1001,6246323.396197493,5241153.82934049,0.22,228,1117 10:23:50,拖网
1001,6246322.391793271,5241044.405783767,0.11,0,1117 10:03:42,拖网
1001,6246323.396197493,5241153.82934049,0.32,109,1117 09:53:44,拖网
1001,6246323.396197493,5241153.82934049,0.11,0,1117 09:43:41,拖网
1001,6246323.396197493,5241153.82934049,0.22,10,1117 09:34:10,拖网
1001,6246323.396197493,5241153.82934049,0.11,0,1117 09:23:39,拖网
1001,6246323.396197493,5241153.82934049,0.11,287,1117 09:13:40,拖网
1001,6246323.396197493,5241153.82934049,0.32,271,1117 09:04:02,拖网
1001,6246424.330868299,5241152.581763528,0.32,50,1117 08:53:41,拖网
1001,6246424.330868299,5241152.581763528,0.22,0,1117 08:43:44,拖网
1001,6246424.330868299,5241152.581763528,0.0,0,1117 08:33:33,拖网
1001,6246424.330868299,5241152.581763528,0.11,40,1117 08:23:46,拖网
1001,6246424.330868299,5241152.581763528,0.11,0,1117 08:14:28,拖网
1001,6246424.330868299,5241152.581763528,0.0,249,1117 08:03:39,拖网
1001,6246323.396197493,5241153.82934049,0.22,0,1117 07:53:44,拖网
1001,6246323.396197493,5241153.82934049,0.0,298,1117 07:43:40,拖网
1001,6246323.396197493,5241153.82934049,0.32,0,1117 07:33:38,拖网
1001,6246323.396197493,5241153.82934049,0.22,223,1117 07:23:37,拖网
1001,6246323.396197493,5241153.82934049,0.32,0,1117 07:13:44,拖网
1001,6246323.396197493,5241153.82934049,0.11,271,1117 07:03:30,拖网
1001,6246323.396197493,5241153.82934049,0.22,0,1117 06:53:30,拖网
1001,6246322.391793271,5241044.405783767,0.0,265,1117 06:43:31,拖网
1001,6246323.396197493,5241153.82934049,0.11,194,1117 06:33:25,拖网
1001,6246322.391793271,5241044.405783767,0.32,0,1117 06:23:31,拖网
1001,6246323.396197493,5241153.82934049,0.32,0,1117 06:13:35,拖网
1001,6246322.391793271,5241044.405783767,0.32,0,1117 06:03:59,拖网
1001,6246322.391793271,5241044.405783767,0.22,240,1117 05:43:32,拖网
1001,6246323.396197493,5241153.82934049,0.22,0,1117 05:33:31,拖网
1001,6246323.396197493,5241153.82934049,0.22,0,1117 05:23:30,拖网
1001,6246323.396197493,5241153.82934049,0.22,0,1117 05:13:22,拖网
1001,6246323.396197493,5241153.82934049,0.38,81,1117 05:03:33,拖网
1001,6246322.391793271,5241044.405783767,0.11,220,1117 04:53:43,拖网
1001,6246526.268392875,5241260.759117991,0.0,206,1117 04:43:19,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1117 04:33:13,拖网
1001,6246726.13395668,5241039.421498389,0.0,148,1117 04:23:59,拖网
1001,6246726.13395668,5241039.421498389,0.0,148,1117 04:13:25,拖网
1001,6246726.13395668,5241039.421498389,0.22,146,1117 04:03:25,拖网
1001,6246727.1351082735,5241148.845095266,0.11,232,1117 03:53:23,拖网
1001,6246726.13395668,5241039.421498389,0.0,137,1117 03:43:19,拖网
1001,6246726.13395668,5241039.421498389,0.0,30,1117 03:33:28,拖网
1001,6246726.13395668,5241039.421498389,0.0,126,1117 03:23:14,拖网
1001,6246726.13395668,5241039.421498389,0.32,190,1117 03:13:08,拖网
1001,6246726.13395668,5241039.421498389,0.32,131,1117 03:03:07,拖网
1001,6246626.200323719,5241150.089640916,0.22,161,1117 02:53:07,拖网
1001,6246726.13395668,5241039.421498389,0.32,0,1117 02:43:03,拖网
1001,6246726.13395668,5241039.421498389,0.32,0,1117 02:32:59,拖网
1001,6246726.13395668,5241039.421498389,0.11,309,1117 02:23:10,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1117 02:13:05,拖网
1001,6246726.13395668,5241039.421498389,0.32,0,1117 02:03:27,拖网
1001,6246727.1351082735,5241148.845095266,0.22,0,1117 01:53:00,拖网
1001,6246626.200323719,5241150.089640916,0.0,316,1117 01:43:03,拖网
1001,6246726.13395668,5241039.421498389,0.22,10,1117 01:33:02,拖网
1001,6246625.198358968,5241040.666054066,0.11,0,1117 01:22:59,拖网
1001,6246625.198358968,5241040.666054066,0.7,228,1117 01:12:59,拖网
1001,6246726.13395668,5241039.421498389,0.11,232,1117 01:02:59,拖网
1001,6246625.198358968,5241040.666054066,0.32,0,1117 00:52:59,拖网
1001,6246726.13395668,5241039.421498389,0.0,300,1117 00:42:57,拖网
1001,6246726.13395668,5241039.421498389,0.11,334,1117 00:32:50,拖网
1001,6246726.13395668,5241039.421498389,0.22,312,1117 00:22:53,拖网
1001,6246726.13395668,5241039.421498389,0.22,81,1117 00:12:57,拖网
1001,6246726.13395668,5241039.421498389,0.11,0,1117 00:02:54,拖网
1001,6246625.198358968,5241040.666054066,0.22,302,1116 23:52:57,拖网
1001,6246726.13395668,5241039.421498389,0.0,20,1116 23:42:55,拖网
1001,6246726.13395668,5241039.421498389,0.0,108,1116 23:32:51,拖网
1001,6246726.13395668,5241039.421498389,0.0,327,1116 23:22:54,拖网
1001,6246726.13395668,5241039.421498389,0.0,358,1116 23:12:54,拖网
1001,6246726.13395668,5241039.421498389,0.11,331,1116 23:02:53,拖网
1001,6246726.13395668,5241039.421498389,0.22,30,1116 22:52:49,拖网
1001,6246726.13395668,5241039.421498389,0.0,0,1116 22:42:45,拖网
1001,6246726.13395668,5241039.421498389,0.0,353,1116 22:32:38,拖网
1001,6246726.13395668,5241039.421498389,0.11,318,1116 22:22:50,拖网
1001,6246726.13395668,5241039.421498389,0.11,331,1116 22:12:53,拖网
1001,6246625.198358968,5241040.666054066,0.32,107,1116 22:02:42,拖网
1001,6246726.13395668,5241039.421498389,0.32,180,1116 21:52:53,拖网
1001,6246726.13395668,5241039.421498389,0.11,1,1116 21:42:41,拖网
1001,6246726.13395668,5241039.421498389,0.11,40,1116 21:32:36,拖网
1001,6246625.198358968,5241040.666054066,0.11,40,1116 21:22:51,拖网
1001,6246726.13395668,5241039.421498389,0.11,355,1116 21:12:37,拖网
1001,6246726.13395668,5241039.421498389,0.32,81,1116 21:02:47,拖网
1001,6246726.13395668,5241039.421498389,0.32,20,1116 20:52:48,拖网
1001,6246726.13395668,5241039.421498389,0.32,3,1116 20:42:34,拖网
1001,6246726.13395668,5241039.421498389,0.32,40,1116 20:32:26,拖网
1001,6246726.13395668,5241039.421498389,0.22,10,1116 20:22:39,拖网
1001,6246726.13395668,5241039.421498389,0.22,357,1116 20:12:30,拖网
1001,6246726.13395668,5241039.421498389,0.0,0,1116 20:02:37,拖网
1001,6246726.13395668,5241039.421498389,0.11,91,1116 19:52:35,拖网
1001,6246726.13395668,5241039.421498389,0.32,0,1116 19:42:30,拖网
1001,6246726.13395668,5241039.421498389,0.32,146,1116 19:32:31,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 19:22:43,拖网
1001,6246726.13395668,5241039.421498389,0.22,285,1116 19:12:25,拖网
1001,6246726.13395668,5241039.421498389,0.0,4,1116 19:02:23,拖网
1001,6246726.13395668,5241039.421498389,0.11,258,1116 18:52:31,拖网
1001,6246726.13395668,5241039.421498389,0.32,312,1116 18:42:19,拖网
1001,6246726.13395668,5241039.421498389,0.11,173,1116 18:32:16,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 18:22:26,拖网
1001,6246726.13395668,5241039.421498389,0.0,0,1116 18:12:42,拖网
1001,6246726.13395668,5241039.421498389,0.22,176,1116 18:02:19,拖网
1001,6246726.13395668,5241039.421498389,0.22,40,1116 17:52:25,拖网
1001,6246726.13395668,5241039.421498389,0.11,346,1116 17:42:20,拖网
1001,6246726.13395668,5241039.421498389,0.22,159,1116 17:32:34,拖网
1001,6246727.1351082735,5241148.845095266,0.0,81,1116 17:22:24,拖网
1001,6246726.13395668,5241039.421498389,0.32,220,1116 17:12:12,拖网
1001,6246726.13395668,5241039.421498389,0.0,210,1116 17:02:14,拖网
1001,6246726.13395668,5241039.421498389,0.0,0,1116 16:52:23,拖网
1001,6246625.198358968,5241040.666054066,0.22,132,1116 16:42:30,拖网
1001,6246726.13395668,5241039.421498389,0.11,120,1116 16:32:04,拖网
1001,6246726.13395668,5241039.421498389,0.32,71,1116 16:22:28,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 16:12:17,拖网
1001,6246726.13395668,5241039.421498389,0.22,71,1116 16:02:23,拖网
1001,6246625.198358968,5241040.666054066,0.0,40,1116 15:52:25,拖网
1001,6246625.198358968,5241040.666054066,0.11,286,1116 15:42:10,拖网
1001,6246625.198358968,5241040.666054066,0.11,252,1116 15:32:01,拖网
1001,6246726.13395668,5241039.421498389,0.32,0,1116 15:22:04,拖网
1001,6246726.13395668,5241039.421498389,0.22,340,1116 15:12:01,拖网
1001,6246726.13395668,5241039.421498389,0.0,61,1116 15:02:22,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 14:52:03,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 14:42:02,拖网
1001,6246726.13395668,5241039.421498389,0.11,348,1116 14:31:53,拖网
1001,6246726.13395668,5241039.421498389,0.11,154,1116 14:22:10,拖网
1001,6246726.13395668,5241039.421498389,0.0,137,1116 14:12:00,拖网
1001,6246726.13395668,5241039.421498389,0.32,121,1116 14:01:59,拖网
1001,6246726.13395668,5241039.421498389,0.22,164,1116 13:52:03,拖网
1001,6246726.13395668,5241039.421498389,0.22,141,1116 13:42:04,拖网
1001,6246726.13395668,5241039.421498389,0.0,148,1116 13:31:54,拖网
1001,6246726.13395668,5241039.421498389,0.32,167,1116 13:22:01,拖网
1001,6246726.13395668,5241039.421498389,0.11,186,1116 13:12:00,拖网
1001,6246726.13395668,5241039.421498389,0.32,317,1116 13:01:54,拖网
1001,6246726.13395668,5241039.421498389,0.0,0,1116 12:51:56,拖网
1001,6246625.198358968,5241040.666054066,0.11,0,1116 12:41:50,拖网
1001,6246726.13395668,5241039.421498389,0.32,50,1116 12:31:40,拖网
1001,6246726.13395668,5241039.421498389,0.11,30,1116 12:22:05,拖网
1001,6246726.13395668,5241039.421498389,0.22,20,1116 12:12:01,拖网
1001,6246726.13395668,5241039.421498389,0.11,334,1116 12:01:48,拖网
1001,6246726.13395668,5241039.421498389,0.22,349,1116 11:51:58,拖网
1001,6246726.13395668,5241039.421498389,0.11,311,1116 11:41:41,拖网
1001,6246726.13395668,5241039.421498389,0.0,133,1116 11:31:51,拖网
1001,6246726.13395668,5241039.421498389,0.0,327,1116 11:21:54,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 11:11:49,拖网
1001,6246726.13395668,5241039.421498389,0.32,246,1116 11:01:51,拖网
1001,6246726.13395668,5241039.421498389,0.32,167,1116 10:52:09,拖网
1001,6246726.13395668,5241039.421498389,0.32,40,1116 10:41:47,拖网
1001,6246726.13395668,5241039.421498389,0.0,319,1116 10:31:43,拖网
1001,6246726.13395668,5241039.421498389,0.22,349,1116 10:21:44,拖网
1001,6246726.13395668,5241039.421498389,0.22,356,1116 10:11:44,拖网
1001,6246726.13395668,5241039.421498389,0.32,0,1116 10:01:42,拖网
1001,6246726.13395668,5241039.421498389,0.22,2,1116 09:51:35,拖网
1001,6246726.13395668,5241039.421498389,0.22,307,1116 09:41:35,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 09:31:36,拖网
1001,6246726.13395668,5241039.421498389,0.32,143,1116 09:21:31,拖网
1001,6246726.13395668,5241039.421498389,0.32,220,1116 09:11:40,拖网
1001,6246726.13395668,5241039.421498389,0.22,234,1116 09:01:30,拖网
1001,6246726.13395668,5241039.421498389,0.32,262,1116 08:51:28,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 08:41:30,拖网
1001,6246726.13395668,5241039.421498389,0.22,282,1116 08:31:19,拖网
1001,6246726.13395668,5241039.421498389,0.0,230,1116 08:21:27,拖网
1001,6246726.13395668,5241039.421498389,0.22,208,1116 08:11:42,拖网
1001,6246726.13395668,5241039.421498389,0.0,297,1116 08:01:42,拖网
1001,6246726.13395668,5241039.421498389,0.32,196,1116 07:51:33,拖网
1001,6246726.13395668,5241039.421498389,0.22,158,1116 07:41:23,拖网
1001,6246726.13395668,5241039.421498389,0.11,162,1116 07:31:41,拖网
1001,6246625.198358968,5241040.666054066,0.0,131,1116 07:21:21,拖网
1001,6246726.13395668,5241039.421498389,0.22,30,1116 07:11:25,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 07:01:18,拖网
1001,6246827.069592245,5241038.1779531585,0.11,20,1116 06:51:16,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 06:41:19,拖网
1001,6246726.13395668,5241039.421498389,0.11,254,1116 06:31:12,拖网
1001,6246727.1351082735,5241148.845095266,0.0,163,1116 06:21:27,拖网
1001,6246727.1351082735,5241148.845095266,0.32,0,1116 06:11:20,拖网
1001,6246726.13395668,5241039.421498389,0.11,201,1116 06:01:52,拖网
1001,6246726.13395668,5241039.421498389,0.11,10,1116 05:51:49,拖网
1001,6246726.13395668,5241039.421498389,0.0,0,1116 05:41:20,拖网
1001,6246726.13395668,5241039.421498389,0.32,139,1116 05:31:43,拖网
1001,6246726.13395668,5241039.421498389,0.11,0,1116 05:21:17,拖网
1001,6246726.13395668,5241039.421498389,0.11,0,1116 05:11:19,拖网
1001,6246726.13395668,5241039.421498389,0.32,0,1116 05:01:08,拖网
1001,6246726.13395668,5241039.421498389,0.11,0,1116 04:51:05,拖网
1001,6246726.13395668,5241039.421498389,0.32,0,1116 04:41:02,拖网
1001,6246726.13395668,5241039.421498389,0.0,0,1116 04:31:52,拖网
1001,6246726.13395668,5241039.421498389,0.22,71,1116 04:21:15,拖网
1001,6246726.13395668,5241039.421498389,0.32,266,1116 04:11:30,拖网
1001,6246727.1351082735,5241148.845095266,0.22,40,1116 04:01:20,拖网
1001,6246625.198358968,5241040.666054066,0.32,355,1116 03:51:16,拖网
1001,6246726.13395668,5241039.421498389,0.11,0,1116 03:41:00,拖网
1001,6246726.13395668,5241039.421498389,0.11,20,1116 03:31:02,拖网
1001,6246726.13395668,5241039.421498389,0.11,0,1116 03:20:56,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 03:10:54,拖网
1001,6246726.13395668,5241039.421498389,0.32,40,1116 03:00:54,拖网
1001,6246726.13395668,5241039.421498389,0.22,0,1116 02:50:48,拖网
1001,6246726.13395668,5241039.421498389,0.11,0,1116 02:40:47,拖网
1001,6246726.13395668,5241039.421498389,0.32,134,1116 02:30:44,拖网
1001,6246726.13395668,5241039.421498389,0.11,338,1116 02:20:51,拖网
1001,6246726.13395668,5241039.421498389,0.22,327,1116 02:10:49,拖网
1001,6246726.13395668,5241039.421498389,0.11,0,1116 02:01:17,拖网
1001,6246625.198358968,5241040.666054066,0.0,81,1116 01:50:52,拖网
1001,6246625.198358968,5241040.666054066,0.38,81,1116 01:41:02,拖网
1001,6246625.198358968,5241040.666054066,0.11,151,1116 01:30:49,拖网
1001,6246625.198358968,5241040.666054066,0.0,153,1116 01:20:56,拖网
1001,6246625.198358968,5241040.666054066,0.22,0,1116 01:10:56,拖网
1001,6246229.499150546,5241921.052389413,5.61,243,1116 01:00:52,拖网
1001,6247540.583412582,5241795.4743931275,5.77,282,1116 00:50:49,拖网
1001,6249247.574588588,5240789.789345302,9.01,332,1116 00:40:51,拖网
