渔船ID,x,y,速度,方向,time,type
1572,6980628.188415904,5600970.95599615,1.89,342,1103 11:52:10,刺网
1572,6980661.966870571,5600309.978972776,2.0,20,1103 11:42:10,刺网
1572,6980603.64952023,5599532.746656747,2.75,17,1103 11:32:11,刺网
1572,6980413.839854851,5599410.382775539,1.89,132,1103 11:22:11,刺网
1572,6980190.284287891,5599948.988850013,2.27,172,1103 11:12:11,刺网
1572,6980058.827237537,5600603.865654847,2.75,158,1103 11:03:09,刺网
1572,6979835.29373323,5601142.492594183,2.7,172,1103 10:52:11,刺网
1572,6979795.925028851,5601913.649563603,2.75,184,1103 10:42:11,刺网
1572,6979762.173192496,5602574.650388884,2.75,185,1103 10:32:11,刺网
1572,6979722.787612567,5603345.828668276,2.59,161,1103 10:22:11,刺网
1572,6979585.712274438,5604110.925458638,2.97,137,1103 10:12:11,刺网
1572,6978994.002120886,5604184.559602101,2.97,19,1103 10:02:11,刺网
1572,6978941.286469683,5603297.109318098,2.37,346,1103 09:52:11,刺网
1572,6979083.93554707,5602421.846992692,2.97,344,1103 09:42:10,刺网
1572,6979008.712368779,5601975.091028778,2.16,33,1103 09:32:10,刺网
1572,6978852.620383572,5601191.757072679,2.59,14,1103 09:22:11,刺网
1572,6978794.205816363,5600414.520991109,2.16,7,1103 09:12:10,刺网
1572,6978827.876966183,5599753.543187075,2.37,8,1103 09:03:09,刺网
1572,6978626.831361083,5599851.53789264,1.46,118,1103 08:52:11,刺网
1572,6978604.391145393,5600292.190211468,2.37,189,1103 08:42:10,刺网
1572,6978565.113642121,5601063.340806776,2.37,180,1103 08:32:11,刺网
1572,6978726.843521365,5601736.501943074,2.16,208,1103 08:22:11,刺网
1572,6978790.848447209,5602403.589088537,2.59,173,1103 08:12:11,刺网
1572,6978871.690843908,5602740.178469107,0.27,0,1103 08:02:12,刺网
1572,6978871.690843908,5602740.178469107,0.16,0,1103 07:52:12,刺网
1572,6978773.997667342,5602734.09364777,0.05,0,1103 07:42:12,刺网
1572,6978773.997667342,5602734.09364777,0.27,0,1103 07:32:12,刺网
1572,6978773.997667342,5602734.09364777,0.49,140,1103 07:23:55,刺网
1572,6978572.995267749,5602832.095706018,0.27,79,1103 07:03:09,刺网
1572,6978475.302438774,5602826.0138748605,0.65,0,1103 06:52:12,刺网
1572,6978377.609424749,5602819.933021687,0.38,131,1103 06:42:12,刺网
1572,6978274.303258421,5602924.022316065,0.65,92,1103 06:32:12,刺网
1572,6978176.610777344,5602917.943475051,0.65,115,1103 06:22:12,刺网
1572,6978073.306765008,5603022.035127916,0.49,119,1103 06:12:13,刺网
1572,6977975.614817037,5603015.958299035,0.65,87,1103 06:02:13,刺网
1572,6977780.230366435,5603003.8075752,0.49,82,1103 05:52:12,刺网
1572,6977682.537863862,5602997.733680249,0.59,86,1103 05:42:13,刺网
1572,6977487.152304328,5602985.588824293,0.59,68,1103 05:32:13,刺网
1572,6977389.459247427,5602979.51786329,0.59,66,1103 05:22:13,刺网
1572,6977297.370128144,5602863.277915271,0.59,75,1103 05:12:12,刺网
1572,6977101.9812848605,5602851.14077102,0.49,65,1103 05:03:10,刺网
1572,6977004.286586259,5602845.073665895,0.65,55,1103 04:52:12,刺网
1572,6977107.5834165625,5602740.970927823,4.7,258,1103 04:42:12,刺网
1572,6978854.835688949,5603070.6849658545,5.45,266,1103 04:32:13,刺网
1572,6980216.8513842,5603266.141299073,1.78,102,1103 04:22:11,刺网
1572,6979837.357777135,5603021.416776133,0.59,343,1103 04:12:13,刺网
1572,6979251.217889972,5602984.864514728,0.49,89,1103 04:02:13,刺网
1572,6978860.454259101,5602960.515899637,6.96,62,1103 03:52:13,刺网
1572,6978191.106200231,5600708.524472794,8.36,6,1103 03:42:13,刺网
1572,6978493.071890174,5598627.598405165,6.48,275,1103 03:32:13,刺网
1572,6978696.493315112,5600408.436945557,7.07,174,1103 03:22:13,刺网
1572,6978681.92051451,5602617.841327711,6.85,188,1103 03:12:13,刺网
1572,6979147.905981038,5603088.944791449,7.39,356,1103 03:03:10,刺网
1572,6979179.437854128,5600549.030519379,7.88,4,1103 02:52:13,刺网
1572,6979855.621324394,5598822.995028823,5.99,268,1103 02:42:13,刺网
1572,6979966.741381495,5600487.605835186,6.15,179,1103 02:32:13,刺网
1572,6979865.49299422,5602470.577769372,6.48,181,1103 02:22:13,刺网
1572,6979223.105126969,5603535.711059358,8.85,66,1103 02:12:13,刺网
1572,6976733.594355027,5602386.199353055,8.74,71,1103 02:02:13,刺网
1572,6974237.948519301,5601347.510253571,9.07,72,1103 01:52:13,刺网
1572,6971644.068139981,5600303.460744485,8.85,76,1103 01:42:13,刺网
1572,6969038.609893455,5599480.452052225,8.85,76,1103 01:32:13,刺网
1572,6966438.216007232,5598547.978656881,9.17,79,1103 01:22:13,刺网
1572,6963831.869512731,5597726.37765702,8.58,77,1103 01:12:14,刺网
1572,6961512.939723095,5597033.379630336,8.85,78,1103 01:03:11,刺网
1572,6958710.240685213,5596201.33991568,8.69,76,1103 00:52:14,刺网
1572,6956097.245098921,5595491.994685374,8.74,77,1103 00:42:13,刺网
1572,6953581.664671093,5594789.186038202,8.85,73,1103 00:32:13,刺网
1572,6951071.072205838,5593976.861773285,8.26,74,1103 00:22:13,刺网
1572,6948560.072669338,5593165.191191322,8.26,76,1103 00:12:13,刺网
1572,6946043.368845494,5592464.343715461,8.47,75,1103 00:02:13,刺网
1572,6943629.413268358,5591659.712927631,8.26,74,1102 23:52:12,刺网
1572,6941117.23044347,5590849.97910713,8.36,77,1102 23:42:13,刺网
1572,6938697.268031721,5590156.751499352,8.26,75,1102 23:32:13,刺网
1572,6936282.17098702,5589353.95963308,8.09,73,1102 23:22:14,刺网
1572,6933866.689908512,5588551.77299995,8.36,75,1102 23:14:36,刺网
1572,6929235.49002434,5586850.222158758,8.15,74,1102 22:52:14,刺网
1572,6926916.755197062,5586055.368542921,7.88,77,1102 22:42:14,刺网
1572,6924499.748622,5585255.531813646,7.77,78,1102 22:32:14,刺网
1572,6922170.148418684,5584682.154582487,8.09,77,1102 22:22:14,刺网
1572,6919850.36217852,5583888.999268959,7.99,72,1102 22:12:14,刺网
1572,6917623.128536332,5583212.042427224,7.39,81,1102 22:02:14,刺网
1572,6915385.595692072,5582755.935268385,7.39,89,1102 21:52:14,刺网
1572,6913245.796786779,5582305.769882032,7.29,77,1102 21:42:14,刺网
1572,6911110.757243367,5581745.905475226,7.39,74,1102 21:32:14,刺网
1572,6908985.354819713,5580966.172897104,7.39,73,1102 21:22:14,刺网
1572,6906854.711768206,5580297.079051709,6.96,75,1102 21:12:14,刺网
1572,6905012.825688165,5579754.657032699,7.07,74,1102 21:03:12,刺网
1572,6902690.570915371,5578965.6232895935,7.29,78,1102 20:52:14,刺网
1572,6900657.089765095,5578303.219857354,6.96,76,1102 20:42:15,刺网
1572,6898623.344675212,5577641.24487517,6.75,76,1102 20:32:15,刺网
1572,6896589.335959248,5576979.698424225,6.96,73,1102 20:22:15,刺网
1572,6894457.044850517,5576313.339842581,6.85,74,1102 20:12:15,刺网
1572,6892422.50198881,5575652.671064713,6.96,73,1102 20:02:14,刺网
1572,6890387.696455603,5574992.431063805,6.58,75,1102 19:52:14,刺网
1572,6888347.88926853,5574442.786981668,6.96,77,1102 19:42:14,刺网
1572,6886312.578979695,5573783.404557691,6.58,77,1102 19:32:13,刺网
1572,6884375.064173729,5573129.589980885,6.85,74,1102 19:22:14,刺网
1572,6882339.238494311,5572471.045285754,6.96,74,1102 19:12:14,刺网
1572,6880494.633109489,5571933.295103754,7.07,77,1102 19:03:12,刺网
1572,6878262.161911617,5571265.409603626,6.69,80,1102 18:52:15,刺网
1572,6876220.950719971,5570718.318531781,6.75,80,1102 18:42:14,刺网
1572,6874184.121667738,5570061.490511155,6.69,74,1102 18:32:15,刺网
1572,6872142.449099019,5569515.257822405,7.18,83,1102 18:22:15,刺网
1572,6870095.99168106,5569079.6204994405,6.75,77,1102 18:12:15,刺网
1572,6868062.987483008,5568313.914565762,6.26,56,1102 18:02:15,刺网
1572,6868459.995671272,5568223.661145344,3.99,276,1102 17:52:15,刺网
1572,6868763.443065309,5568018.275804823,1.08,46,1102 17:42:15,刺网
1572,6867800.431015441,5567527.836113651,7.18,58,1102 17:32:15,刺网
1572,6865771.485786235,5566652.461874623,7.07,70,1102 17:22:15,刺网
1572,6863737.701859709,5565887.682269521,7.29,64,1102 17:12:15,刺网
1572,6861810.733523864,5564907.922235694,7.29,71,1102 17:03:13,刺网
1572,6860467.899887085,5564068.099678116,2.59,32,1102 16:52:16,刺网
1572,6860298.380504877,5563397.341504225,2.97,13,1102 16:42:16,刺网
1572,6860231.467513527,5562621.334403221,2.59,10,1102 16:32:16,刺网
1572,6860066.357386657,5561840.443259744,2.59,6,1102 16:22:16,刺网
1572,6860003.85710325,5560954.307518201,2.97,6,1102 16:12:16,刺网
1572,6859838.684774399,5560173.44588975,3.08,18,1102 16:02:16,刺网
1572,6859374.435093887,5559488.078370318,3.29,48,1102 15:52:16,刺网
1572,6859173.591264707,5559588.453601209,0.59,170,1102 15:42:16,刺网
1572,6859066.497695081,5559803.87060609,0.65,179,1102 15:32:15,刺网
1572,6859245.084625784,5560254.254210924,3.45,196,1102 15:22:15,刺网
1572,6859303.202783372,5561250.528343805,2.75,187,1102 15:12:16,刺网
1572,6859365.747995944,5562136.665487925,1.89,197,1102 15:03:13,刺网
1572,6859133.763763219,5563008.154333406,3.45,187,1102 14:52:16,刺网
1572,6859196.28292098,5563894.321659267,2.97,195,1102 14:42:16,刺网
1572,6859160.62393053,5564775.617590427,2.86,162,1102 14:32:16,刺网
1572,6858924.203593435,5565757.323253954,2.37,170,1102 14:23:50,刺网
1572,6858585.207918668,5566844.340374872,2.27,120,1102 14:02:16,刺网
1572,6858005.279253725,5566594.735418601,2.0,18,1102 13:52:16,刺网
1572,6857840.135963952,5565813.8186384775,2.7,9,1102 13:42:17,刺网
1572,6857875.71360994,5564932.498426721,2.16,343,1102 13:32:16,刺网
1572,6857813.120163218,5564046.320020756,2.97,340,1102 13:22:16,刺网
1572,6857848.671656007,5563165.030899531,2.16,345,1102 13:12:16,刺网
1572,6857777.1547540175,5562499.200844146,2.75,356,1102 13:03:14,刺网
1572,6857812.682471096,5561617.938939425,3.18,340,1102 12:52:16,刺网
1572,6857848.200697452,5560736.692813966,2.48,27,1102 12:42:16,刺网
1572,6857678.444708127,5560066.022480731,3.18,15,1102 12:32:16,刺网
1572,6856999.9407155495,5559811.635179871,2.16,91,1102 12:22:17,刺网
1572,6856428.452014939,5559341.849315927,2.75,28,1102 12:12:17,刺网
1572,6856459.416259674,5558570.788016483,3.08,11,1102 12:02:17,刺网
1572,6856481.52914096,5558020.037369154,1.57,154,1102 11:52:17,刺网
1572,6856195.730037787,5557785.162740646,0.76,304,1102 11:42:17,刺网
1572,6856392.158999297,5557794.8791593565,0.59,232,1102 11:32:17,刺网
1572,6856516.902060821,5557138.849212815,2.59,7,1102 11:22:17,刺网
1572,6856239.914918917,5556683.683653288,2.05,74,1102 11:12:17,刺网
1572,6856069.960582062,5556013.094204423,2.7,349,1102 11:03:14,刺网
1572,6856766.403960699,5555826.8206448965,2.37,235,1102 10:52:17,刺网
1572,6857043.397194237,5556281.993191393,2.86,137,1102 10:42:17,刺网
1572,6857016.848664557,5556942.869592357,2.27,141,1102 10:32:16,刺网
1572,6856994.720818432,5557493.606746118,2.75,179,1102 10:22:16,刺网
1572,6857061.945408887,5558269.514574424,2.86,167,1102 10:12:16,刺网
1572,6857338.850496728,5558724.717099357,0.97,261,1102 10:02:15,刺网
1572,6857727.237293686,5558854.35018616,2.0,317,1102 09:52:16,刺网
1572,6857660.067235214,5558078.429204718,2.48,339,1102 09:42:16,刺网
1572,6857592.877240236,5557302.520718991,2.97,349,1102 09:32:16,刺网
1572,6857632.750322807,5556311.205162944,1.46,352,1102 09:22:16,刺网
1572,6857556.6672259085,5555755.611640877,2.37,34,1102 09:12:16,刺网
1572,6858052.246284964,5555669.834670148,2.16,165,1102 09:03:14,刺网
1572,6858123.873853687,5556335.575513646,1.3,212,1102 08:52:17,刺网
1572,6858092.8311963985,5557106.595434958,3.29,190,1102 08:42:17,刺网
1572,6858159.993009376,5557882.503903006,2.86,200,1102 08:32:16,刺网
1572,6858231.5738562355,5558548.275042984,3.18,222,1102 08:22:17,刺网
1572,6858026.286734737,5558758.821873523,7.29,27,1102 08:12:17,刺网
1572,6856494.795095097,5557689.589952253,2.0,239,1102 08:02:17,刺网
1572,6856785.015147754,5557814.323795211,0.76,292,1102 07:52:17,刺网
1572,6857079.655705418,5557828.917595684,2.05,247,1102 07:42:17,刺网
1572,6857369.864894783,5557953.668985104,0.65,282,1102 07:32:17,刺网
1572,6857660.067235214,5558078.429204718,0.76,238,1102 07:22:18,刺网
1572,6857950.262725668,5558203.198254198,0.97,241,1102 07:12:18,刺网
1572,6858142.243351033,5558323.098929345,0.59,234,1102 07:03:15,刺网
1572,6858432.426478425,5558447.88273261,0.27,85,1102 06:52:18,刺网
1572,6858624.397270678,5558567.79333422,0.76,119,1102 06:42:17,刺网
1572,6858811.919247547,5558797.85774467,0.65,232,1102 06:32:18,刺网
1572,6859102.081662026,5558922.662338131,2.0,216,1102 06:22:17,刺网
1572,6859289.586944444,5559152.737351685,0.76,244,1102 06:12:17,刺网
1572,6859481.535379306,5559272.666198566,1.19,105,1102 06:02:17,刺网
1572,6859570.829214166,5559497.858431423,0.97,231,1102 05:52:18,刺网
1572,6859178.040378536,5559478.302241341,7.45,91,1102 05:42:17,刺网
1572,6858552.838488234,5557902.019328359,6.48,7,1102 05:32:18,刺网
1572,6858637.184900518,5555809.2504860535,6.85,357,1102 05:22:17,刺网
1572,6858119.439633512,5556445.720472479,7.99,179,1102 05:12:17,刺网
1572,6858030.724070735,5558648.67171108,7.66,187,1102 05:03:15,刺网
1572,6857396.442886414,5557292.78026004,6.58,5,1102 04:52:17,刺网
1572,6857275.252881842,5555410.572655192,6.96,92,1102 04:42:18,刺网
1572,6856717.763606646,5557038.424746256,7.18,175,1102 04:32:18,刺网
1572,6856629.280733237,5559241.418126227,7.18,172,1102 04:22:18,刺网
1572,6857870.394769109,5560185.922006094,7.29,176,1102 04:12:18,刺网
1572,6857777.1547540175,5562499.200844146,7.39,188,1102 04:02:18,刺网
1572,6857782.004821639,5564817.460907505,7.66,190,1102 03:52:18,刺网
1572,6857791.201203416,5567025.659557146,6.48,269,1102 03:42:18,刺网
1572,6858437.922456464,5565622.747461146,6.69,359,1102 03:32:18,刺网
1572,6858518.05027717,5563639.812737279,6.15,357,1102 03:22:18,刺网
1572,6858593.682371463,5561767.11421598,5.99,8,1102 03:12:18,刺网
1572,6858566.632458294,5559999.758053458,5.99,5,1102 03:03:16,刺网
1572,6859048.702143377,5560244.480671628,6.58,176,1102 02:52:19,刺网
1572,6859066.7679238,5562232.160311598,6.48,183,1102 02:42:19,刺网
1572,6858986.594218114,5564215.033495296,6.37,186,1102 02:32:19,刺网
1572,6858848.338299513,5565201.615687038,1.19,183,1102 02:22:19,刺网
1572,6858857.249750298,5564981.287997886,0.76,284,1102 02:12:19,刺网
1572,6858857.249750298,5564981.287997886,0.65,163,1102 02:02:19,刺网
1572,6858857.249750298,5564981.287997886,1.57,90,1102 01:52:18,刺网
1572,6858857.249750298,5564981.287997886,0.49,64,1102 01:42:18,刺网
1572,6858857.249750298,5564981.287997886,0.65,100,1102 01:32:17,刺网
1572,6858759.096804519,5564976.404619097,0.59,140,1102 01:22:18,刺网
