渔船ID,x,y,速度,方向,time,type
1572,6858754.642049867,5565086.5683855275,0.86,80,1102 01:12:18,刺网
1572,6858754.642049867,5565086.5683855275,0.27,89,1102 01:03:16,刺网
1572,6858754.642049867,5565086.5683855275,0.05,0,1102 00:52:19,刺网
1572,6858754.642049867,5565086.5683855275,0.65,63,1102 00:42:19,刺网
1572,6858754.642049867,5565086.5683855275,0.65,169,1102 00:32:19,刺网
1572,6858754.642049867,5565086.5683855275,0.38,6,1102 00:22:19,刺网
1572,6858754.642049867,5565086.5683855275,0.49,71,1102 00:12:19,刺网
1572,6858656.48985194,5565081.6860339185,0.16,0,1102 00:02:19,刺网
1572,6858656.48985194,5565081.6860339185,0.05,0,1101 23:52:19,刺网
1572,6858652.035845175,5565191.850090435,0.38,141,1101 23:42:19,刺网
1572,6858656.48985194,5565081.6860339185,0.27,237,1101 23:32:19,刺网
1572,6858656.48985194,5565081.6860339185,0.76,22,1101 23:22:19,刺网
1572,6858652.035845175,5565191.850090435,0.38,330,1101 23:12:19,刺网
1572,6858652.035845175,5565191.850090435,0.59,264,1101 23:03:17,刺网
1572,6858652.035845175,5565191.850090435,0.38,0,1101 22:52:19,刺网
1572,6858652.035845175,5565191.850090435,0.05,0,1101 22:42:19,刺网
1572,6858652.035845175,5565191.850090435,0.38,0,1101 22:32:20,刺网
1572,6858652.035845175,5565191.850090435,0.59,152,1101 22:22:20,刺网
1572,6858652.035845175,5565191.850090435,0.59,207,1101 22:12:20,刺网
1572,6858652.035845175,5565191.850090435,0.65,124,1101 22:02:20,刺网
1572,6858652.035845175,5565191.850090435,0.27,0,1101 21:54:07,刺网
1572,6858647.581689862,5565302.014392415,1.3,306,1101 21:32:19,刺网
1572,6858848.338299513,5565201.615687038,0.76,24,1101 21:22:19,刺网
1572,6857103.791674454,5564563.045420836,6.75,63,1101 21:12:19,刺网
1572,6856224.79245916,5564409.124428473,3.29,231,1101 21:03:17,刺网
1572,6856979.002102247,5565219.166264842,4.48,210,1101 20:52:19,刺网
1572,6857170.866950763,5565339.063579939,2.0,258,1101 20:42:18,刺网
1572,6857465.321706787,5565353.668965675,0.65,247,1101 20:32:20,刺网
1572,6857661.624136585,5565363.410802368,0.65,250,1101 20:22:19,刺网
1572,6857951.628492887,5565488.196031414,0.49,262,1101 20:12:20,刺网
1572,6858246.077000941,5565502.824865192,0.86,277,1101 20:02:19,刺网
1572,6858437.922456464,5565622.747461146,0.65,243,1101 19:52:20,刺网
1572,6858727.910401829,5565747.556138314,1.78,247,1101 19:42:20,刺网
1572,6859022.349966305,5565762.208285561,1.78,257,1101 19:32:20,刺网
1572,6859312.327018306,5565887.034491899,1.46,237,1101 19:22:20,刺网
1572,6859129.414506947,5565546.764424205,5.4,33,1101 19:12:20,刺网
1572,6859035.724528167,5565431.713706445,0.97,234,1101 19:03:18,刺网
1572,6859227.562375656,5565551.651510145,1.3,229,1101 18:52:20,刺网
1572,6859517.542419144,5565676.483299637,0.86,256,1101 18:42:20,刺网
1572,6859522.005089323,5565566.318663183,2.16,49,1101 18:32:20,刺网
1572,6859446.164303114,5565010.608904928,2.97,40,1101 18:22:20,刺网
1572,6859165.081824811,5564665.454739117,0.97,276,1101 18:12:21,刺网
1572,6859455.085916088,5564790.282733433,1.46,276,1101 18:02:21,刺网
1572,6859771.861435179,5564254.146259363,1.35,41,1101 17:52:21,刺网
1572,6859892.334798672,5563708.235683378,1.46,354,1101 17:42:21,刺网
1572,6859820.941052543,5563042.38487809,2.59,342,1101 17:32:21,刺网
1572,6859736.152850628,5562707.016507971,0.86,24,1101 17:22:22,刺网
1572,6859655.815990434,5562261.493807314,2.27,46,1101 17:12:21,刺网
1572,6859655.815990434,5562261.493807314,0.49,227,1101 17:03:19,刺网
1572,6860057.434853702,5562060.755700635,2.7,249,1101 16:52:21,刺网
1572,6860726.7872591065,5562535.677560754,2.7,202,1101 16:42:22,刺网
1572,6860499.1762763215,5563296.980988591,2.59,145,1101 16:32:22,刺网
1572,6860271.582476413,5564058.301655456,1.35,169,1101 16:22:22,刺网
1572,6860160.025209719,5564383.887646711,1.78,173,1101 16:12:21,刺网
1572,6859932.456827214,5565145.233245718,2.0,162,1101 16:02:22,刺网
1572,6859709.370412227,5565796.431017362,2.27,169,1101 15:52:21,刺网
1572,6860003.805513736,5565811.112640134,1.89,306,1101 15:42:22,刺网
1572,6860414.266222524,5565390.045446933,1.08,322,1101 15:32:22,刺网
1572,6860534.768399946,5564844.130584157,0.05,0,1101 15:22:22,刺网
1572,6860557.119123322,5564293.321912256,0.49,197,1101 15:12:22,刺网
1572,6860673.15714248,5563857.580955217,0.97,13,1101 15:03:19,刺网
1572,6860807.0800835015,5562981.210986172,2.97,3,1101 14:52:22,刺网
1572,6860740.1914318,5562205.207250981,2.0,345,1101 14:42:22,刺网
1572,6860677.748601707,5561319.061348251,2.27,10,1101 14:32:22,刺网
1572,6860704.540386039,5560658.138950556,1.35,352,1101 14:22:22,刺网
1572,6860624.208764267,5560212.626904946,1.3,342,1101 14:12:22,刺网
1572,6860557.252374794,5559436.667230216,3.08,354,1101 14:02:22,刺网
1572,6860392.073197148,5558655.820300358,1.3,31,1101 13:52:22,刺网
1572,6860414.364263012,5558105.07978116,2.7,356,1101 13:42:22,刺网
1572,6860914.323481498,5557909.295332418,2.7,288,1101 13:32:22,刺网
1572,6861704.454952159,5557838.41621225,2.86,260,1101 13:22:22,刺网
1572,6862378.48142637,5558203.2655667765,2.97,200,1101 13:12:22,刺网
1572,6862248.949469319,5558969.379449854,2.27,112,1101 13:03:20,刺网
1572,6861847.210360592,5559170.013607866,0.97,61,1101 12:52:23,刺网
1572,6861266.959483929,5558920.250365221,2.59,115,1101 12:42:23,刺网
1572,6860963.430771481,5559125.829203037,1.35,156,1101 12:32:23,刺网
1572,6860833.983044153,5559891.977219058,2.48,173,1101 12:22:23,刺网
1572,6860798.260664499,5560773.194876286,2.97,204,1101 12:12:23,刺网
1572,6860682.214272017,5561208.906998501,0.65,97,1101 12:02:23,刺网
1572,6860584.032501088,5561204.005350507,0.65,110,1101 11:52:23,刺网
1572,6860566.172506506,5561644.6244080365,2.7,182,1101 11:42:23,刺网
1572,6860432.274185438,5562520.974226283,3.08,159,1101 11:34:50,刺网
1572,6860271.582476413,5564058.301655456,2.16,228,1101 11:12:22,刺网
1572,6860856.060682385,5564197.868132431,2.7,264,1101 11:03:20,刺网
1572,6861632.353152898,5564457.451869529,1.78,348,1101 10:52:23,刺网
1572,6862020.484823697,5564587.2671511555,2.75,259,1101 10:42:23,刺网
1572,6862801.209933521,5564736.783589276,2.0,0,1101 10:32:23,刺网
1572,6863613.394361911,5564115.243477215,3.67,327,1101 10:22:23,刺网
1572,6863752.024863958,5563128.7548914235,3.78,356,1101 10:12:23,刺网
1572,6863689.823425549,5562242.576165473,2.7,76,1101 10:02:22,刺网
1572,6863716.788033819,5561581.651751726,1.46,6,1101 09:52:22,刺网
1572,6863748.239914303,5560810.584488103,2.75,231,1101 09:42:22,刺网
1572,6864640.868650311,5560634.717887975,2.7,228,1101 09:32:23,刺网
1572,6864613.863807233,5561295.626553773,3.29,220,1101 09:22:23,刺网
1572,6864778.691681569,5562076.582217253,0.97,227,1101 09:12:23,刺网
1572,6864952.5001017265,5562637.24220811,2.75,149,1101 09:03:21,刺网
1572,6865041.649898247,5562862.497912927,2.59,7,1101 08:52:23,刺网
1572,6865175.878217006,5561986.209156703,2.97,17,1101 08:42:23,刺网
1572,6865319.125224709,5560889.635619854,3.08,356,1101 08:32:24,刺网
1572,6865457.868539557,5559903.2371365065,2.75,32,1101 08:22:24,刺网
1572,6864489.482548499,5559523.340724205,8.36,84,1101 08:12:24,刺网
1572,6862168.649902372,5558523.870446764,8.15,58,1101 08:04:21,刺网
1572,6862186.546267146,5558083.28273575,1.19,252,1101 07:42:24,刺网
1572,6862579.367298285,5558102.959396647,1.46,259,1101 07:32:24,刺网
1572,6863070.390217733,5558127.577342732,1.57,260,1101 07:22:23,刺网
1572,6863463.205855374,5558147.289395452,1.46,259,1101 07:12:23,刺网
1572,6863856.019092795,5558167.017177714,0.97,266,1101 07:03:21,刺网
1572,6864342.538716385,5558301.84459398,0.86,266,1101 06:52:23,刺网
1572,6864735.342968529,5558321.607587356,1.57,253,1101 06:42:24,刺网
1572,6865123.643963222,5558451.531766123,1.08,248,1101 06:32:22,刺网
1572,6865516.439822748,5558471.326037276,0.97,262,1101 06:22:24,刺网
1572,6865904.725114565,5558601.281380245,0.97,262,1101 06:12:24,刺网
1572,6866293.000687494,5558731.252338147,1.08,275,1101 06:02:24,刺网
1572,6866681.266539324,5558861.238910404,0.86,256,1101 05:52:24,刺网
1572,6866971.329920734,5558986.275506446,1.3,309,1101 05:42:24,刺网
1572,6866439.731333041,5559952.785758186,7.45,182,1101 05:32:24,刺网
1572,6866246.707624201,5562260.993269364,6.48,173,1101 05:22:23,刺网
1572,6865823.552501677,5560583.939840277,7.66,7,1101 05:12:24,刺网
1572,6864882.246234274,5559543.109600867,6.26,131,1101 05:03:22,刺网
1572,6864778.691681569,5562076.582217253,7.45,176,1101 04:52:24,刺网
1572,6863649.366382648,5563233.979413174,6.58,90,1101 04:42:24,刺网
1572,6861485.293518202,5563235.874813304,7.39,89,1101 04:32:24,刺网
1572,6860865.174535563,5561549.176763972,7.29,359,1101 04:24:32,刺网
1572,6861695.516611887,5558058.709029749,7.18,275,1101 04:05:07,刺网
1572,6860235.772276348,5557654.694516049,7.88,180,1101 03:42:25,刺网
1572,6860039.52457901,5560073.083051655,8.09,180,1101 03:32:25,刺网
1572,6859941.416081247,5562496.4883242985,7.66,181,1101 03:22:25,刺网
1572,6859936.922339004,5565035.070015082,7.88,179,1101 03:12:25,刺网
1572,6859477.371691162,5566667.976062859,6.75,72,1101 03:03:22,刺网
1572,6859165.081824811,5564665.454739117,6.37,2,1101 02:52:25,刺网
1572,6859147.1271740785,5562677.678186166,6.37,349,1101 02:42:24,刺网
1572,6858361.751279321,5562638.615459156,7.18,182,1101 02:32:24,刺网
1572,6858272.779971523,5564841.8387202695,7.07,183,1101 02:22:24,刺网
1572,6858317.512512949,5566168.697818983,6.26,331,1101 02:12:23,刺网
1572,6858531.616615934,5565737.7929527825,0.49,220,1101 02:02:24,刺网
1572,6858531.616615934,5565737.7929527825,0.27,35,1101 01:52:24,刺网
1572,6858531.616615934,5565737.7929527825,0.05,0,1101 01:42:24,刺网
1572,6858531.616615934,5565737.7929527825,0.16,0,1101 01:32:24,刺网
1572,6858433.469500207,5565732.912833812,0.38,43,1101 01:22:24,刺网
1572,6858433.469500207,5565732.912833812,0.27,278,1101 01:12:24,刺网
1572,6858433.469500207,5565732.912833812,0.38,88,1101 01:03:22,刺网
1572,6858433.469500207,5565732.912833812,0.38,151,1101 00:52:24,刺网
1572,6858433.469500207,5565732.912833812,0.27,0,1101 00:42:25,刺网
1572,6858433.469500207,5565732.912833812,0.27,0,1101 00:32:25,刺网
1572,6858335.322235997,5565728.033697372,0.49,333,1101 00:22:25,刺网
1572,6858335.322235997,5565728.033697372,0.38,301,1101 00:12:25,刺网
1572,6858335.322235997,5565728.033697372,0.59,1,1101 00:02:25,刺网
1572,6858335.322235997,5565728.033697372,0.59,309,1031 23:52:25,刺网
1572,6858335.322235997,5565728.033697372,0.16,37,1031 23:42:25,刺网
1572,6858330.870027909,5565838.199359911,0.49,212,1031 23:32:26,刺网
1572,6858330.870027909,5565838.199359911,0.05,0,1031 23:22:26,刺网
1572,6858330.870027909,5565838.199359911,0.05,0,1031 23:12:26,刺网
1572,6858330.870027909,5565838.199359911,0.59,160,1031 23:03:23,刺网
1572,6858326.417671371,5565948.365267714,0.65,105,1031 22:52:26,刺网
1572,6858326.417671371,5565948.365267714,0.27,124,1031 22:42:25,刺网
1572,6858326.417671371,5565948.365267714,0.27,0,1031 22:32:25,刺网
1572,6858326.417671371,5565948.365267714,0.59,0,1031 22:22:25,刺网
1572,6858326.417671371,5565948.365267714,0.27,0,1031 22:12:25,刺网
1572,6858326.417671371,5565948.365267714,0.38,57,1031 22:02:25,刺网
1572,6858326.417671371,5565948.365267714,0.59,79,1031 21:52:25,刺网
1572,6858326.417671371,5565948.365267714,0.16,0,1031 21:42:24,刺网
1572,6858326.417671371,5565948.365267714,0.05,0,1031 21:32:25,刺网
1572,6858326.417671371,5565948.365267714,0.38,120,1031 21:22:25,刺网
1572,6858326.417671371,5565948.365267714,0.49,2,1031 21:12:25,刺网
1572,6858326.417671371,5565948.365267714,0.05,0,1031 21:03:23,刺网
1572,6858326.417671371,5565948.365267714,0.27,0,1031 20:52:26,刺网
1572,6858326.417671371,5565948.365267714,0.49,13,1031 20:42:26,刺网
1572,6858326.417671371,5565948.365267714,0.16,0,1031 20:32:26,刺网
1572,6858326.417671371,5565948.365267714,0.49,350,1031 20:22:26,刺网
1572,6858326.417671371,5565948.365267714,0.49,10,1031 20:12:26,刺网
1572,6858326.417671371,5565948.365267714,0.38,63,1031 20:02:26,刺网
1572,6858326.417671371,5565948.365267714,0.49,270,1031 19:52:26,刺网
1572,6858326.417671371,5565948.365267714,0.38,295,1031 19:42:26,刺网
1572,6858326.417671371,5565948.365267714,0.38,327,1031 19:32:26,刺网
1572,6858330.870027909,5565838.199359911,0.05,0,1031 19:22:26,刺网
1572,6858330.870027909,5565838.199359911,0.0,0,1031 19:12:27,刺网
1572,6858330.870027909,5565838.199359911,0.27,0,1031 19:03:24,刺网
1572,6858330.870027909,5565838.199359911,0.16,0,1031 18:52:27,刺网
1572,6858330.870027909,5565838.199359911,0.38,172,1031 18:42:27,刺网
1572,6858330.870027909,5565838.199359911,0.38,182,1031 18:32:27,刺网
1572,6858330.870027909,5565838.199359911,0.38,178,1031 18:22:27,刺网
1572,6858527.162614548,5565847.958526162,0.38,345,1031 18:14:59,刺网
1572,6860244.587747691,5567147.796515722,3.67,218,1031 17:52:27,刺网
1572,6860895.689464413,5568063.450917456,3.67,215,1031 17:45:04,刺网
1572,6868275.455712465,5570311.86660349,1.67,173,1031 15:32:27,刺网
1572,6868243.601400524,5571083.062220206,3.35,171,1031 15:22:27,刺网
1572,6868015.567105234,5571844.31670851,2.75,177,1031 15:12:27,刺网
1572,6867792.099528328,5572495.4132041475,2.86,183,1031 15:03:25,刺网
1572,6867853.772591005,5573381.794447178,3.08,177,1031 14:52:27,刺网
1572,6867821.9074632265,5574153.038710969,2.75,178,1031 14:42:28,刺网
1572,6867785.481093874,5575034.47529001,3.29,169,1031 14:32:28,刺网
1572,6867557.491302672,5575795.801130538,2.59,156,1031 14:22:28,刺网
1572,6867169.821432083,5575665.742726306,2.27,26,1031 14:12:28,刺网
1572,6867005.538662798,5574884.539927235,2.37,357,1031 14:02:28,刺网
1572,6866841.222717209,5574103.351663471,2.27,33,1031 13:52:28,刺网
1572,6866676.873603746,5573322.177947737,3.18,7,1031 13:42:28,刺网
1572,6866606.034697818,5572656.1557021765,2.7,354,1031 13:32:28,刺网
1572,6866539.716592899,5571879.96814909,2.75,350,1031 13:22:28,刺网
1572,6866571.472530341,5571108.753474491,2.37,106,1031 13:12:28,刺网
1572,6865978.374567125,5571189.177643448,1.3,155,1031 13:03:25,刺网
1572,6865862.159591709,5571624.917859788,2.59,181,1031 12:52:27,刺网
1572,6865629.7435070155,5572496.4140128065,2.7,175,1031 12:42:28,刺网
1572,6865499.9528735345,5573262.702829969,2.75,174,1031 12:32:28,刺网
1572,6865463.707506166,5574144.134545933,2.86,175,1031 12:22:28,刺网
1572,6865427.452498915,5575025.581796957,2.7,183,1031 12:12:28,刺网
1572,6865293.131717148,5575902.095776647,3.08,153,1031 12:02:28,刺网
