渔船ID,x,y,速度,方向,time,type
1873,6180237.881099349,5192536.02837343,0.0,137,1120 23:53:38,刺网
1873,6180237.881099349,5192536.02837343,0.22,104,1120 23:43:32,刺网
1873,6180237.881099349,5192536.02837343,0.11,61,1120 23:33:35,刺网
1873,6180237.881099349,5192536.02837343,0.22,129,1120 23:23:35,刺网
1873,6180237.881099349,5192536.02837343,0.0,130,1120 23:13:31,刺网
1873,6180237.881099349,5192536.02837343,0.22,136,1120 23:03:29,刺网
1873,6180239.386077961,5192645.284511864,0.32,105,1120 22:53:28,刺网
1873,6180239.386077961,5192645.284511864,0.0,103,1120 22:43:30,刺网
1873,6180237.881099349,5192536.02837343,0.0,91,1120 22:33:30,刺网
1873,6180237.881099349,5192536.02837343,0.22,109,1120 22:23:28,刺网
1873,6180239.386077961,5192645.284511864,0.11,50,1120 22:13:24,刺网
1873,6180237.881099349,5192536.02837343,0.0,30,1120 22:03:24,刺网
1873,6180239.386077961,5192645.284511864,0.32,104,1120 21:53:24,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 21:43:25,刺网
1873,6180239.386077961,5192645.284511864,0.22,209,1120 21:33:19,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 21:23:22,刺网
1873,6180239.386077961,5192645.284511864,0.0,61,1120 21:13:18,刺网
1873,6180239.386077961,5192645.284511864,0.22,81,1120 21:03:22,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 20:53:21,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 20:43:20,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 20:33:20,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1120 20:23:18,刺网
1873,6180239.386077961,5192645.284511864,0.11,331,1120 20:14:49,刺网
1873,6180239.386077961,5192645.284511864,0.32,358,1120 19:53:16,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 19:43:17,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 19:33:15,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 19:23:15,刺网
1873,6180239.386077961,5192645.284511864,0.22,317,1120 19:13:14,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1120 19:03:13,刺网
1873,6180237.881099349,5192536.02837343,0.32,355,1120 18:53:14,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1120 18:43:12,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 18:33:13,刺网
1873,6180239.386077961,5192645.284511864,0.32,101,1120 18:23:12,刺网
1873,6180239.386077961,5192645.284511864,0.0,314,1120 18:13:09,刺网
1873,6180239.386077961,5192645.284511864,0.32,61,1120 17:53:10,刺网
1873,6180239.386077961,5192645.284511864,0.0,50,1120 17:44:27,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 17:23:18,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 17:13:18,刺网
1873,6180237.881099349,5192536.02837343,0.0,0,1120 17:03:43,刺网
1873,6180237.881099349,5192536.02837343,0.32,0,1120 16:43:28,刺网
1873,6180237.881099349,5192536.02837343,0.11,40,1120 16:33:14,刺网
1873,6180237.881099349,5192536.02837343,0.22,321,1120 16:23:14,刺网
1873,6180237.881099349,5192536.02837343,0.11,0,1120 16:13:03,刺网
1873,6180237.881099349,5192536.02837343,0.32,0,1120 16:03:19,刺网
1873,6180237.881099349,5192536.02837343,0.0,81,1120 15:43:14,刺网
1873,6180237.881099349,5192536.02837343,0.22,145,1120 15:33:16,刺网
1873,6180237.881099349,5192536.02837343,0.22,30,1120 15:23:12,刺网
1873,6180237.881099349,5192536.02837343,0.22,40,1120 15:13:03,刺网
1873,6180237.881099349,5192536.02837343,0.32,71,1120 15:03:01,刺网
1873,6180237.881099349,5192536.02837343,0.32,0,1120 14:53:01,刺网
1873,6180237.881099349,5192536.02837343,0.32,236,1120 14:43:35,刺网
1873,6180237.881099349,5192536.02837343,0.11,50,1120 14:32:59,刺网
1873,6180237.881099349,5192536.02837343,0.32,0,1120 14:23:05,刺网
1873,6180237.881099349,5192536.02837343,0.11,50,1120 14:12:56,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 14:02:58,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 13:53:25,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1120 13:43:07,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1120 13:33:12,刺网
1873,6180237.881099349,5192536.02837343,0.32,0,1120 13:23:18,刺网
1873,6180237.881099349,5192536.02837343,0.32,122,1120 13:12:58,刺网
1873,6180237.881099349,5192536.02837343,0.22,106,1120 13:02:53,刺网
1873,6180239.386077961,5192645.284511864,0.22,30,1120 12:52:55,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 12:43:03,刺网
1873,6180237.881099349,5192536.02837343,0.22,127,1120 12:32:48,刺网
1873,6180237.881099349,5192536.02837343,0.11,125,1120 12:22:49,刺网
1873,6180237.881099349,5192536.02837343,0.11,0,1120 12:12:50,刺网
1873,6180237.881099349,5192536.02837343,0.11,0,1120 12:12:46,刺网
1873,6180237.881099349,5192536.02837343,0.11,91,1120 12:02:50,刺网
1873,6180237.881099349,5192536.02837343,0.22,71,1120 11:52:52,刺网
1873,6180237.881099349,5192536.02837343,0.11,0,1120 11:43:07,刺网
1873,6180237.881099349,5192536.02837343,0.32,310,1120 11:22:47,刺网
1873,6180237.881099349,5192536.02837343,0.32,156,1120 11:12:44,刺网
1873,6180237.881099349,5192536.02837343,0.11,0,1120 11:02:45,刺网
1873,6180237.881099349,5192536.02837343,0.32,356,1120 10:52:45,刺网
1873,6180237.881099349,5192536.02837343,0.11,0,1120 10:42:43,刺网
1873,6180237.881099349,5192536.02837343,0.11,154,1120 10:32:41,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1120 10:22:43,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1120 10:12:39,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 10:02:44,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 09:52:44,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 09:42:43,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1120 09:32:42,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 09:22:42,刺网
1873,6180237.881099349,5192536.02837343,0.11,71,1120 09:12:40,刺网
1873,6180237.881099349,5192536.02837343,0.11,126,1120 09:02:41,刺网
1873,6180239.386077961,5192645.284511864,0.0,40,1120 08:52:39,刺网
1873,6180239.386077961,5192645.284511864,0.22,143,1120 08:42:39,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 08:32:38,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1120 08:22:37,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 08:12:38,刺网
1873,6180239.386077961,5192645.284511864,0.32,190,1120 08:02:46,刺网
1873,6180239.386077961,5192645.284511864,0.11,101,1120 07:52:35,刺网
1873,6180239.386077961,5192645.284511864,0.11,91,1120 07:42:37,刺网
1873,6180239.386077961,5192645.284511864,0.11,191,1120 07:32:37,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1120 07:22:37,刺网
1873,6180239.386077961,5192645.284511864,0.32,140,1120 07:12:35,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 07:02:36,刺网
1873,6180239.386077961,5192645.284511864,0.22,102,1120 06:52:34,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 06:42:35,刺网
1873,6180237.881099349,5192536.02837343,0.32,306,1120 06:32:30,刺网
1873,6180237.881099349,5192536.02837343,0.11,278,1120 06:22:32,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 06:12:30,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1120 06:02:31,刺网
1873,6180237.881099349,5192536.02837343,0.0,81,1120 05:52:32,刺网
1873,6180237.881099349,5192536.02837343,0.32,110,1120 05:42:26,刺网
1873,6180239.386077961,5192645.284511864,0.11,116,1120 05:32:29,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 05:22:28,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 05:12:27,刺网
1873,6180239.386077961,5192645.284511864,0.22,274,1120 05:02:28,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1120 04:52:26,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 04:42:25,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1120 04:32:31,刺网
1873,6180239.386077961,5192645.284511864,0.22,284,1120 04:12:18,刺网
1873,6180239.386077961,5192645.284511864,0.22,71,1120 04:02:23,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 03:52:21,刺网
1873,6180237.881099349,5192536.02837343,0.32,0,1120 03:42:18,刺网
1873,6180239.386077961,5192645.284511864,0.0,159,1120 03:32:17,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 03:22:19,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 03:12:16,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 03:02:16,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1120 02:52:21,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1120 02:42:16,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 02:32:15,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 02:22:20,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 02:12:14,刺网
1873,6180239.386077961,5192645.284511864,0.11,198,1120 02:02:15,刺网
1873,6180237.881099349,5192536.02837343,0.32,350,1120 01:52:18,刺网
1873,6180239.386077961,5192645.284511864,0.22,338,1120 01:42:12,刺网
1873,6180239.386077961,5192645.284511864,0.11,40,1120 01:32:13,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 01:22:12,刺网
1873,6180237.881099349,5192536.02837343,0.11,8,1120 01:12:10,刺网
1873,6180237.881099349,5192536.02837343,0.32,310,1120 00:52:11,刺网
1873,6180239.386077961,5192645.284511864,0.0,187,1120 00:42:34,刺网
1873,6180239.386077961,5192645.284511864,0.0,7,1120 00:22:09,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1120 00:12:32,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1119 23:42:11,刺网
1873,6180239.386077961,5192645.284511864,0.22,265,1119 23:32:07,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1119 23:22:09,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1119 23:12:11,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1119 23:12:08,刺网
1873,6180239.386077961,5192645.284511864,0.11,2,1119 22:42:04,刺网
1873,6180239.386077961,5192645.284511864,0.22,81,1119 22:32:03,刺网
1873,6180239.386077961,5192645.284511864,0.22,61,1119 22:22:03,刺网
1873,6180239.386077961,5192645.284511864,0.32,168,1119 22:12:01,刺网
1873,6180239.386077961,5192645.284511864,0.32,91,1119 22:02:03,刺网
1873,6180237.881099349,5192536.02837343,0.0,40,1119 21:52:30,刺网
1873,6180237.881099349,5192536.02837343,0.32,0,1119 21:41:59,刺网
1873,6180237.881099349,5192536.02837343,0.11,81,1119 21:31:58,刺网
1873,6180237.881099349,5192536.02837343,0.11,0,1119 21:21:58,刺网
1873,6180237.881099349,5192536.02837343,0.32,265,1119 21:11:56,刺网
1873,6180239.386077961,5192645.284511864,0.32,190,1119 21:01:57,刺网
1873,6180237.881099349,5192536.02837343,0.22,115,1119 20:51:59,刺网
1873,6180237.881099349,5192536.02837343,0.22,288,1119 20:41:56,刺网
1873,6180237.881099349,5192536.02837343,0.32,0,1119 20:31:57,刺网
1873,6180237.881099349,5192536.02837343,0.11,0,1119 20:21:55,刺网
1873,6180237.881099349,5192536.02837343,0.11,211,1119 20:11:51,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1119 20:01:56,刺网
1873,6180237.881099349,5192536.02837343,0.22,208,1119 19:51:53,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1119 19:41:52,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1119 19:31:53,刺网
1873,6180237.881099349,5192536.02837343,0.11,150,1119 19:21:53,刺网
1873,6180239.386077961,5192645.284511864,0.0,342,1119 19:11:49,刺网
1873,6180239.386077961,5192645.284511864,0.32,335,1119 19:01:50,刺网
1873,6180239.386077961,5192645.284511864,0.0,10,1119 18:51:45,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1119 18:41:54,刺网
1873,6180239.386077961,5192645.284511864,0.0,235,1119 18:31:45,刺网
1873,6180239.386077961,5192645.284511864,0.0,341,1119 18:21:54,刺网
1873,6180239.386077961,5192645.284511864,0.22,158,1119 18:11:42,刺网
1873,6180237.881099349,5192536.02837343,0.22,61,1119 18:01:53,刺网
1873,6180237.881099349,5192536.02837343,0.22,30,1119 17:51:47,刺网
1873,6180237.881099349,5192536.02837343,0.22,111,1119 17:41:52,刺网
1873,6180239.386077961,5192645.284511864,0.0,71,1119 17:31:47,刺网
1873,6180239.386077961,5192645.284511864,0.11,61,1119 17:21:43,刺网
1873,6180239.386077961,5192645.284511864,0.32,341,1119 17:11:49,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1119 17:01:45,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1119 16:51:39,刺网
1873,6180239.386077961,5192645.284511864,0.0,237,1119 16:42:16,刺网
1873,6180239.386077961,5192645.284511864,0.0,10,1119 16:31:46,刺网
1873,6180239.386077961,5192645.284511864,0.32,132,1119 16:21:38,刺网
1873,6180239.386077961,5192645.284511864,0.32,193,1119 16:11:35,刺网
1873,6180239.386077961,5192645.284511864,0.0,201,1119 16:01:36,刺网
1873,6180239.386077961,5192645.284511864,0.22,161,1119 15:51:35,刺网
1873,6180239.386077961,5192645.284511864,0.32,276,1119 15:41:43,刺网
1873,6180239.386077961,5192645.284511864,0.32,81,1119 15:31:29,刺网
1873,6180239.386077961,5192645.284511864,0.0,61,1119 15:21:32,刺网
1873,6180239.386077961,5192645.284511864,0.0,125,1119 15:11:29,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1119 15:01:30,刺网
1873,6180239.386077961,5192645.284511864,0.22,10,1119 14:51:28,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1119 14:41:31,刺网
1873,6180239.386077961,5192645.284511864,0.11,207,1119 14:31:29,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1119 14:21:28,刺网
1873,6180239.386077961,5192645.284511864,0.0,138,1119 14:11:38,刺网
1873,6180237.881099349,5192536.02837343,0.11,146,1119 14:01:29,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1119 13:51:29,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1119 13:41:33,刺网
1873,6180239.386077961,5192645.284511864,0.0,180,1119 13:31:26,刺网
1873,6180239.386077961,5192645.284511864,0.32,244,1119 13:21:27,刺网
1873,6180239.386077961,5192645.284511864,0.32,226,1119 13:11:25,刺网
1873,6180237.881099349,5192536.02837343,0.0,0,1119 13:01:22,刺网
1873,6180237.881099349,5192536.02837343,0.0,196,1119 12:51:23,刺网
1873,6180239.386077961,5192645.284511864,0.32,306,1119 12:41:23,刺网
1873,6180239.386077961,5192645.284511864,0.0,129,1119 12:31:40,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1119 12:21:21,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1119 12:11:19,刺网
1873,6180239.386077961,5192645.284511864,0.22,151,1119 12:01:20,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1119 11:51:18,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1119 11:51:16,刺网
1873,6180239.386077961,5192645.284511864,0.22,132,1119 11:41:34,刺网
1873,6180239.386077961,5192645.284511864,0.22,321,1119 11:31:17,刺网
1873,6180239.386077961,5192645.284511864,0.22,321,1119 11:31:14,刺网
