渔船ID,x,y,速度,方向,time,type
1873,6180239.386077961,5192645.284511864,0.11,0,1119 11:21:17,刺网
1873,6180239.386077961,5192645.284511864,0.32,277,1119 11:11:13,刺网
1873,6180239.386077961,5192645.284511864,0.0,192,1119 11:01:12,刺网
1873,6180239.386077961,5192645.284511864,0.22,20,1119 10:51:21,刺网
1873,6180239.386077961,5192645.284511864,0.11,351,1119 10:41:12,刺网
1873,6180237.881099349,5192536.02837343,0.32,182,1119 10:31:11,刺网
1873,6180239.386077961,5192645.284511864,0.22,91,1119 10:21:12,刺网
1873,6180239.386077961,5192645.284511864,0.11,164,1119 10:11:27,刺网
1873,6180237.881099349,5192536.02837343,0.32,124,1119 10:02:26,刺网
1873,6180239.386077961,5192645.284511864,8.58,91,1119 09:41:10,刺网
1873,6180239.386077961,5192645.284511864,0.22,81,1119 09:31:08,刺网
1873,6180239.386077961,5192645.284511864,0.22,278,1119 09:21:39,刺网
1873,6180239.386077961,5192645.284511864,0.11,343,1119 09:11:12,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1119 09:01:13,刺网
1873,6180135.10592641,5192428.682766813,0.22,0,1119 08:51:19,刺网
1873,6180135.10592641,5192428.682766813,0.32,20,1119 08:41:16,刺网
1873,6180027.810240407,5191993.574546664,0.22,20,1119 08:31:09,刺网
1873,6180133.60026512,5192319.427361438,0.32,0,1119 08:21:14,刺网
1873,6180237.881099349,5192536.02837343,0.22,354,1119 08:10:58,刺网
1873,6180239.386077961,5192645.284511864,0.32,360,1119 08:01:30,刺网
1873,6180237.881099349,5192536.02837343,0.11,81,1119 07:51:00,刺网
1873,6180237.881099349,5192536.02837343,0.22,30,1119 07:40:59,刺网
1873,6180237.881099349,5192536.02837343,0.22,50,1119 07:31:00,刺网
1873,6180237.881099349,5192536.02837343,0.0,0,1119 07:21:02,刺网
1873,6180237.881099349,5192536.02837343,0.11,311,1119 07:10:59,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1119 07:00:57,刺网
1873,6180237.881099349,5192536.02837343,0.32,40,1119 06:50:57,刺网
1873,6180237.881099349,5192536.02837343,0.32,30,1119 06:40:57,刺网
1873,6180237.881099349,5192536.02837343,0.32,10,1119 06:30:54,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1119 06:20:51,刺网
1873,6180237.881099349,5192536.02837343,0.11,297,1119 06:10:49,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1119 06:00:52,刺网
1873,6180237.881099349,5192536.02837343,0.32,0,1119 05:50:51,刺网
1873,6180239.386077961,5192645.284511864,0.32,203,1119 05:40:48,刺网
1873,6180239.386077961,5192645.284511864,0.32,112,1119 05:30:49,刺网
1873,6180239.386077961,5192645.284511864,0.22,352,1119 05:20:49,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1119 05:10:48,刺网
1873,6180239.386077961,5192645.284511864,0.22,307,1119 05:00:46,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1119 04:50:46,刺网
1873,6180239.386077961,5192645.284511864,0.32,351,1119 04:40:52,刺网
1873,6180239.386077961,5192645.284511864,0.32,351,1119 04:40:46,刺网
1873,6180239.386077961,5192645.284511864,0.32,314,1119 04:20:43,刺网
1873,6180239.386077961,5192645.284511864,0.11,61,1119 04:10:58,刺网
1873,6180239.386077961,5192645.284511864,0.11,61,1119 04:10:43,刺网
1873,6180239.386077961,5192645.284511864,0.11,174,1119 03:50:42,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1119 03:40:43,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1119 03:30:42,刺网
1873,6180239.386077961,5192645.284511864,0.0,3,1119 03:20:42,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1119 03:10:41,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1119 03:00:40,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1119 02:50:42,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1119 02:40:41,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1119 02:30:40,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1119 02:20:39,刺网
1873,6180239.386077961,5192645.284511864,0.0,303,1119 02:10:37,刺网
1873,6180239.386077961,5192645.284511864,0.11,40,1119 02:01:11,刺网
1873,6180136.611645841,5192537.9385312,0.22,40,1119 01:50:56,刺网
1873,6180136.611645841,5192537.9385312,0.22,0,1119 01:40:56,刺网
1873,6180237.881099349,5192536.02837343,0.22,91,1119 01:30:49,刺网
1873,6180239.386077961,5192645.284511864,0.32,71,1119 01:20:46,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1119 01:10:37,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1119 01:00:43,刺网
1873,6180237.881099349,5192536.02837343,0.11,61,1119 00:50:45,刺网
1873,6180237.881099349,5192536.02837343,0.32,50,1119 00:40:31,刺网
1873,6180239.386077961,5192645.284511864,0.11,110,1119 00:30:30,刺网
1873,6180239.386077961,5192645.284511864,0.22,30,1119 00:20:30,刺网
1873,6180239.386077961,5192645.284511864,0.32,61,1119 00:10:26,刺网
1873,6180239.386077961,5192645.284511864,0.32,61,1119 00:00:31,刺网
1873,6180239.386077961,5192645.284511864,0.22,319,1118 23:50:29,刺网
1873,6180239.386077961,5192645.284511864,0.22,125,1118 23:40:30,刺网
1873,6180239.386077961,5192645.284511864,0.0,168,1118 23:30:29,刺网
1873,6180239.386077961,5192645.284511864,0.11,340,1118 23:20:29,刺网
1873,6180239.386077961,5192645.284511864,0.22,325,1118 23:10:26,刺网
1873,6180239.386077961,5192645.284511864,0.32,147,1118 23:00:26,刺网
1873,6180237.881099349,5192536.02837343,0.0,358,1118 22:50:22,刺网
1873,6180237.881099349,5192536.02837343,0.11,167,1118 22:40:19,刺网
1873,6180237.881099349,5192536.02837343,0.38,129,1118 22:30:19,刺网
1873,6180239.386077961,5192645.284511864,0.0,333,1118 22:20:17,刺网
1873,6180237.881099349,5192536.02837343,0.11,10,1118 22:10:16,刺网
1873,6180239.386077961,5192645.284511864,0.0,338,1118 22:00:15,刺网
1873,6180237.881099349,5192536.02837343,0.32,0,1118 21:50:16,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 21:40:17,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 21:30:16,刺网
1873,6180239.386077961,5192645.284511864,0.0,341,1118 21:20:14,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 21:10:14,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 21:00:13,刺网
1873,6180239.386077961,5192645.284511864,0.22,252,1118 20:50:41,刺网
1873,6180537.18241128,5192202.537586074,0.11,0,1118 20:40:22,刺网
1873,6180745.730221714,5192635.749005073,0.22,228,1118 20:30:12,刺网
1873,6180236.376178845,5192426.772593972,0.22,30,1118 20:20:31,刺网
1873,6180237.881099349,5192536.02837343,0.32,254,1118 20:10:06,刺网
1873,6180237.881099349,5192536.02837343,0.32,290,1118 20:00:12,刺网
1873,6180237.881099349,5192536.02837343,0.32,144,1118 19:50:09,刺网
1873,6180237.881099349,5192536.02837343,0.22,0,1118 19:40:09,刺网
1873,6180237.881099349,5192536.02837343,0.11,145,1118 19:30:10,刺网
1873,6180237.881099349,5192536.02837343,0.32,185,1118 19:20:15,刺网
1873,6180237.881099349,5192536.02837343,0.22,118,1118 19:10:07,刺网
1873,6180237.881099349,5192536.02837343,0.22,152,1118 19:00:28,刺网
1873,6180237.881099349,5192536.02837343,0.22,142,1118 18:50:05,刺网
1873,6180239.386077961,5192645.284511864,0.32,106,1118 18:40:04,刺网
1873,6180239.386077961,5192645.284511864,0.0,10,1118 18:30:06,刺网
1873,6180239.386077961,5192645.284511864,0.11,91,1118 18:20:03,刺网
1873,6180239.386077961,5192645.284511864,0.11,273,1118 18:10:00,刺网
1873,6180239.386077961,5192645.284511864,0.22,20,1118 18:00:03,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1118 17:50:02,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 17:40:00,刺网
1873,6180237.881099349,5192536.02837343,0.11,117,1118 17:19:58,刺网
1873,6180239.386077961,5192645.284511864,0.32,91,1118 17:09:54,刺网
1873,6180239.386077961,5192645.284511864,0.32,112,1118 16:59:57,刺网
1873,6180239.386077961,5192645.284511864,0.0,50,1118 16:49:53,刺网
1873,6180239.386077961,5192645.284511864,0.22,108,1118 16:39:52,刺网
1873,6180239.386077961,5192645.284511864,0.11,288,1118 16:29:53,刺网
1873,6180239.386077961,5192645.284511864,0.11,359,1118 16:19:52,刺网
1873,6180239.386077961,5192645.284511864,0.22,179,1118 16:09:46,刺网
1873,6180239.386077961,5192645.284511864,0.32,101,1118 15:59:50,刺网
1873,6180239.386077961,5192645.284511864,0.0,215,1118 15:49:50,刺网
1873,6180239.386077961,5192645.284511864,0.11,249,1118 15:39:49,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 15:29:44,刺网
1873,6180239.386077961,5192645.284511864,0.32,138,1118 15:19:46,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 15:09:44,刺网
1873,6180239.386077961,5192645.284511864,0.22,40,1118 14:59:45,刺网
1873,6180239.386077961,5192645.284511864,0.32,270,1118 14:49:43,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 14:39:42,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 14:29:44,刺网
1873,6180239.386077961,5192645.284511864,0.22,101,1118 14:19:44,刺网
1873,6180239.386077961,5192645.284511864,0.0,179,1118 14:09:39,刺网
1873,6180239.386077961,5192645.284511864,0.22,139,1118 13:59:45,刺网
1873,6180239.386077961,5192645.284511864,0.7,182,1118 13:49:44,刺网
1873,6180239.386077961,5192645.284511864,1.19,163,1118 13:39:42,刺网
1873,6180239.386077961,5192645.284511864,1.03,307,1118 13:29:41,刺网
1873,6180239.386077961,5192645.284511864,0.32,155,1118 13:19:38,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 13:09:39,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 12:59:36,刺网
1873,6180239.386077961,5192645.284511864,0.11,130,1118 12:49:36,刺网
1873,6180239.386077961,5192645.284511864,0.22,236,1118 12:39:38,刺网
1873,6180239.386077961,5192645.284511864,0.11,61,1118 12:29:38,刺网
1873,6180239.386077961,5192645.284511864,0.0,166,1118 12:19:38,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 12:09:35,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 11:59:38,刺网
1873,6180239.386077961,5192645.284511864,0.0,10,1118 11:49:34,刺网
1873,6180239.386077961,5192645.284511864,0.0,10,1118 11:49:33,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 11:39:33,刺网
1873,6180349.681088152,5193298.919840655,0.11,0,1118 11:29:34,刺网
1873,6180138.1174234105,5192647.194654566,0.22,0,1118 11:19:33,刺网
1873,6180239.386077961,5192645.284511864,0.22,304,1118 11:09:32,刺网
1873,6180239.386077961,5192645.284511864,0.22,246,1118 10:59:33,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1118 10:49:36,刺网
1873,6180239.386077961,5192645.284511864,0.32,323,1118 10:39:31,刺网
1873,6180237.881099349,5192536.02837343,0.22,336,1118 10:29:40,刺网
1873,6180237.881099349,5192536.02837343,0.32,81,1118 10:19:29,刺网
1873,6180239.386077961,5192645.284511864,0.0,91,1118 10:09:26,刺网
1873,6180339.150610963,5192534.119229445,0.22,138,1118 09:59:29,刺网
1873,6180339.150610963,5192534.119229445,0.11,0,1118 09:49:28,刺网
1873,6180237.881099349,5192536.02837343,0.11,139,1118 09:39:28,刺网
1873,6180237.881099349,5192536.02837343,0.22,343,1118 09:29:24,刺网
1873,6180237.881099349,5192536.02837343,0.11,50,1118 09:19:24,刺网
1873,6180237.881099349,5192536.02837343,0.11,323,1118 09:09:36,刺网
1873,6180237.881099349,5192536.02837343,0.92,30,1118 08:59:21,刺网
1873,6180237.881099349,5192536.02837343,0.32,160,1118 08:49:21,刺网
1873,6180237.881099349,5192536.02837343,0.11,40,1118 08:39:22,刺网
1873,6180237.881099349,5192536.02837343,0.0,81,1118 08:29:19,刺网
1873,6180239.386077961,5192645.284511864,0.0,251,1118 08:19:21,刺网
1873,6180239.386077961,5192645.284511864,0.32,91,1118 08:09:16,刺网
1873,6180239.386077961,5192645.284511864,0.22,103,1118 07:59:18,刺网
1873,6180239.386077961,5192645.284511864,0.32,20,1118 07:49:18,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1118 07:39:16,刺网
1873,6180239.386077961,5192645.284511864,0.32,10,1118 07:29:13,刺网
1873,6180239.386077961,5192645.284511864,0.0,312,1118 07:19:12,刺网
1873,6180239.386077961,5192645.284511864,0.32,191,1118 07:09:12,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 06:59:10,刺网
1873,6180239.386077961,5192645.284511864,0.0,20,1118 06:49:09,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 06:39:10,刺网
1873,6180239.386077961,5192645.284511864,0.0,30,1118 06:29:08,刺网
1873,6180239.386077961,5192645.284511864,0.11,284,1118 06:19:06,刺网
1873,6180239.386077961,5192645.284511864,0.0,171,1118 06:09:04,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 05:59:05,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 05:49:05,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1118 05:39:19,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1118 05:29:04,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1118 05:19:02,刺网
1873,6180239.386077961,5192645.284511864,0.22,158,1118 05:09:31,刺网
1873,6181258.064348367,5193063.267586837,0.22,0,1118 04:59:03,刺网
1873,6181052.534751119,5192848.553460629,0.0,50,1118 04:49:07,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 04:39:03,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 04:29:02,刺网
1873,6180239.386077961,5192645.284511864,0.0,128,1118 04:19:00,刺网
1873,6180239.386077961,5192645.284511864,0.0,140,1118 04:10:19,刺网
1873,6180239.386077961,5192645.284511864,0.0,140,1118 04:09:10,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1118 03:48:58,刺网
1873,6180239.386077961,5192645.284511864,0.11,61,1118 03:38:58,刺网
1873,6180038.355461698,5192758.362278282,0.11,0,1118 03:28:57,刺网
1873,6180239.386077961,5192645.284511864,0.0,174,1118 03:18:57,刺网
1873,6180237.881099349,5192536.02837343,0.11,313,1118 03:08:56,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1118 02:58:54,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 02:48:54,刺网
1873,6180239.386077961,5192645.284511864,0.11,4,1118 02:38:51,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 02:28:50,刺网
1873,6180239.386077961,5192645.284511864,0.32,264,1118 02:18:47,刺网
1873,6180239.386077961,5192645.284511864,0.0,233,1118 02:08:59,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1118 01:58:48,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1118 01:48:45,刺网
1873,6180239.386077961,5192645.284511864,0.32,0,1118 01:38:45,刺网
1873,6180239.386077961,5192645.284511864,0.0,277,1118 01:29:10,刺网
1873,6180239.386077961,5192645.284511864,0.0,0,1118 01:18:47,刺网
1873,6180239.386077961,5192645.284511864,0.11,317,1118 01:09:10,刺网
1873,6180239.386077961,5192645.284511864,0.22,0,1118 00:48:42,刺网
1873,6180239.386077961,5192645.284511864,0.11,186,1118 00:38:43,刺网
1873,6180239.386077961,5192645.284511864,0.0,355,1118 00:28:42,刺网
1873,6180239.386077961,5192645.284511864,0.11,0,1118 00:18:40,刺网
1873,6180239.386077961,5192645.284511864,0.0,81,1118 00:08:38,刺网
