渔船ID,x,y,速度,方向,time,type
2592,6233907.44319619,5251165.767025051,0.32,91,1106 23:56:42,拖网
2592,6234008.2996168705,5251164.395154108,0.0,109,1106 23:47:28,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 23:26:43,拖网
2592,6233907.44319619,5251165.767025051,0.11,192,1106 23:16:41,拖网
2592,6233907.44319619,5251165.767025051,0.22,125,1106 23:06:40,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 22:56:42,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 22:46:50,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 22:37:25,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 22:17:25,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 22:06:37,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 21:46:32,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 21:36:31,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 21:26:33,拖网
2592,6233907.44319619,5251165.767025051,0.11,81,1106 19:41:08,拖网
2592,6233907.44319619,5251165.767025051,0.32,118,1106 19:36:29,拖网
2592,6233907.44319619,5251165.767025051,0.32,71,1106 19:26:28,拖网
2592,6233907.44319619,5251165.767025051,0.32,315,1106 18:56:24,拖网
2592,6233907.44319619,5251165.767025051,0.32,313,1106 18:46:25,拖网
2592,6233907.44319619,5251165.767025051,0.32,91,1106 18:36:22,拖网
2592,6233907.44319619,5251165.767025051,0.22,119,1106 18:26:22,拖网
2592,6233907.44319619,5251165.767025051,0.32,124,1106 18:16:23,拖网
2592,6233907.44319619,5251165.767025051,0.32,10,1106 18:06:21,拖网
2592,6233907.44319619,5251165.767025051,0.0,345,1106 17:56:22,拖网
2592,6233907.44319619,5251165.767025051,0.0,71,1106 17:46:19,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 17:36:20,拖网
2592,6233907.44319619,5251165.767025051,0.32,110,1106 17:26:16,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 17:16:27,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 17:06:13,拖网
2592,6233907.44319619,5251165.767025051,0.0,169,1106 16:56:10,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 16:46:13,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1106 16:36:12,拖网
2592,6233907.44319619,5251165.767025051,0.0,172,1106 16:26:15,拖网
2592,6233907.44319619,5251165.767025051,0.11,200,1106 16:16:13,拖网
2592,6233907.44319619,5251165.767025051,0.32,7,1106 16:06:11,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 15:56:12,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1106 15:46:09,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1106 15:36:19,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1106 15:26:15,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1106 15:16:19,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1106 15:06:18,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 14:56:17,拖网
2592,6234008.2996168705,5251164.395154108,0.0,1,1106 14:46:52,拖网
2592,6233907.44319619,5251165.767025051,0.11,187,1106 14:36:18,拖网
2592,6234008.2996168705,5251164.395154108,0.32,0,1106 14:26:13,拖网
2592,6233907.44319619,5251165.767025051,0.32,358,1106 14:17:12,拖网
2592,6233907.44319619,5251165.767025051,0.32,356,1106 13:56:00,拖网
2592,6234008.2996168705,5251164.395154108,0.11,206,1106 13:45:57,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1106 13:36:03,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1106 13:26:06,拖网
2592,6234008.2996168705,5251164.395154108,0.0,159,1106 13:16:19,拖网
2592,6234008.2996168705,5251164.395154108,0.0,311,1106 12:56:03,拖网
2592,6233907.44319619,5251165.767025051,0.0,294,1106 12:45:58,拖网
2592,6233907.44319619,5251165.767025051,0.22,91,1106 12:36:01,拖网
2592,6233907.44319619,5251165.767025051,0.59,281,1106 12:25:54,拖网
2592,6233907.44319619,5251165.767025051,0.59,281,1106 12:25:51,拖网
2592,6233907.44319619,5251165.767025051,2.0,338,1106 12:15:56,拖网
2592,6234008.2996168705,5251164.395154108,0.22,330,1106 12:06:06,拖网
2592,6233907.44319619,5251165.767025051,0.0,30,1106 11:45:52,拖网
2592,6233907.44319619,5251165.767025051,0.0,10,1106 11:35:53,拖网
2592,6233907.44319619,5251165.767025051,0.0,144,1106 11:25:52,拖网
2592,6233907.44319619,5251165.767025051,0.0,144,1106 11:25:49,拖网
2592,6233907.44319619,5251165.767025051,0.11,112,1106 11:15:52,拖网
2592,6233907.44319619,5251165.767025051,0.0,151,1106 11:05:50,拖网
2592,6233907.44319619,5251165.767025051,0.11,40,1106 10:55:47,拖网
2592,6233907.44319619,5251165.767025051,0.22,299,1106 10:45:44,拖网
2592,6233907.44319619,5251165.767025051,0.32,225,1106 10:35:46,拖网
2592,6233907.44319619,5251165.767025051,1.78,50,1106 10:25:47,拖网
2592,6233907.44319619,5251165.767025051,2.1,20,1106 10:15:44,拖网
2592,6234008.2996168705,5251164.395154108,0.22,61,1106 10:05:54,拖网
2592,6234008.2996168705,5251164.395154108,0.22,61,1106 10:05:40,拖网
2592,6233907.44319619,5251165.767025051,0.0,282,1106 09:45:41,拖网
2592,6233907.44319619,5251165.767025051,0.32,0,1106 09:35:47,拖网
2592,6233907.44319619,5251165.767025051,0.32,278,1106 09:25:45,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1106 09:16:01,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 09:05:40,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 08:55:45,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 08:45:40,拖网
2592,6233907.44319619,5251165.767025051,0.11,288,1106 08:35:55,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 08:25:42,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 08:15:38,拖网
2592,6234008.2996168705,5251164.395154108,0.0,71,1106 08:05:54,拖网
2592,6234008.2996168705,5251164.395154108,0.22,214,1106 07:55:34,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1106 07:45:32,拖网
2592,6234008.2996168705,5251164.395154108,0.32,0,1106 07:35:36,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1106 07:25:36,拖网
2592,6233907.44319619,5251165.767025051,0.0,270,1106 07:15:44,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 07:05:33,拖网
2592,6233907.44319619,5251165.767025051,0.22,246,1106 06:55:31,拖网
2592,6234008.2996168705,5251164.395154108,0.32,130,1106 06:45:30,拖网
2592,6234008.2996168705,5251164.395154108,0.32,137,1106 06:35:34,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1106 06:15:29,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1106 06:05:28,拖网
2592,6233907.44319619,5251165.767025051,0.0,10,1106 05:55:27,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 05:45:24,拖网
2592,6233907.44319619,5251165.767025051,0.32,0,1106 05:35:37,拖网
2592,6234008.2996168705,5251164.395154108,0.0,192,1106 05:15:23,拖网
2592,6234008.2996168705,5251164.395154108,0.22,331,1106 05:05:22,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 04:55:23,拖网
2592,6234008.2996168705,5251164.395154108,0.22,350,1106 04:45:35,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 04:35:22,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 04:25:20,拖网
2592,6233907.44319619,5251165.767025051,0.0,172,1106 04:15:28,拖网
2592,6233907.44319619,5251165.767025051,0.32,139,1106 04:05:16,拖网
2592,6233907.44319619,5251165.767025051,0.32,216,1106 03:55:13,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 03:45:26,拖网
2592,6233907.44319619,5251165.767025051,0.32,153,1106 03:35:16,拖网
2592,6233907.44319619,5251165.767025051,0.32,0,1106 03:25:15,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1106 03:15:14,拖网
2592,6233907.44319619,5251165.767025051,0.22,339,1106 03:05:13,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1106 02:55:12,拖网
2592,6233907.44319619,5251165.767025051,0.22,208,1106 02:45:12,拖网
2592,6233907.44319619,5251165.767025051,0.22,61,1106 02:35:11,拖网
2592,6233907.44319619,5251165.767025051,0.11,91,1106 02:25:11,拖网
2592,6233907.44319619,5251165.767025051,0.22,353,1106 02:15:06,拖网
2592,6234008.2996168705,5251164.395154108,0.11,239,1106 02:05:40,拖网
2592,6234008.2996168705,5251164.395154108,0.32,313,1106 01:45:00,拖网
2592,6234008.2996168705,5251164.395154108,0.22,20,1106 01:35:02,拖网
2592,6234008.2996168705,5251164.395154108,0.11,285,1106 01:24:59,拖网
2592,6234008.2996168705,5251164.395154108,0.32,61,1106 01:15:01,拖网
2592,6234008.2996168705,5251164.395154108,0.11,162,1106 01:04:55,拖网
2592,6234008.2996168705,5251164.395154108,0.0,118,1106 00:54:58,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 00:44:55,拖网
2592,6233907.44319619,5251165.767025051,0.32,0,1106 00:34:56,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1106 00:24:57,拖网
2592,6233907.44319619,5251165.767025051,0.0,342,1106 00:14:56,拖网
2592,6233907.44319619,5251165.767025051,0.32,314,1106 00:04:56,拖网
2592,6233907.44319619,5251165.767025051,0.0,30,1105 23:54:55,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 23:44:53,拖网
2592,6233907.44319619,5251165.767025051,0.11,189,1105 23:34:54,拖网
2592,6233907.44319619,5251165.767025051,0.0,343,1105 23:24:54,拖网
2592,6233907.44319619,5251165.767025051,0.32,136,1105 23:14:52,拖网
2592,6233907.44319619,5251165.767025051,0.11,118,1105 23:04:52,拖网
2592,6233907.44319619,5251165.767025051,0.11,144,1105 22:54:51,拖网
2592,6233907.44319619,5251165.767025051,0.32,20,1105 22:44:52,拖网
2592,6233907.44319619,5251165.767025051,0.0,137,1105 22:34:55,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 22:24:51,拖网
2592,6233907.44319619,5251165.767025051,0.0,40,1105 22:14:50,拖网
2592,6233907.44319619,5251165.767025051,0.32,71,1105 22:04:49,拖网
2592,6233907.44319619,5251165.767025051,0.11,61,1105 21:54:49,拖网
2592,6233907.44319619,5251165.767025051,0.0,272,1105 21:44:46,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1105 21:34:47,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 21:25:11,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1105 21:14:44,拖网
2592,6234008.2996168705,5251164.395154108,0.22,91,1105 21:04:47,拖网
2592,6234008.2996168705,5251164.395154108,0.32,40,1105 20:44:41,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1105 20:34:41,拖网
2592,6234008.2996168705,5251164.395154108,0.32,0,1105 20:25:05,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1105 20:14:35,拖网
2592,6234008.2996168705,5251164.395154108,0.22,106,1105 20:04:38,拖网
2592,6234008.2996168705,5251164.395154108,0.11,20,1105 19:55:04,拖网
2592,6234008.2996168705,5251164.395154108,0.0,50,1105 19:44:30,拖网
2592,6234008.2996168705,5251164.395154108,0.0,30,1105 19:34:34,拖网
2592,6234008.2996168705,5251164.395154108,0.0,81,1105 19:24:32,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1105 19:14:40,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 19:04:31,拖网
2592,6233907.44319619,5251165.767025051,0.0,296,1105 18:54:31,拖网
2592,6233907.44319619,5251165.767025051,0.0,91,1105 18:44:27,拖网
2592,6233907.44319619,5251165.767025051,0.0,166,1105 18:34:27,拖网
2592,6233907.44319619,5251165.767025051,0.0,157,1105 18:24:26,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 18:14:24,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 18:04:22,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 17:54:22,拖网
2592,6233907.44319619,5251165.767025051,0.0,50,1105 17:44:19,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 17:34:20,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 17:24:18,拖网
2592,6233907.44319619,5251165.767025051,0.22,81,1105 17:14:17,拖网
2592,6233907.44319619,5251165.767025051,0.32,173,1105 17:04:38,拖网
2592,6233907.44319619,5251165.767025051,0.32,0,1105 16:54:20,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 16:44:19,拖网
2592,6233907.44319619,5251165.767025051,0.32,0,1105 16:34:21,拖网
2592,6233907.44319619,5251165.767025051,0.11,298,1105 16:24:11,拖网
2592,6233907.44319619,5251165.767025051,0.32,324,1105 16:14:45,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 15:54:16,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1105 15:44:26,拖网
2592,6233908.552230957,5251275.220450835,0.32,91,1105 15:24:12,拖网
2592,6233907.44319619,5251165.767025051,0.0,114,1105 15:14:24,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 15:04:06,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 14:54:08,拖网
2592,6233907.44319619,5251165.767025051,0.0,50,1105 14:44:08,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1105 14:34:15,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 14:14:06,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 14:04:06,拖网
2592,6233907.44319619,5251165.767025051,0.0,71,1105 13:54:05,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 13:43:52,拖网
2592,6233907.44319619,5251165.767025051,0.32,0,1105 13:33:57,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 13:23:57,拖网
2592,6233907.44319619,5251165.767025051,0.11,222,1105 13:13:54,拖网
2592,6234008.2996168705,5251164.395154108,1.19,40,1105 13:03:54,拖网
2592,6233907.44319619,5251165.767025051,0.0,329,1105 12:53:51,拖网
2592,6234008.2996168705,5251164.395154108,0.0,61,1105 12:43:49,拖网
2592,6234008.2996168705,5251164.395154108,0.22,30,1105 12:33:48,拖网
2592,6234008.2996168705,5251164.395154108,0.0,250,1105 12:23:49,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 12:13:49,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 12:03:45,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 11:53:48,拖网
