渔船ID,x,y,速度,方向,time,type
2592,6233907.44319619,5251165.767025051,0.0,0,1105 11:43:43,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1105 11:33:46,拖网
2592,6233907.44319619,5251165.767025051,0.22,334,1105 11:23:45,拖网
2592,6233907.44319619,5251165.767025051,0.11,281,1105 11:13:41,拖网
2592,6233907.44319619,5251165.767025051,0.32,127,1105 11:03:41,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 10:53:43,拖网
2592,6234008.2996168705,5251164.395154108,0.22,128,1105 10:43:41,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 10:33:41,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 10:23:37,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 10:13:36,拖网
2592,6233907.44319619,5251165.767025051,0.11,158,1105 10:03:55,拖网
2592,6234008.2996168705,5251164.395154108,0.0,71,1105 09:53:38,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1105 09:43:31,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1105 09:33:36,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1105 09:23:34,拖网
2592,6233907.44319619,5251165.767025051,0.22,81,1105 09:14:02,拖网
2592,6233907.44319619,5251165.767025051,0.0,319,1105 08:43:28,拖网
2592,6233907.44319619,5251165.767025051,0.22,337,1105 08:33:26,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1105 08:23:28,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 08:13:59,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 08:13:25,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1105 07:53:25,拖网
2592,6233907.44319619,5251165.767025051,0.0,40,1105 07:43:23,拖网
2592,6233907.44319619,5251165.767025051,0.22,61,1105 07:33:55,拖网
2592,6233907.44319619,5251165.767025051,0.32,0,1105 07:23:23,拖网
2592,6233907.44319619,5251165.767025051,0.32,10,1105 07:13:19,拖网
2592,6233907.44319619,5251165.767025051,0.32,30,1105 07:03:44,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 06:43:17,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 06:33:17,拖网
2592,6233907.44319619,5251165.767025051,0.0,344,1105 06:23:13,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 06:13:24,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1105 06:03:14,拖网
2592,6233907.44319619,5251165.767025051,0.11,340,1105 05:53:13,拖网
2592,6233907.44319619,5251165.767025051,0.0,132,1105 05:43:20,拖网
2592,6233907.44319619,5251165.767025051,0.11,178,1105 05:23:32,拖网
2592,6234008.2996168705,5251164.395154108,0.22,338,1105 05:13:12,拖网
2592,6234008.2996168705,5251164.395154108,0.32,142,1105 05:03:12,拖网
2592,6234008.2996168705,5251164.395154108,0.22,178,1105 04:53:11,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1105 04:44:29,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 04:23:21,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1105 04:13:10,拖网
2592,6234008.2996168705,5251164.395154108,0.0,5,1105 04:03:10,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1105 03:53:16,拖网
2592,6234008.2996168705,5251164.395154108,0.0,151,1105 03:43:03,拖网
2592,6234008.2996168705,5251164.395154108,0.0,202,1105 03:33:12,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1105 03:23:08,拖网
2592,6234008.2996168705,5251164.395154108,0.0,6,1105 03:13:04,拖网
2592,6234008.2996168705,5251164.395154108,0.22,71,1105 03:04:21,拖网
2592,6233907.44319619,5251165.767025051,0.0,229,1105 02:42:58,拖网
2592,6233907.44319619,5251165.767025051,0.32,30,1105 02:32:58,拖网
2592,6233907.44319619,5251165.767025051,0.0,200,1105 02:23:00,拖网
2592,6233907.44319619,5251165.767025051,0.22,223,1105 02:12:58,拖网
2592,6234008.2996168705,5251164.395154108,0.32,0,1105 02:02:56,拖网
2592,6234008.2996168705,5251164.395154108,0.32,0,1105 01:52:55,拖网
2592,6234008.2996168705,5251164.395154108,0.32,40,1105 01:42:52,拖网
2592,6233907.44319619,5251165.767025051,0.22,61,1105 01:33:26,拖网
2592,6233907.44319619,5251165.767025051,0.22,310,1105 01:13:05,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1105 00:52:53,拖网
2592,6233907.44319619,5251165.767025051,0.22,315,1105 00:42:51,拖网
2592,6233907.44319619,5251165.767025051,0.11,142,1105 00:32:52,拖网
2592,6233907.44319619,5251165.767025051,0.22,331,1105 00:22:53,拖网
2592,6233907.44319619,5251165.767025051,0.22,327,1105 00:12:52,拖网
2592,6233907.44319619,5251165.767025051,0.0,293,1105 00:02:52,拖网
2592,6233907.44319619,5251165.767025051,0.22,334,1104 23:52:48,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 23:42:46,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1104 23:32:48,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 23:22:45,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1104 23:12:46,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 23:02:46,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 22:52:45,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 22:42:44,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1104 22:32:42,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1104 22:22:41,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1104 22:12:52,拖网
2592,6233907.44319619,5251165.767025051,0.22,271,1104 22:02:40,拖网
2592,6233907.44319619,5251165.767025051,0.32,267,1104 21:52:40,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 21:42:38,拖网
2592,6234008.2996168705,5251164.395154108,0.22,290,1104 21:32:39,拖网
2592,6234008.2996168705,5251164.395154108,0.11,310,1104 21:22:46,拖网
2592,6234008.2996168705,5251164.395154108,0.22,357,1104 21:12:40,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 21:02:38,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 20:52:39,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1104 20:42:41,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 20:22:36,拖网
2592,6234008.2996168705,5251164.395154108,0.22,326,1104 20:12:37,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 20:02:35,拖网
2592,6234008.2996168705,5251164.395154108,0.22,50,1104 19:52:43,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 19:42:31,拖网
2592,6234008.2996168705,5251164.395154108,0.32,0,1104 19:32:41,拖网
2592,6234008.2996168705,5251164.395154108,0.22,6,1104 19:22:34,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 19:12:33,拖网
2592,6234008.2996168705,5251164.395154108,0.22,164,1104 19:02:55,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 18:52:35,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 18:42:28,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 18:32:28,拖网
2592,6234008.2996168705,5251164.395154108,0.22,61,1104 18:22:38,拖网
2592,6234008.2996168705,5251164.395154108,0.32,141,1104 18:12:26,拖网
2592,6233907.44319619,5251165.767025051,0.22,4,1104 18:02:26,拖网
2592,6233907.44319619,5251165.767025051,0.0,10,1104 17:52:33,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 17:42:22,拖网
2592,6233907.44319619,5251165.767025051,0.0,40,1104 17:32:29,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 17:22:53,拖网
2592,6233907.44319619,5251165.767025051,0.0,150,1104 17:12:25,拖网
2592,6233907.44319619,5251165.767025051,0.32,142,1104 17:02:22,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1104 16:52:23,拖网
2592,6233907.44319619,5251165.767025051,0.11,168,1104 16:42:36,拖网
2592,6233907.44319619,5251165.767025051,0.22,237,1104 16:22:17,拖网
2592,6233907.44319619,5251165.767025051,0.0,257,1104 16:12:14,拖网
2592,6233907.44319619,5251165.767025051,0.11,241,1104 16:02:52,拖网
2592,6233907.44319619,5251165.767025051,0.0,50,1104 15:52:16,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1104 15:42:13,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 15:32:15,拖网
2592,6234008.2996168705,5251164.395154108,0.22,183,1104 14:32:08,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 14:22:08,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 14:13:26,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1104 13:52:09,拖网
2592,6234008.2996168705,5251164.395154108,0.11,187,1104 13:42:15,拖网
2592,6234008.2996168705,5251164.395154108,0.11,10,1104 13:32:08,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 13:22:07,拖网
2592,6234008.2996168705,5251164.395154108,0.0,273,1104 13:13:58,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 12:52:27,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 12:42:10,拖网
2592,6234008.2996168705,5251164.395154108,0.11,111,1104 12:32:05,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 12:22:05,拖网
2592,6234008.2996168705,5251164.395154108,0.11,71,1104 12:12:01,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1104 12:02:04,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 11:41:55,拖网
2592,6234008.2996168705,5251164.395154108,0.32,340,1104 11:31:56,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 11:21:54,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 11:12:10,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 11:01:55,拖网
2592,6234008.2996168705,5251164.395154108,0.22,40,1104 10:51:55,拖网
2592,6234008.2996168705,5251164.395154108,0.11,50,1104 10:41:53,拖网
2592,6234008.2996168705,5251164.395154108,0.22,71,1104 10:31:52,拖网
2592,6234008.2996168705,5251164.395154108,0.22,30,1104 10:21:50,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 10:11:52,拖网
2592,6234008.2996168705,5251164.395154108,0.11,0,1104 10:11:46,拖网
2592,6234008.2996168705,5251164.395154108,0.22,4,1104 09:51:49,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 09:41:46,拖网
2592,6233907.44319619,5251165.767025051,0.32,50,1104 09:31:48,拖网
2592,6233907.44319619,5251165.767025051,0.32,346,1104 09:21:48,拖网
2592,6234008.2996168705,5251164.395154108,0.0,30,1104 09:11:48,拖网
2592,6233907.44319619,5251165.767025051,0.11,358,1104 09:01:47,拖网
2592,6233907.44319619,5251165.767025051,0.11,20,1104 08:51:45,拖网
2592,6233907.44319619,5251165.767025051,0.22,355,1104 08:41:55,拖网
2592,6233907.44319619,5251165.767025051,0.22,355,1104 08:41:44,拖网
2592,6233907.44319619,5251165.767025051,0.22,325,1104 08:21:43,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1104 08:11:42,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1104 08:01:41,拖网
2592,6233907.44319619,5251165.767025051,0.22,337,1104 07:51:42,拖网
2592,6233907.44319619,5251165.767025051,0.0,209,1104 07:41:54,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 07:31:42,拖网
2592,6234008.2996168705,5251164.395154108,0.22,0,1104 07:21:41,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 07:11:40,拖网
2592,6233907.44319619,5251165.767025051,0.11,244,1104 07:01:38,拖网
2592,6234008.2996168705,5251164.395154108,3.08,214,1104 06:51:39,拖网
2592,6233907.44319619,5251165.767025051,0.11,10,1104 06:41:36,拖网
2592,6233907.44319619,5251165.767025051,0.32,40,1104 06:32:30,拖网
2592,6234008.2996168705,5251164.395154108,0.22,124,1104 06:11:46,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 06:01:55,拖网
2592,6234008.2996168705,5251164.395154108,0.22,91,1104 05:51:35,拖网
2592,6234008.2996168705,5251164.395154108,0.0,0,1104 05:41:28,拖网
2592,6234008.2996168705,5251164.395154108,0.11,115,1104 05:31:31,拖网
2592,6234008.2996168705,5251164.395154108,0.22,152,1104 05:21:36,拖网
2592,6233907.44319619,5251165.767025051,0.0,320,1104 05:11:30,拖网
2592,6234008.2996168705,5251164.395154108,0.22,131,1104 05:01:29,拖网
2592,6233907.44319619,5251165.767025051,0.22,351,1104 04:51:30,拖网
2592,6233907.44319619,5251165.767025051,0.22,125,1104 04:41:27,拖网
2592,6234008.2996168705,5251164.395154108,0.38,132,1104 04:31:27,拖网
2592,6233907.44319619,5251165.767025051,0.22,148,1104 04:21:26,拖网
2592,6233907.44319619,5251165.767025051,0.11,137,1104 04:11:38,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1104 04:01:25,拖网
2592,6233907.44319619,5251165.767025051,0.22,309,1104 03:51:25,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 03:41:22,拖网
2592,6233907.44319619,5251165.767025051,0.11,0,1104 03:31:23,拖网
2592,6233907.44319619,5251165.767025051,0.32,143,1104 03:21:23,拖网
2592,6233907.44319619,5251165.767025051,0.32,40,1104 03:11:22,拖网
2592,6233907.44319619,5251165.767025051,0.32,328,1104 03:01:23,拖网
2592,6233907.44319619,5251165.767025051,0.32,181,1104 02:51:23,拖网
2592,6233907.44319619,5251165.767025051,0.0,0,1104 02:41:19,拖网
2592,6233907.44319619,5251165.767025051,0.11,81,1104 02:31:19,拖网
2592,6233907.44319619,5251165.767025051,1.03,247,1104 02:21:17,拖网
2592,6233907.44319619,5251165.767025051,2.37,353,1104 02:11:22,拖网
2592,6233907.44319619,5251165.767025051,0.11,6,1104 02:01:17,拖网
2592,6233907.44319619,5251165.767025051,0.0,7,1104 01:51:17,拖网
2592,6234008.2996168705,5251164.395154108,0.0,326,1104 01:41:13,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1104 01:31:21,拖网
2592,6234008.2996168705,5251164.395154108,0.32,91,1104 01:21:16,拖网
2592,6233907.44319619,5251165.767025051,0.22,81,1104 01:11:23,拖网
2592,6233907.44319619,5251165.767025051,0.0,91,1104 01:02:07,拖网
2592,6233907.44319619,5251165.767025051,0.0,91,1104 01:01:39,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1104 00:41:19,拖网
2592,6233907.44319619,5251165.767025051,0.22,0,1104 00:31:11,拖网
2592,6234007.191439747,5251054.942058347,0.32,0,1104 00:21:11,拖网
2592,6233907.44319619,5251165.767025051,0.32,0,1104 00:11:10,拖网
2592,6234008.2996168705,5251164.395154108,0.0,355,1104 00:01:28,拖网
