渔船ID,x,y,速度,方向,time,type
3405,6192679.394527265,5086261.684828531,8.69,168,1113 23:52:34,拖网
3405,6191892.792967676,5088671.741585629,8.58,160,1113 23:42:33,拖网
3405,6190697.11364296,5090980.349616638,8.26,139,1113 23:32:34,拖网
3405,6188918.844901727,5095587.546820087,7.45,183,1113 23:12:35,拖网
3405,6188438.011091995,5097884.200399603,7.77,168,1113 23:02:35,拖网
3405,6188157.084472258,5099850.560559757,8.15,190,1113 22:53:32,拖网
3405,6187779.89364983,5102254.681762633,7.07,173,1113 22:42:35,拖网
3405,6187296.774453609,5104333.970820881,7.45,147,1113 22:32:35,拖网
3405,6186910.120692599,5105975.726349641,5.29,173,1113 22:22:35,拖网
3405,6186513.753105411,5106854.8163725855,3.35,121,1113 22:12:35,拖网
3405,6185087.291093031,5106880.771874396,3.67,81,1113 21:52:35,拖网
3405,6183966.507294415,5106901.305732712,3.89,98,1113 21:42:35,拖网
3405,6182845.730389501,5106921.963009981,3.45,95,1113 21:32:35,拖网
3405,6181723.5213373415,5106833.779221271,3.18,84,1113 21:22:35,拖网
3405,6180602.749822324,5106854.683493102,3.67,78,1113 21:12:35,拖网
3405,6179583.8727154955,5106873.794474517,3.56,87,1113 21:02:35,拖网
3405,6178565.001439444,5106893.007453363,3.35,91,1113 20:53:33,拖网
3405,6177342.363648509,5106916.197663763,3.45,78,1113 20:42:35,拖网
3405,6176324.985449025,5107044.598744636,4.05,98,1113 20:32:36,拖网
3405,6175205.745368086,5107175.061425552,3.35,100,1113 20:22:35,拖网
3405,6174085.032304848,5107196.683423642,3.56,97,1113 20:12:36,拖网
3405,6173067.7135934,5107325.41087947,3.56,93,1113 20:02:36,拖网
3405,6171948.5365750035,5107456.232534076,3.89,91,1113 19:52:36,拖网
3405,6170931.262445722,5107585.174320454,2.97,101,1113 19:42:36,拖网
3405,6169813.662989945,5107825.196741491,3.56,96,1113 19:32:36,拖网
3405,6168794.90349863,5107845.387790638,3.35,88,1113 19:22:35,拖网
3405,6167675.821590718,5107976.68085444,3.78,107,1113 19:12:35,拖网
3405,6166658.637046112,5108106.051263404,3.56,100,1113 19:02:35,拖网
3405,6165639.912246865,5108126.558154069,3.29,90,1113 18:53:33,拖网
3405,6164520.8927566325,5108258.198925291,3.56,92,1113 18:42:36,拖网
3405,6163400.318837958,5108280.997518558,3.45,100,1113 18:32:36,拖网
3405,6162789.099922977,5108293.48512474,0.97,263,1113 18:22:35,拖网
3405,6162069.657818574,5107872.24261732,0.27,0,1113 18:12:35,拖网
3405,6162480.319264586,5108081.81290753,1.3,268,1113 18:02:35,拖网
3405,6162988.092940778,5107962.424167993,3.29,296,1113 17:52:36,拖网
3405,6163900.219348119,5107616.833149595,3.78,279,1113 17:42:35,拖网
3405,6164813.961002826,5107380.28972213,3.35,265,1113 17:32:35,拖网
3405,6165729.296584752,5107252.79200568,2.37,274,1113 17:22:36,拖网
3405,6166746.531032594,5107123.331783582,3.35,273,1113 17:12:36,拖网
3405,6167765.332403521,5107102.935678115,3.45,277,1113 17:02:36,拖网
3405,6169798.364904626,5106735.5635127295,3.29,287,1113 16:42:36,拖网
3405,6170817.207991803,5106715.472922254,3.29,279,1113 16:32:36,拖网
3405,6171936.429222675,5106584.529551432,3.29,283,1113 16:22:36,拖网
3405,6172955.292824575,5106564.652999269,3.45,256,1113 16:12:36,拖网
3405,6174074.55287124,5106433.945141726,3.67,263,1113 16:02:36,拖网
3405,6176214.216119816,5106392.771683633,3.35,276,1113 15:42:36,拖网
3405,6178352.441240456,5106243.086349092,3.45,275,1113 15:22:36,拖网
3405,6180594.065418088,5106200.905629531,3.67,263,1113 15:02:36,拖网
3405,6183854.659699114,5106140.433160306,4.05,267,1113 14:32:36,拖网
3405,6184454.687102929,5105257.524256824,5.67,349,1113 14:22:36,拖网
3405,6184860.87744098,5105141.103521563,4.05,254,1113 14:12:36,拖网
3405,6185374.6194867855,5105458.678227848,3.67,256,1113 14:02:37,拖网
3405,6186496.924751939,5105547.259964855,3.56,251,1113 13:52:37,拖网
3405,6187619.2198382,5105635.965828047,3.89,257,1113 13:42:37,拖网
3405,6188740.119629843,5105615.834208334,3.45,270,1113 13:32:37,拖网
3405,6189861.026139239,5105595.826021098,3.67,281,1113 13:22:37,拖网
3405,6190878.66909564,5105468.782360416,3.67,262,1113 13:12:37,拖网
3405,6192002.317363317,5105666.933376791,3.56,249,1113 13:02:37,拖网
3405,6192920.784404572,5105759.810330449,3.35,260,1113 12:53:34,拖网
3405,6195165.29205897,5105938.764987676,3.29,260,1113 12:32:43,拖网
3405,6199241.359586045,5105869.172454899,3.89,98,1113 11:12:37,拖网
3405,6198222.334778712,5105886.417570256,3.45,86,1113 11:02:37,拖网
3405,6197305.216951103,5105902.025394561,3.45,87,1113 10:53:34,拖网
3405,6196081.070376122,5105814.000620198,3.18,94,1113 10:42:38,拖网
3405,6194960.152920624,5105833.32386441,3.67,90,1113 10:32:37,拖网
3405,6193942.488421613,5105959.961022291,3.08,126,1113 10:22:37,拖网
3405,6194864.946039293,5106379.90840322,2.05,118,1113 10:02:37,拖网
3405,6194355.459880457,5106388.7372656055,4.05,107,1113 09:52:37,拖网
3405,6193234.595071602,5106408.250529026,3.56,89,1113 09:42:37,拖网
3405,6192113.736814835,5106427.887220341,3.18,87,1113 09:32:37,拖网
3405,6190992.885151475,5106447.647338825,3.99,80,1113 09:22:37,拖网
3405,6189867.909465172,5106140.638670362,4.16,64,1113 09:12:37,拖网
3405,6188744.2750161085,5105942.720185589,4.26,74,1113 09:02:37,拖网
3405,6187723.905230801,5105852.053901644,3.89,81,1113 08:53:35,拖网
3405,6186399.233600407,5105875.991325865,4.05,96,1113 08:42:37,拖网
3405,6185278.365025314,5105896.380719351,4.48,85,1113 08:32:37,拖网
3405,6184156.083317935,5105807.932180531,4.37,87,1113 08:22:37,拖网
3405,6183033.791517515,5105719.607768311,3.89,73,1113 08:12:38,拖网
3405,6181912.926565889,5105740.367759945,4.05,90,1113 08:02:37,拖网
3405,6180687.2804257,5105545.235973932,3.56,80,1113 07:52:37,拖网
3405,6179564.958466257,5105457.295189234,3.78,73,1113 07:42:38,拖网
3405,6178442.626587555,5105369.47853948,3.78,77,1113 07:32:38,拖网
3405,6177320.284832093,5105281.7860267125,3.67,96,1113 07:22:38,拖网
3405,6176197.933242374,5105194.217652978,3.45,90,1113 07:12:38,拖网
3405,6175077.060281832,5105215.730401365,3.67,76,1113 07:02:37,拖网
3405,6174158.492386406,5105124.466700868,3.29,84,1113 06:53:35,拖网
3405,6172935.727312674,5105148.186270943,3.29,105,1113 06:42:38,拖网
3405,6171916.763052241,5105168.064786808,3.67,88,1113 06:32:38,拖网
3405,6171513.725771409,5105502.915275925,5.67,252,1113 06:22:37,拖网
3405,6172029.241989437,5105928.776154421,3.08,246,1113 06:12:38,拖网
3405,6172436.805532224,5105920.817010891,2.97,277,1113 06:02:38,拖网
3405,6173352.325096657,5105794.009569065,3.35,269,1113 05:52:38,拖网
3405,6174269.358448639,5105776.2436530385,3.08,302,1113 05:42:38,拖网
3405,6175084.50328168,5105760.521089627,3.45,264,1113 05:31:50,拖网
3405,6178037.968937216,5105595.114709981,3.35,285,1113 05:02:37,拖网
3405,6178853.137496168,5105579.693961887,3.56,257,1113 04:53:35,拖网
3405,6179872.103460727,5105560.509832498,3.78,282,1113 04:42:04,拖网
3405,6181910.052824798,5105522.447595026,3.56,261,1113 04:22:09,拖网
3405,6183948.0252285395,5105484.793389827,3.18,293,1113 04:02:38,拖网
3405,6184967.019992687,5105466.119300764,4.05,269,1113 03:52:38,拖网
3405,6185987.426292745,5105556.507680376,3.56,251,1113 03:42:38,拖网
3405,6187006.424616181,5105538.037751799,3.45,253,1113 03:32:38,拖网
3405,6188025.42854429,5105519.669833361,3.89,257,1113 03:22:38,拖网
3405,6189147.7212218065,5105608.544222401,4.37,257,1113 03:12:14,拖网
3405,6191083.840853418,5105574.139682847,4.16,252,1113 02:53:36,拖网
3405,6192204.761275519,5105554.389584078,3.35,284,1113 02:42:38,拖网
3405,6192208.837669297,5105881.276962247,5.29,81,1113 02:32:38,拖网
3405,6190479.292598445,5106129.777551958,5.67,80,1113 02:22:38,拖网
3405,6190179.099142582,5106571.060741065,3.08,183,1113 02:12:38,拖网
3405,6190387.0071327435,5106894.339560494,3.08,295,1113 02:02:38,拖网
3405,6191509.185915878,5106983.479323019,3.45,275,1113 01:52:38,拖网
3405,6192529.46282129,5107074.529285595,3.29,292,1113 01:42:38,拖网
3405,6193549.729720853,5107165.6819063965,3.89,253,1113 01:32:39,拖网
3405,6194571.328374276,5107365.905731678,3.35,279,1113 01:22:39,拖网
3405,6195591.567470079,5107457.264182393,3.18,266,1113 01:12:39,拖网
3405,6196610.470063494,5107439.755700137,2.86,267,1113 01:02:39,拖网
3405,6197530.12584253,5107642.025069781,3.56,257,1113 00:53:36,拖网
3405,6198652.22401239,5107731.955439382,2.97,283,1113 00:42:40,拖网
3405,6199672.422504489,5107823.724487277,3.56,267,1113 00:32:41,拖网
3405,6200693.906424572,5108024.568213951,4.26,241,1113 00:22:40,拖网
3405,6201714.076722239,5108116.543063567,3.89,278,1113 00:12:39,拖网
3405,6202734.236723921,5108208.620553482,4.37,265,1113 00:02:39,拖网
3405,6203753.113840527,5108191.827108095,3.67,257,1112 23:52:38,拖网
3405,6204154.319597977,5107640.275936795,3.18,71,1112 23:42:38,拖网
3405,6203236.017116648,5107546.378100438,3.56,79,1112 23:32:38,拖网
3405,6202217.096049832,5107563.223313531,3.08,97,1112 23:22:38,拖网
3405,6201298.780683247,5107469.500644449,3.29,76,1112 23:12:38,拖网
3405,6200278.56316138,5107377.569732275,3.35,97,1112 23:02:38,拖网
3405,6199361.53351188,5107392.992292237,3.35,98,1112 22:53:36,拖网
3405,6198239.411302135,5107302.98487833,3.67,97,1112 22:42:39,拖网
3405,6197118.600882495,5107322.070442798,4.75,78,1112 22:32:39,拖网
3405,6197315.780304394,5106773.750470543,3.29,232,1112 22:22:39,拖网
3405,6197319.7424348425,5107100.653729172,2.75,204,1112 22:12:39,拖网
3405,6196811.601680551,5107218.328175416,3.78,94,1112 22:02:39,拖网
3405,6195791.35008403,5107126.848199903,3.89,85,1112 21:52:39,拖网
3405,6194669.195743393,5107037.235550495,3.56,89,1112 21:42:39,拖网
3405,6193547.0309091825,5106947.747004602,3.45,97,1112 21:32:39,拖网
3405,6192525.391603387,5106747.629072016,4.37,68,1112 21:22:39,拖网
3405,6191404.563102434,5106767.343858306,4.05,80,1112 21:12:39,拖网
3405,6190280.993260618,5106569.251119728,3.89,103,1112 21:02:39,拖网
3405,6189260.67291844,5106478.428476166,3.67,68,1112 20:53:36,拖网
3405,6188035.162782667,5106282.405796835,3.78,76,1112 20:42:40,拖网
3405,6186911.519873161,5106084.68886195,3.99,91,1112 20:32:39,拖网
3405,6185891.153907484,5105994.205917429,3.56,96,1112 20:22:39,拖网
3405,6184869.363590822,5105794.864186436,3.99,92,1112 20:12:39,拖网
3405,6183747.072823793,5105706.461129002,4.16,96,1112 20:02:39,拖网
3405,6181706.256847509,5105526.235457398,3.67,91,1112 19:42:39,拖网
3405,6180684.388332816,5105327.317697266,2.48,90,1112 19:32:39,拖网
3405,6179562.049456437,5105239.3780030245,3.45,83,1112 19:22:39,拖网
3405,6178643.499113164,5105147.709181631,3.29,90,1112 19:12:39,拖网
3405,6177621.5711308755,5104949.101988671,4.16,87,1112 19:02:39,拖网
3405,6176601.094942697,5104859.554983566,3.29,82,1112 18:53:37,拖网
3405,6175579.124942137,5104661.155157457,4.75,63,1112 18:42:39,拖网
3405,6174557.130173072,5104462.8594801035,3.89,64,1112 18:32:40,拖网
3405,6173637.013982084,5104262.691714863,1.35,226,1112 18:22:40,拖网
3405,6173842.318015407,5104367.696009409,1.67,234,1112 18:12:40,拖网
3405,6174249.929247174,5104359.80946818,3.29,281,1112 18:02:39,拖网
3405,6175165.57085209,5104233.170517938,3.35,262,1112 17:52:39,拖网
3405,6176081.23127806,5104106.614317158,3.29,263,1112 17:42:40,拖网
3405,6177100.289735359,5104087.152702484,3.35,264,1112 17:32:38,拖网
3405,6178119.354099087,5104067.793103983,2.48,268,1112 17:22:40,拖网
3405,6179138.424338202,5104048.535522243,3.56,282,1112 17:12:39,拖网
3405,6180157.5004216675,5104029.379957853,3.18,276,1112 17:02:39,拖网
3405,6181076.1160943275,5104121.181549876,3.78,247,1112 16:53:36,拖网
3405,6182198.537482371,5104209.284335382,3.89,249,1112 16:42:40,拖网
3405,6184338.607787944,5104169.818798928,3.78,277,1112 16:22:39,拖网
3405,6185359.107553187,5104260.139561113,3.45,275,1112 16:12:39,拖网
3405,6186379.597550533,5104350.563009981,3.35,270,1112 16:02:39,拖网
3405,6187501.98585478,5104439.25170227,3.78,253,1112 15:52:39,拖网
3405,6189542.916284938,5104620.6324487645,3.35,279,1112 15:32:39,拖网
3405,6190564.737361211,5104820.43561276,3.89,243,1112 15:22:39,拖网
3405,6191491.447514545,5105566.94354709,3.56,204,1112 15:12:39,拖网
3405,6192116.456776955,5106645.817891436,3.99,216,1112 15:02:39,拖网
3405,6192231.946492253,5107733.704259505,6.04,147,1112 14:53:36,拖网
3405,6192139.585254798,5108498.290769606,2.59,217,1112 14:42:39,拖网
3405,6192654.420623578,5108925.243393686,2.97,278,1112 14:32:39,拖网
3405,6193776.434588167,5109014.640441833,3.45,284,1112 14:22:39,拖网
3405,6194795.219016232,5108996.950244388,4.26,248,1112 14:12:39,拖网
3405,6195814.00881171,5108979.3620356545,3.78,258,1112 14:02:39,拖网
3405,6196936.008566046,5109069.107813598,2.48,289,1112 13:52:39,拖网
3405,6197852.922218922,5109053.4667154625,3.89,256,1112 13:42:39,拖网
3405,6198870.410092282,5108927.209347076,3.45,258,1112 13:32:39,拖网
3405,6199992.403983815,5109017.29208751,3.29,275,1112 13:22:39,拖网
3405,6201011.2129159765,5109000.224159391,3.35,284,1112 13:12:39,拖网
3405,6202030.027026207,5108983.258222427,3.18,283,1112 13:02:40,拖网
3405,6202946.964127004,5108968.076082026,3.78,261,1112 12:53:37,拖网
3405,6204067.67065671,5108949.632324034,3.78,262,1112 12:42:41,拖网
3405,6204675.170224622,5108612.697275675,2.97,60,1112 12:32:40,拖网
3405,6203861.361250743,5108735.025152034,2.48,77,1112 12:22:40,拖网
