渔船ID,x,y,速度,方向,time,type
3816,6150479.495750777,5206586.289574547,0.32,189,1106 23:50:52,拖网
3816,6150479.495750777,5206586.289574547,0.0,10,1106 23:40:52,拖网
3816,6150479.495750777,5206586.289574547,0.0,20,1106 23:30:52,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1106 23:20:50,拖网
3816,6150479.495750777,5206586.289574547,0.22,357,1106 23:11:01,拖网
3816,6150479.495750777,5206586.289574547,0.22,105,1106 23:00:44,拖网
3816,6150479.495750777,5206586.289574547,0.22,61,1106 22:50:50,拖网
3816,6150479.495750777,5206586.289574547,0.0,1,1106 22:41:00,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1106 22:30:47,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1106 22:20:47,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1106 22:10:40,拖网
3816,6150479.495750777,5206586.289574547,0.0,194,1106 22:01:10,拖网
3816,6150479.495750777,5206586.289574547,0.32,114,1106 21:50:48,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1106 21:41:02,拖网
3816,6150479.495750777,5206586.289574547,1.89,91,1106 21:30:49,拖网
3816,6150479.495750777,5206586.289574547,0.0,292,1106 21:20:44,拖网
3816,6150479.495750777,5206586.289574547,0.11,30,1106 19:30:44,拖网
3816,6150479.495750777,5206586.289574547,0.11,141,1106 19:20:36,拖网
3816,6150479.495750777,5206586.289574547,0.11,91,1106 19:10:37,拖网
3816,6150479.495750777,5206586.289574547,0.32,194,1106 19:00:35,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1106 18:40:28,拖网
3816,6150479.495750777,5206586.289574547,0.11,292,1106 18:10:22,拖网
3816,6150479.495750777,5206586.289574547,0.22,147,1106 18:00:19,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1106 17:40:23,拖网
3816,6150479.495750777,5206586.289574547,0.22,265,1106 17:30:22,拖网
3816,6150479.495750777,5206586.289574547,0.11,203,1106 17:20:21,拖网
3816,6150479.495750777,5206586.289574547,0.0,332,1106 17:10:17,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1106 16:50:19,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1106 16:40:18,拖网
3816,6150479.495750777,5206586.289574547,0.11,231,1106 16:30:13,拖网
3816,6150479.495750777,5206586.289574547,0.11,348,1106 16:20:12,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1106 16:10:15,拖网
3816,6150479.495750777,5206586.289574547,0.0,301,1106 16:00:13,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1106 15:50:14,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1106 15:40:15,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1106 15:30:12,拖网
3816,6150479.495750777,5206586.289574547,0.0,323,1106 15:10:12,拖网
3816,6150580.64823037,5206584.082524813,0.0,71,1106 15:00:18,拖网
3816,6150580.64823037,5206584.082524813,0.11,0,1106 14:50:18,拖网
3816,6150580.64823037,5206584.082524813,0.0,0,1106 14:40:18,拖网
3816,6150580.64823037,5206584.082524813,0.11,249,1106 14:30:05,拖网
3816,6150580.64823037,5206584.082524813,0.0,298,1106 14:10:04,拖网
3816,6150580.64823037,5206584.082524813,0.11,0,1106 14:00:08,拖网
3816,6150580.64823037,5206584.082524813,0.22,228,1106 13:50:07,拖网
3816,6150580.64823037,5206584.082524813,0.22,0,1106 13:40:09,拖网
3816,6150580.64823037,5206584.082524813,0.0,0,1106 13:20:09,拖网
3816,6150580.64823037,5206584.082524813,0.11,0,1106 13:10:07,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1106 13:00:07,拖网
3816,6150580.64823037,5206584.082524813,0.22,0,1106 12:50:05,拖网
3816,6150479.495750777,5206586.289574547,0.22,210,1106 12:40:02,拖网
3816,6150479.495750777,5206586.289574547,0.32,157,1106 12:30:05,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1106 12:20:00,拖网
3816,6150580.64823037,5206584.082524813,0.0,296,1106 12:10:02,拖网
3816,6150582.397142958,5206693.377748689,0.32,154,1106 12:00:14,拖网
3816,6150582.397142958,5206693.377748689,0.32,154,1106 12:00:11,拖网
3816,6150580.64823037,5206584.082524813,0.22,0,1106 11:49:57,拖网
3816,6150580.64823037,5206584.082524813,0.0,0,1106 11:40:06,拖网
3816,6150580.64823037,5206584.082524813,0.11,91,1106 11:29:54,拖网
3816,6150580.64823037,5206584.082524813,0.0,139,1106 11:19:55,拖网
3816,6150580.64823037,5206584.082524813,0.11,0,1106 11:09:54,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1106 10:59:54,拖网
3816,6150479.495750777,5206586.289574547,0.0,10,1106 10:49:54,拖网
3816,6150479.495750777,5206586.289574547,0.11,71,1106 10:39:53,拖网
3816,6150479.495750777,5206586.289574547,0.32,167,1106 10:29:52,拖网
3816,6150479.495750777,5206586.289574547,0.22,61,1106 10:19:48,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1106 10:09:47,拖网
3816,6150580.64823037,5206584.082524813,0.11,318,1106 09:59:49,拖网
3816,6150580.64823037,5206584.082524813,0.0,184,1106 09:49:48,拖网
3816,6150479.495750777,5206586.289574547,0.32,168,1106 09:39:47,拖网
3816,6150479.495750777,5206586.289574547,0.0,4,1106 09:29:46,拖网
3816,6150479.495750777,5206586.289574547,0.0,210,1106 09:19:45,拖网
3816,6150479.495750777,5206586.289574547,0.22,140,1106 09:09:42,拖网
3816,6150580.64823037,5206584.082524813,0.0,253,1106 08:59:39,拖网
3816,6150479.495750777,5206586.289574547,0.22,246,1106 08:49:41,拖网
3816,6150479.495750777,5206586.289574547,0.22,203,1106 08:39:52,拖网
3816,6150580.64823037,5206584.082524813,0.0,71,1106 08:29:39,拖网
3816,6150580.64823037,5206584.082524813,0.0,305,1106 08:19:37,拖网
3816,6150580.64823037,5206584.082524813,0.11,0,1106 08:09:34,拖网
3816,6150580.64823037,5206584.082524813,0.11,0,1106 07:59:36,拖网
3816,6150580.64823037,5206584.082524813,0.32,211,1106 07:49:38,拖网
3816,6150580.64823037,5206584.082524813,0.11,0,1106 07:39:32,拖网
3816,6150580.64823037,5206584.082524813,0.11,0,1106 07:29:29,拖网
3816,6150580.64823037,5206584.082524813,0.11,152,1106 07:09:31,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1106 06:59:30,拖网
3816,6150580.64823037,5206584.082524813,0.32,71,1106 06:49:29,拖网
3816,6150479.495750777,5206586.289574547,0.11,258,1106 06:39:30,拖网
3816,6150479.495750777,5206586.289574547,0.32,210,1106 06:29:29,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1106 06:19:24,拖网
3816,6150479.495750777,5206586.289574547,0.32,213,1106 06:09:24,拖网
3816,6150580.64823037,5206584.082524813,0.22,106,1106 05:59:28,拖网
3816,6150580.64823037,5206584.082524813,0.22,50,1106 05:49:27,拖网
3816,6150479.495750777,5206586.289574547,0.22,91,1106 05:39:26,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1106 05:29:23,拖网
3816,6150580.64823037,5206584.082524813,0.22,30,1106 05:19:23,拖网
3816,6150479.495750777,5206586.289574547,0.32,242,1106 05:09:22,拖网
3816,6150580.64823037,5206584.082524813,0.32,339,1106 04:59:22,拖网
3816,6150479.495750777,5206586.289574547,0.32,104,1106 04:49:18,拖网
3816,6150479.495750777,5206586.289574547,0.11,180,1106 04:39:21,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1106 04:29:21,拖网
3816,6150479.495750777,5206586.289574547,0.32,142,1106 04:19:19,拖网
3816,6150479.495750777,5206586.289574547,0.0,267,1106 04:09:16,拖网
3816,6150479.495750777,5206586.289574547,0.11,323,1106 03:49:19,拖网
3816,6150479.495750777,5206586.289574547,0.0,145,1106 03:39:16,拖网
3816,6150479.495750777,5206586.289574547,0.32,175,1106 03:29:18,拖网
3816,6150479.495750777,5206586.289574547,0.7,359,1106 03:19:16,拖网
3816,6150479.495750777,5206586.289574547,0.22,250,1106 03:09:16,拖网
3816,6150479.495750777,5206586.289574547,0.11,30,1106 02:59:13,拖网
3816,6150479.495750777,5206586.289574547,0.11,20,1106 02:39:28,拖网
3816,6150479.495750777,5206586.289574547,0.11,258,1106 02:29:14,拖网
3816,6150479.495750777,5206586.289574547,0.0,40,1106 02:19:13,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1106 02:09:09,拖网
3816,6150479.495750777,5206586.289574547,0.22,114,1106 01:59:11,拖网
3816,6150580.64823037,5206584.082524813,0.22,0,1106 01:49:11,拖网
3816,6150479.495750777,5206586.289574547,8.42,235,1106 01:39:21,拖网
3816,6150479.495750777,5206586.289574547,1.08,239,1106 01:29:18,拖网
3816,6150580.64823037,5206584.082524813,0.32,309,1106 01:19:10,拖网
3816,6150580.64823037,5206584.082524813,0.22,103,1106 01:09:07,拖网
3816,6150580.64823037,5206584.082524813,0.32,91,1106 00:59:06,拖网
3816,6150479.495750777,5206586.289574547,0.11,130,1106 00:49:10,拖网
3816,6150580.64823037,5206584.082524813,0.22,293,1106 00:39:25,拖网
3816,6150580.64823037,5206584.082524813,0.22,164,1106 00:29:11,拖网
3816,6150479.495750777,5206586.289574547,0.32,156,1106 00:19:05,拖网
3816,6150580.64823037,5206584.082524813,0.32,160,1106 00:09:03,拖网
3816,6150580.64823037,5206584.082524813,0.0,71,1105 23:59:05,拖网
3816,6150580.64823037,5206584.082524813,0.32,142,1105 23:49:04,拖网
3816,6150580.64823037,5206584.082524813,0.11,313,1105 23:39:04,拖网
3816,6150479.495750777,5206586.289574547,0.59,154,1105 23:29:02,拖网
3816,6150479.495750777,5206586.289574547,0.0,119,1105 23:18:59,拖网
3816,6150479.495750777,5206586.289574547,0.22,357,1105 23:09:00,拖网
3816,6150479.495750777,5206586.289574547,0.11,228,1105 22:59:00,拖网
3816,6150479.495750777,5206586.289574547,0.38,323,1105 22:48:56,拖网
3816,6150479.495750777,5206586.289574547,0.22,157,1105 22:38:57,拖网
3816,6150479.495750777,5206586.289574547,0.0,343,1105 22:28:54,拖网
3816,6150479.495750777,5206586.289574547,0.32,281,1105 22:18:54,拖网
3816,6150479.495750777,5206586.289574547,0.22,290,1105 22:08:50,拖网
3816,6150479.495750777,5206586.289574547,0.22,135,1105 21:58:52,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1105 21:48:52,拖网
3816,6150479.495750777,5206586.289574547,0.0,333,1105 21:38:52,拖网
3816,6150479.495750777,5206586.289574547,0.22,50,1105 21:28:51,拖网
3816,6150479.495750777,5206586.289574547,0.32,213,1105 21:18:50,拖网
3816,6150479.495750777,5206586.289574547,0.32,292,1105 21:08:44,拖网
3816,6150479.495750777,5206586.289574547,0.32,265,1105 20:48:53,拖网
3816,6150479.495750777,5206586.289574547,0.32,71,1105 20:38:53,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1105 20:28:43,拖网
3816,6150479.495750777,5206586.289574547,0.22,197,1105 20:18:47,拖网
3816,6150479.495750777,5206586.289574547,0.0,30,1105 20:08:42,拖网
3816,6150580.64823037,5206584.082524813,0.11,40,1105 19:58:46,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 19:48:45,拖网
3816,6150479.495750777,5206586.289574547,0.11,50,1105 19:38:40,拖网
3816,6150580.64823037,5206584.082524813,0.22,342,1105 19:18:40,拖网
3816,6150479.495750777,5206586.289574547,0.22,30,1105 19:08:42,拖网
3816,6150580.64823037,5206584.082524813,0.0,327,1105 18:58:40,拖网
3816,6150479.495750777,5206586.289574547,0.32,226,1105 18:48:38,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 18:38:39,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 18:28:56,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1105 18:18:35,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 18:08:35,拖网
3816,6150479.495750777,5206586.289574547,0.0,266,1105 17:58:36,拖网
3816,6150479.495750777,5206586.289574547,0.0,341,1105 17:48:35,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 17:38:35,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 17:28:32,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 17:18:30,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 17:08:42,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 16:58:31,拖网
3816,6150479.495750777,5206586.289574547,0.22,190,1105 16:49:00,拖网
3816,6150580.64823037,5206584.082524813,0.11,308,1105 16:38:27,拖网
3816,6150479.495750777,5206586.289574547,0.0,293,1105 16:19:07,拖网
3816,6150479.495750777,5206586.289574547,0.0,341,1105 16:08:25,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1105 15:58:27,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1105 15:48:26,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1105 15:38:25,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1105 15:28:21,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1105 15:18:24,拖网
3816,6150479.495750777,5206586.289574547,0.22,318,1105 15:08:22,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 14:58:26,拖网
3816,6150479.495750777,5206586.289574547,0.22,50,1105 14:48:21,拖网
3816,6150479.495750777,5206586.289574547,0.22,349,1105 14:38:32,拖网
3816,6150479.495750777,5206586.289574547,0.22,321,1105 14:28:16,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 14:18:18,拖网
3816,6150479.495750777,5206586.289574547,0.11,71,1105 14:08:14,拖网
3816,6150479.495750777,5206586.289574547,0.11,162,1105 13:58:48,拖网
3816,6150479.495750777,5206586.289574547,0.11,162,1105 13:58:46,拖网
3816,6150479.495750777,5206586.289574547,0.0,240,1105 13:38:17,拖网
3816,6150479.495750777,5206586.289574547,0.0,306,1105 13:28:17,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 13:18:48,拖网
3816,6150479.495750777,5206586.289574547,0.0,4,1105 13:08:07,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1105 12:58:09,拖网
3816,6150479.495750777,5206586.289574547,0.22,250,1105 12:48:07,拖网
3816,6150479.495750777,5206586.289574547,0.22,106,1105 12:38:05,拖网
3816,6150479.495750777,5206586.289574547,0.22,172,1105 12:18:41,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 12:09:03,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 11:58:16,拖网
3816,6150479.495750777,5206586.289574547,0.22,201,1105 11:48:49,拖网
3816,6150680.052734236,5206472.581601018,0.0,0,1105 11:38:47,拖网
3816,6150680.052734236,5206472.581601018,0.0,0,1105 11:28:03,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1105 11:18:00,拖网
