渔船ID,x,y,速度,方向,time,type
3816,6150479.495750777,5206586.289574547,0.0,0,1105 11:08:03,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 11:07:59,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 10:48:00,拖网
3816,6150479.495750777,5206586.289574547,0.11,115,1105 10:38:01,拖网
3816,6150479.495750777,5206586.289574547,0.22,262,1105 10:27:57,拖网
3816,6150479.495750777,5206586.289574547,0.11,158,1105 10:18:17,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 10:07:53,拖网
3816,6150580.64823037,5206584.082524813,0.22,133,1105 09:57:53,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1105 09:47:54,拖网
3816,6150580.64823037,5206584.082524813,0.11,126,1105 09:38:23,拖网
3816,6150580.64823037,5206584.082524813,0.11,126,1105 09:38:21,拖网
3816,6150479.495750777,5206586.289574547,0.32,340,1105 09:17:52,拖网
3816,6150479.495750777,5206586.289574547,0.32,4,1105 09:07:53,拖网
3816,6150479.495750777,5206586.289574547,0.22,344,1105 08:57:53,拖网
3816,6150479.495750777,5206586.289574547,0.32,91,1105 08:47:51,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 08:37:52,拖网
3816,6150479.495750777,5206586.289574547,0.32,10,1105 08:27:51,拖网
3816,6150479.495750777,5206586.289574547,0.11,30,1105 08:17:50,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 08:07:49,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 07:57:48,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 07:47:47,拖网
3816,6150479.495750777,5206586.289574547,0.32,208,1105 07:37:48,拖网
3816,6150479.495750777,5206586.289574547,0.32,208,1105 07:37:46,拖网
3816,6150479.495750777,5206586.289574547,0.11,356,1105 07:27:50,拖网
3816,6150479.495750777,5206586.289574547,0.22,234,1105 07:07:44,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1105 06:57:45,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 06:47:44,拖网
3816,6150479.495750777,5206586.289574547,0.32,290,1105 06:37:56,拖网
3816,6150479.495750777,5206586.289574547,0.22,235,1105 06:27:42,拖网
3816,6150479.495750777,5206586.289574547,0.22,242,1105 06:17:42,拖网
3816,6150580.64823037,5206584.082524813,0.0,337,1105 06:07:40,拖网
3816,6150479.495750777,5206586.289574547,0.32,91,1105 05:57:42,拖网
3816,6150580.64823037,5206584.082524813,4.8,50,1105 05:47:42,拖网
3816,6150580.64823037,5206584.082524813,0.11,129,1105 05:37:42,拖网
3816,6150580.64823037,5206584.082524813,0.0,71,1105 05:27:41,拖网
3816,6150580.64823037,5206584.082524813,0.32,0,1105 05:17:40,拖网
3816,6150580.64823037,5206584.082524813,0.11,132,1105 05:07:53,拖网
3816,6150479.495750777,5206586.289574547,0.22,81,1105 04:57:46,拖网
3816,6150479.495750777,5206586.289574547,0.11,119,1105 04:37:44,拖网
3816,6150479.495750777,5206586.289574547,0.22,61,1105 04:27:43,拖网
3816,6150479.495750777,5206586.289574547,0.32,202,1105 04:17:41,拖网
3816,6150479.495750777,5206586.289574547,0.22,91,1105 04:07:30,拖网
3816,6150479.495750777,5206586.289574547,0.11,176,1105 03:57:33,拖网
3816,6150479.495750777,5206586.289574547,0.11,130,1105 03:47:36,拖网
3816,6150479.495750777,5206586.289574547,0.32,10,1105 03:37:31,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1105 03:27:30,拖网
3816,6150479.495750777,5206586.289574547,0.32,238,1105 03:17:29,拖网
3816,6150479.495750777,5206586.289574547,0.22,119,1105 03:07:26,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 02:57:26,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 02:47:25,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 02:37:23,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1105 02:07:23,拖网
3816,6150479.495750777,5206586.289574547,0.22,359,1105 01:57:22,拖网
3816,6150479.495750777,5206586.289574547,0.32,355,1105 01:47:27,拖网
3816,6150580.64823037,5206584.082524813,0.11,71,1105 01:37:35,拖网
3816,6150580.64823037,5206584.082524813,0.11,0,1105 01:27:30,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 01:17:19,拖网
3816,6150479.495750777,5206586.289574547,0.22,337,1105 01:07:33,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 00:57:23,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1105 00:47:18,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1105 00:37:17,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1105 00:27:17,拖网
3816,6150479.495750777,5206586.289574547,0.22,171,1105 00:17:17,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1105 00:07:17,拖网
3816,6150580.64823037,5206584.082524813,0.0,10,1104 23:57:12,拖网
3816,6150479.495750777,5206586.289574547,0.11,166,1104 23:37:17,拖网
3816,6150479.495750777,5206586.289574547,0.11,81,1104 23:27:18,拖网
3816,6150479.495750777,5206586.289574547,0.0,120,1104 23:17:15,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1104 23:07:16,拖网
3816,6150580.64823037,5206584.082524813,0.22,115,1104 22:57:13,拖网
3816,6150580.64823037,5206584.082524813,0.32,291,1104 22:47:11,拖网
3816,6150580.64823037,5206584.082524813,0.0,137,1104 22:37:25,拖网
3816,6150479.495750777,5206586.289574547,0.32,156,1104 22:27:04,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1104 22:07:06,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1104 21:57:06,拖网
3816,6150479.495750777,5206586.289574547,0.32,313,1104 21:47:08,拖网
3816,6150479.495750777,5206586.289574547,0.0,235,1104 21:37:06,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1104 21:27:06,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1104 21:17:08,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1104 21:07:07,拖网
3816,6150479.495750777,5206586.289574547,0.11,247,1104 20:57:03,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1104 20:47:04,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1104 20:37:03,拖网
3816,6150479.495750777,5206586.289574547,0.0,186,1104 20:27:35,拖网
3816,6150479.495750777,5206586.289574547,0.22,106,1104 20:17:47,拖网
3816,6150479.495750777,5206586.289574547,0.11,106,1104 20:07:00,拖网
3816,6150479.495750777,5206586.289574547,0.22,192,1104 19:57:00,拖网
3816,6150580.64823037,5206584.082524813,0.22,0,1104 19:47:04,拖网
3816,6150479.495750777,5206586.289574547,0.11,164,1104 19:37:04,拖网
3816,6150479.495750777,5206586.289574547,0.22,356,1104 19:26:53,拖网
3816,6150479.495750777,5206586.289574547,0.22,91,1104 19:06:54,拖网
3816,6150479.495750777,5206586.289574547,0.32,282,1104 18:56:53,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1104 18:46:55,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1104 18:36:55,拖网
3816,6150479.495750777,5206586.289574547,0.11,246,1104 18:26:49,拖网
3816,6150479.495750777,5206586.289574547,0.0,106,1104 18:07:01,拖网
3816,6150479.495750777,5206586.289574547,0.22,273,1104 17:56:50,拖网
3816,6150479.495750777,5206586.289574547,0.11,40,1104 17:46:48,拖网
3816,6150479.495750777,5206586.289574547,5.18,325,1104 17:36:44,拖网
3816,6150479.495750777,5206586.289574547,0.11,344,1104 17:26:45,拖网
3816,6150479.495750777,5206586.289574547,3.18,10,1104 17:16:44,拖网
3816,6150479.495750777,5206586.289574547,3.62,40,1104 17:06:44,拖网
3816,6150479.495750777,5206586.289574547,2.32,1,1104 16:56:44,拖网
3816,6150479.495750777,5206586.289574547,1.89,30,1104 16:46:43,拖网
3816,6150479.495750777,5206586.289574547,6.31,50,1104 16:36:43,拖网
3816,6150479.495750777,5206586.289574547,3.08,30,1104 16:26:41,拖网
3816,6150479.495750777,5206586.289574547,0.32,10,1104 16:16:41,拖网
3816,6150479.495750777,5206586.289574547,0.0,71,1104 16:06:39,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1104 15:56:41,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1104 15:46:40,拖网
3816,6150479.495750777,5206586.289574547,0.22,50,1104 15:36:40,拖网
3816,6150580.64823037,5206584.082524813,0.22,295,1104 14:46:36,拖网
3816,6150580.64823037,5206584.082524813,0.0,250,1104 14:36:38,拖网
3816,6150580.64823037,5206584.082524813,0.11,0,1104 14:26:38,拖网
3816,6150479.495750777,5206586.289574547,0.11,91,1104 14:16:35,拖网
3816,6150580.64823037,5206584.082524813,0.0,0,1104 14:06:32,拖网
3816,6150479.495750777,5206586.289574547,0.32,159,1104 13:56:35,拖网
3816,6150580.64823037,5206584.082524813,0.32,169,1104 13:46:34,拖网
3816,6150479.495750777,5206586.289574547,0.11,183,1104 13:36:38,拖网
3816,6150479.495750777,5206586.289574547,0.22,145,1104 13:26:31,拖网
3816,6150580.64823037,5206584.082524813,0.22,166,1104 13:16:31,拖网
3816,6150580.64823037,5206584.082524813,0.11,208,1104 13:06:32,拖网
3816,6150479.495750777,5206586.289574547,0.11,154,1104 12:56:29,拖网
3816,6150479.495750777,5206586.289574547,0.11,91,1104 12:46:28,拖网
3816,6150479.495750777,5206586.289574547,0.32,127,1104 12:36:28,拖网
3816,6150479.495750777,5206586.289574547,0.32,50,1104 12:26:28,拖网
3816,6150479.495750777,5206586.289574547,0.32,50,1104 12:26:26,拖网
3816,6150479.495750777,5206586.289574547,0.11,311,1104 12:16:27,拖网
3816,6150580.64823037,5206584.082524813,0.22,180,1104 12:06:22,拖网
3816,6150479.495750777,5206586.289574547,0.32,210,1104 11:56:26,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1104 11:46:26,拖网
3816,6150479.495750777,5206586.289574547,0.22,30,1104 11:36:25,拖网
3816,6150580.64823037,5206584.082524813,0.22,180,1104 11:16:22,拖网
3816,6150580.64823037,5206584.082524813,0.0,91,1104 11:06:23,拖网
3816,6150580.64823037,5206584.082524813,0.11,111,1104 10:56:22,拖网
3816,6150580.64823037,5206584.082524813,0.22,220,1104 10:36:20,拖网
3816,6150580.64823037,5206584.082524813,0.32,40,1104 10:26:20,拖网
3816,6150479.495750777,5206586.289574547,0.22,235,1104 10:16:18,拖网
3816,6150479.495750777,5206586.289574547,0.32,300,1104 10:06:13,拖网
3816,6150479.495750777,5206586.289574547,0.11,227,1104 09:56:16,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1104 09:46:16,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1104 09:36:12,拖网
3816,6150479.495750777,5206586.289574547,0.0,217,1104 09:26:11,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1104 09:16:10,拖网
3816,6150479.495750777,5206586.289574547,0.0,350,1104 09:06:10,拖网
3816,6150479.495750777,5206586.289574547,0.11,61,1104 08:56:09,拖网
3816,6150479.495750777,5206586.289574547,0.11,354,1104 08:46:08,拖网
3816,6150479.495750777,5206586.289574547,0.49,20,1104 08:36:06,拖网
3816,6150479.495750777,5206586.289574547,1.08,40,1104 08:26:06,拖网
3816,6150479.495750777,5206586.289574547,0.22,347,1104 08:16:05,拖网
3816,6150479.495750777,5206586.289574547,0.22,347,1104 08:16:03,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1104 08:06:08,拖网
3816,6150479.495750777,5206586.289574547,0.22,50,1104 07:56:02,拖网
3816,6150580.64823037,5206584.082524813,0.0,0,1104 07:36:04,拖网
3816,6150479.495750777,5206586.289574547,0.32,222,1104 07:16:03,拖网
3816,6150479.495750777,5206586.289574547,0.11,110,1104 07:06:03,拖网
3816,6150479.495750777,5206586.289574547,0.0,0,1104 06:56:01,拖网
3816,6150479.495750777,5206586.289574547,0.22,347,1104 06:46:00,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1104 06:36:00,拖网
3816,6150479.495750777,5206586.289574547,0.0,155,1104 06:25:59,拖网
3816,6150479.495750777,5206586.289574547,0.0,204,1104 06:16:00,拖网
3816,6150479.495750777,5206586.289574547,0.0,217,1104 06:05:56,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1104 05:56:00,拖网
3816,6150479.495750777,5206586.289574547,0.7,199,1104 05:45:57,拖网
3816,6150479.495750777,5206586.289574547,4.48,5,1104 05:35:57,拖网
3816,6150479.495750777,5206586.289574547,0.22,189,1104 05:25:58,拖网
3816,6150479.495750777,5206586.289574547,0.11,169,1104 05:15:56,拖网
3816,6150479.495750777,5206586.289574547,0.32,0,1104 05:05:55,拖网
3816,6150479.495750777,5206586.289574547,0.0,140,1104 04:55:53,拖网
3816,6150479.495750777,5206586.289574547,0.32,280,1104 04:45:53,拖网
3816,6150479.495750777,5206586.289574547,0.32,165,1104 04:35:53,拖网
3816,6150479.495750777,5206586.289574547,0.11,148,1104 04:25:53,拖网
3816,6150479.495750777,5206586.289574547,0.32,320,1104 04:15:53,拖网
3816,6150479.495750777,5206586.289574547,0.0,91,1104 04:05:46,拖网
3816,6150479.495750777,5206586.289574547,0.11,0,1104 03:45:50,拖网
3816,6150479.495750777,5206586.289574547,0.22,40,1104 03:35:49,拖网
3816,6150479.495750777,5206586.289574547,0.22,129,1104 03:25:49,拖网
3816,6150479.495750777,5206586.289574547,0.22,162,1104 03:15:49,拖网
3816,6150479.495750777,5206586.289574547,0.22,0,1104 03:05:49,拖网
3816,6150479.495750777,5206586.289574547,0.22,283,1104 02:55:48,拖网
3816,6150479.495750777,5206586.289574547,0.92,282,1104 02:45:47,拖网
3816,6150479.495750777,5206586.289574547,0.22,335,1104 02:35:44,拖网
3816,6150479.495750777,5206586.289574547,0.22,186,1104 02:25:47,拖网
3816,6150479.495750777,5206586.289574547,0.0,20,1104 02:15:47,拖网
3816,6150479.495750777,5206586.289574547,0.0,331,1104 02:05:43,拖网
3816,6150479.495750777,5206586.289574547,0.49,40,1104 01:55:49,拖网
3816,6150479.495750777,5206586.289574547,0.32,30,1104 01:45:45,拖网
3816,6150479.495750777,5206586.289574547,0.0,114,1104 01:35:46,拖网
3816,6150479.495750777,5206586.289574547,0.7,203,1104 01:25:41,拖网
3816,6150479.495750777,5206586.289574547,0.0,8,1104 01:15:40,拖网
3816,6150582.397142958,5206693.377748689,0.11,228,1104 01:05:44,拖网
3816,6150479.495750777,5206586.289574547,0.0,50,1104 00:55:37,拖网
3816,6150479.495750777,5206586.289574547,0.22,222,1104 00:45:37,拖网
3816,6150479.495750777,5206586.289574547,0.22,340,1104 00:35:33,拖网
3816,6150479.495750777,5206586.289574547,0.22,71,1104 00:25:33,拖网
3816,6150479.495750777,5206586.289574547,0.11,290,1104 00:15:33,拖网
3816,6150479.495750777,5206586.289574547,0.11,112,1104 00:05:29,拖网
