渔船ID,x,y,速度,方向,time,type
3946,6298114.22638309,5241959.687181469,2.32,202,1106 23:51:48,拖网
3946,6297608.93347325,5241853.916142145,4.37,40,1106 23:21:37,拖网
3946,6296695.674916163,5240985.127988224,4.32,40,1106 23:11:33,拖网
3946,6295782.302513305,5240116.444583131,5.02,20,1106 23:01:36,拖网
3946,6294868.816340689,5239247.865959199,4.8,40,1106 22:51:34,拖网
3946,6293854.871169347,5238489.584400105,4.21,40,1106 22:41:32,拖网
3946,6292941.158521423,5237621.221765173,4.1,30,1106 22:31:30,拖网
3946,6292128.310303069,5236752.173962805,3.72,30,1106 22:21:37,拖网
3946,6291214.376926705,5235884.011963862,2.81,61,1106 22:11:31,拖网
3946,6290300.330156308,5235015.954904808,3.4,61,1106 22:10:20,拖网
3946,6289384.203131516,5233819.784690659,4.7,40,1106 21:51:24,拖网
3946,6288469.24580052,5232842.5435841605,3.62,30,1106 21:41:28,拖网
3946,6287554.8309173025,5231974.812874971,4.8,50,1106 21:31:27,拖网
3946,6286538.6064731795,5230998.635737146,0.38,61,1106 21:21:24,拖网
3946,6275767.401069896,5222015.30792681,3.89,40,1106 19:31:14,拖网
3946,6274853.037199491,5221367.735831921,5.5,195,1106 19:21:13,拖网
3946,6274245.733823396,5221264.164686294,2.37,7,1106 19:11:13,拖网
3946,6272734.112364057,5221934.996809359,7.88,135,1106 19:01:12,拖网
3946,6270320.184592744,5223599.423836379,9.17,128,1106 18:51:11,拖网
3946,6268211.683213722,5225480.168024334,9.5,130,1106 18:41:12,拖网
3946,6266103.7822421305,5227361.453317161,9.77,136,1106 18:31:10,拖网
3946,6263997.340347141,5229352.667882977,3.18,119,1106 18:21:13,拖网
3946,6259990.144947268,5233553.330985594,9.17,145,1106 18:01:09,拖网
3946,6257885.622226712,5235546.170887323,10.09,134,1106 17:51:07,拖网
3946,6255781.739485775,5237539.561772825,9.88,133,1106 17:41:09,拖网
3946,6251165.406661019,5240766.814368234,9.39,112,1106 17:21:09,拖网
3946,6248652.790126149,5242000.793385823,5.99,91,1106 17:11:09,拖网
3946,6246635.219711292,5242134.917406268,4.59,129,1106 17:01:28,拖网
3946,6246225.477444856,5241483.350632763,0.0,297,1106 16:51:15,拖网
3946,6246628.204366878,5241368.937847097,0.32,30,1106 16:41:07,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1106 16:31:13,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1106 16:21:07,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1106 16:11:08,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1106 16:01:05,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1106 15:50:58,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 15:41:05,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 15:31:06,拖网
3946,6246628.204366878,5241368.937847097,0.0,348,1106 15:21:15,拖网
3946,6246628.204366878,5241368.937847097,0.0,350,1106 15:11:42,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1106 15:01:07,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1106 14:51:22,拖网
3946,6246628.204366878,5241368.937847097,0.0,272,1106 14:41:17,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1106 14:30:59,拖网
3946,6242353.837648649,5237701.902792685,0.32,61,1106 14:20:58,拖网
3946,6239707.801025014,5235547.556257941,0.0,50,1106 14:10:59,拖网
3946,6231253.07367975,5228440.2025347445,0.11,71,1106 14:01:00,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1106 13:50:52,拖网
3946,6246628.204366878,5241368.937847097,0.22,91,1106 13:40:55,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1106 13:30:53,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1106 13:20:53,拖网
3946,6246628.204366878,5241368.937847097,0.22,129,1106 13:10:55,拖网
3946,6246628.204366878,5241368.937847097,0.22,131,1106 13:00:54,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 12:50:52,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 12:40:51,拖网
3946,6246628.204366878,5241368.937847097,0.11,318,1106 12:30:50,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1106 12:20:50,拖网
3946,6246628.204366878,5241368.937847097,0.22,151,1106 12:10:49,拖网
3946,6246628.204366878,5241368.937847097,0.22,151,1106 12:10:46,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 12:00:49,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 11:50:49,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 11:42:12,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 11:20:49,拖网
3946,6246628.204366878,5241368.937847097,1.08,130,1106 11:10:48,拖网
3946,6246628.204366878,5241368.937847097,1.08,20,1106 11:00:49,拖网
3946,6246628.204366878,5241368.937847097,0.11,142,1106 10:50:48,拖网
3946,6246628.204366878,5241368.937847097,0.32,121,1106 10:40:47,拖网
3946,6246628.204366878,5241368.937847097,6.31,91,1106 10:30:43,拖网
3946,6246628.204366878,5241368.937847097,0.92,327,1106 10:20:39,拖网
3946,6246628.204366878,5241368.937847097,0.0,100,1106 10:12:58,拖网
3946,6246628.204366878,5241368.937847097,0.0,136,1106 09:50:40,拖网
3946,6246629.206445284,5241478.362466361,0.22,0,1106 09:40:42,拖网
3946,6246629.206445284,5241478.362466361,0.0,146,1106 09:30:42,拖网
3946,6246629.206445284,5241478.362466361,0.0,0,1106 09:20:43,拖网
3946,6246629.206445284,5241478.362466361,0.11,0,1106 09:10:40,拖网
3946,6246629.206445284,5241478.362466361,0.22,0,1106 09:00:40,拖网
3946,6246629.206445284,5241478.362466361,0.11,0,1106 08:50:41,拖网
3946,6246629.206445284,5241478.362466361,0.22,332,1106 08:40:40,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 08:30:40,拖网
3946,6246628.204366878,5241368.937847097,0.22,143,1106 08:20:46,拖网
3946,6246628.204366878,5241368.937847097,1.78,192,1106 08:11:31,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1106 07:51:01,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1106 07:30:35,拖网
3946,6246628.204366878,5241368.937847097,0.11,138,1106 07:20:33,拖网
3946,6246628.204366878,5241368.937847097,0.22,30,1106 07:10:32,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1106 07:00:47,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1106 06:50:34,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1106 06:40:31,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1106 06:30:31,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1106 06:20:30,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1106 06:10:38,拖网
3946,6246729.137525024,5241367.693321502,0.11,0,1106 06:00:38,拖网
3946,6246729.137525024,5241367.693321502,0.11,152,1106 05:50:26,拖网
3946,6246729.137525024,5241367.693321502,0.22,91,1106 05:40:23,拖网
3946,6246729.137525024,5241367.693321502,0.11,130,1106 05:30:24,拖网
3946,6246628.204366878,5241368.937847097,0.32,71,1106 05:20:49,拖网
3946,6246628.204366878,5241368.937847097,0.11,153,1106 05:00:24,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1106 04:50:25,拖网
3946,6246628.204366878,5241368.937847097,0.32,328,1106 04:41:31,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 04:20:29,拖网
3946,6246628.204366878,5241368.937847097,0.11,71,1106 04:10:21,拖网
3946,6246628.204366878,5241368.937847097,0.0,135,1106 04:00:20,拖网
3946,6246628.204366878,5241368.937847097,0.0,144,1106 03:51:00,拖网
3946,6246628.204366878,5241368.937847097,0.0,144,1106 03:50:18,拖网
3946,6246628.204366878,5241368.937847097,0.11,71,1106 03:30:14,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 03:20:14,拖网
3946,6246628.204366878,5241368.937847097,0.22,303,1106 03:10:15,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1106 03:00:13,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1106 02:50:14,拖网
3946,6246628.204366878,5241368.937847097,0.7,210,1106 02:40:12,拖网
3946,6246628.204366878,5241368.937847097,0.32,196,1106 02:30:12,拖网
3946,6246628.204366878,5241368.937847097,0.11,238,1106 02:20:18,拖网
3946,6246628.204366878,5241368.937847097,0.32,30,1106 02:10:11,拖网
3946,6246628.204366878,5241368.937847097,0.22,289,1106 02:00:12,拖网
3946,6246628.204366878,5241368.937847097,0.0,264,1106 01:51:03,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1106 01:20:13,拖网
3946,6246628.204366878,5241368.937847097,0.0,91,1106 01:10:13,拖网
3946,6246628.204366878,5241368.937847097,0.11,176,1106 01:00:12,拖网
3946,6246628.204366878,5241368.937847097,0.0,271,1106 00:50:11,拖网
3946,6246628.204366878,5241368.937847097,0.22,134,1106 00:40:19,拖网
3946,6246628.204366878,5241368.937847097,0.0,143,1106 00:20:09,拖网
3946,6246628.204366878,5241368.937847097,0.11,20,1106 00:10:54,拖网
3946,6246628.204366878,5241368.937847097,0.22,142,1105 23:50:01,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1105 23:40:02,拖网
3946,6246628.204366878,5241368.937847097,0.22,114,1105 23:30:02,拖网
3946,6246628.204366878,5241368.937847097,0.11,30,1105 23:20:02,拖网
3946,6246628.204366878,5241368.937847097,0.11,120,1105 23:10:02,拖网
3946,6246628.204366878,5241368.937847097,0.22,315,1105 23:00:00,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 22:49:58,拖网
3946,6246628.204366878,5241368.937847097,0.22,156,1105 22:40:02,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 22:29:57,拖网
3946,6246628.204366878,5241368.937847097,1.08,245,1105 22:19:58,拖网
3946,6246628.204366878,5241368.937847097,0.32,234,1105 22:10:41,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 21:49:54,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 21:39:56,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 21:29:55,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 21:19:51,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 21:09:51,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 20:59:51,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 20:49:50,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 20:39:51,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 20:29:50,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 20:20:11,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 20:09:51,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 19:59:51,拖网
3946,6246628.204366878,5241368.937847097,0.11,133,1105 19:49:49,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 19:39:46,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 19:29:48,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 19:19:45,拖网
3946,6246628.204366878,5241368.937847097,0.22,119,1105 19:09:45,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 18:59:45,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 18:49:43,拖网
3946,6246628.204366878,5241368.937847097,0.22,252,1105 18:39:42,拖网
3946,6246628.204366878,5241368.937847097,0.11,180,1105 18:29:43,拖网
3946,6246628.204366878,5241368.937847097,0.0,124,1105 18:20:13,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1105 18:10:27,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1105 17:59:52,拖网
3946,6246628.204366878,5241368.937847097,0.0,274,1105 17:49:35,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1105 17:39:44,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 17:29:37,拖网
3946,6246628.204366878,5241368.937847097,0.11,91,1105 17:19:37,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 17:09:36,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 16:59:40,拖网
3946,6246628.204366878,5241368.937847097,0.0,353,1105 16:50:16,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1105 16:39:37,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 16:29:37,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 16:19:37,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 16:09:31,拖网
3946,6246628.204366878,5241368.937847097,0.0,330,1105 15:49:26,拖网
3946,6246628.204366878,5241368.937847097,0.32,333,1105 15:39:26,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1105 15:29:25,拖网
3946,6246628.204366878,5241368.937847097,0.32,40,1105 15:19:37,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1105 15:09:28,拖网
3946,6246628.204366878,5241368.937847097,0.22,315,1105 14:59:26,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1105 14:49:25,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1105 14:39:22,拖网
3946,6246628.204366878,5241368.937847097,0.11,154,1105 14:29:23,拖网
3946,6246628.204366878,5241368.937847097,0.0,193,1105 14:19:21,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 14:09:21,拖网
3946,6246628.204366878,5241368.937847097,0.22,176,1105 13:59:20,拖网
3946,6246628.204366878,5241368.937847097,0.11,163,1105 13:49:18,拖网
3946,6246628.204366878,5241368.937847097,0.22,181,1105 13:39:19,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1105 13:29:16,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 13:19:17,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 13:09:43,拖网
3946,6246628.204366878,5241368.937847097,0.32,71,1105 12:59:19,拖网
3946,6246628.204366878,5241368.937847097,0.32,20,1105 12:49:19,拖网
3946,6246628.204366878,5241368.937847097,0.0,0,1105 12:39:18,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 12:29:20,拖网
3946,6246628.204366878,5241368.937847097,0.11,0,1105 12:19:17,拖网
3946,6246628.204366878,5241368.937847097,0.22,0,1105 12:09:14,拖网
3946,6246628.204366878,5241368.937847097,0.32,0,1105 11:59:13,拖网
3946,6246628.204366878,5241368.937847097,0.22,138,1105 11:49:13,拖网
3946,6246628.204366878,5241368.937847097,0.0,194,1105 11:39:38,拖网
3946,6246628.204366878,5241368.937847097,0.11,61,1105 11:29:19,拖网
