渔船ID,x,y,速度,方向,time,type
5946,6089341.885301023,5046031.218767316,3.45,346,1030 23:51:44,拖网
5946,6089218.788288139,5044946.8538296055,3.67,5,1030 23:41:44,拖网
5946,6089197.966707741,5043859.709181537,3.99,25,1030 23:31:44,拖网
5946,6088972.574926457,5042778.249491107,3.35,42,1030 23:23:10,拖网
5946,6088118.772483004,5040952.887817855,3.56,85,1030 23:02:42,拖网
5946,6086993.461716115,5040984.0999795105,4.59,125,1030 22:51:44,拖网
5946,6085968.3582464885,5040903.8815383045,4.16,115,1030 22:41:44,拖网
5946,6084840.948219357,5040826.6304723,3.67,82,1030 22:32:44,拖网
5946,6083820.069214894,5040964.027996142,3.67,67,1030 22:22:45,拖网
5946,6082692.6635115035,5040887.013941424,3.29,75,1030 22:12:45,拖网
5946,6081669.684388259,5040915.92670849,3.89,87,1030 22:02:45,拖网
5946,6080544.417533383,5040947.849033381,3.45,75,1030 21:52:45,拖网
5946,6079721.751203854,5040753.746390668,0.97,70,1030 21:42:44,拖网
5946,6078594.329520436,5040677.185710136,3.78,85,1030 21:32:44,拖网
5946,6077564.870865122,5040380.419304853,3.45,83,1030 21:22:45,拖网
5946,6076537.547985198,5040192.454900404,4.26,72,1030 21:13:10,拖网
5946,6074578.584512526,5039487.796358382,3.29,72,1030 20:52:45,拖网
5946,6073649.097888198,5039079.781955004,2.59,83,1030 20:42:44,拖网
5946,6072721.763698317,5038780.546735527,2.86,63,1030 20:32:44,拖网
5946,6071794.396975657,5038481.39931415,3.45,57,1030 20:22:44,拖网
5946,6071069.406808095,5038067.647295702,2.59,48,1030 20:12:44,拖网
5946,6070135.324155018,5037442.608922,2.16,253,1030 20:02:44,拖网
5946,6070444.479378373,5037542.260733632,1.89,167,1030 19:52:44,拖网
5946,6070864.78679407,5038073.654372809,1.08,281,1030 19:42:44,拖网
5946,6071894.5010499945,5038369.717807166,4.59,257,1030 19:32:45,拖网
5946,6073030.878711216,5038880.282053614,4.16,235,1030 19:22:44,拖网
5946,6074164.998768448,5039282.291888254,4.26,246,1030 19:12:45,拖网
5946,6075196.7631462095,5039687.394746311,3.89,249,1030 19:03:42,拖网
5946,6076535.3766874205,5040083.760256223,4.37,256,1030 18:52:45,拖网
5946,6077771.630455442,5040483.242494451,4.16,253,1030 18:42:45,拖网
5946,6079003.518543998,5040665.485167259,3.67,263,1030 18:32:45,拖网
5946,6080233.238818208,5040739.179704246,4.59,259,1030 18:22:45,拖网
5946,6081462.953825796,5040813.022629547,3.78,281,1030 18:12:45,拖网
5946,6082692.6635115035,5040887.013941424,4.7,256,1030 18:02:45,拖网
5946,6083922.367820085,5040961.153638136,3.89,260,1030 17:52:45,拖网
5946,6085049.767798486,5041038.303765674,3.78,279,1030 17:42:45,拖网
5946,6086177.161799829,5041115.57867822,3.89,278,1030 17:32:45,拖网
5946,6087310.829677364,5041519.086049849,4.7,238,1030 17:22:45,拖网
5946,6088446.528475472,5042031.430876675,4.96,225,1030 17:12:45,拖网
5946,6089081.10953949,5043101.553670787,5.45,194,1030 17:03:43,拖网
5946,6090314.780073377,5043393.892309418,4.96,264,1030 16:52:46,拖网
5946,6091542.216882992,5043360.24780122,3.45,280,1030 16:42:46,拖网
5946,6092667.378061658,5043329.536534657,3.56,278,1030 16:33:12,拖网
5946,6095020.020900696,5043265.722446845,4.05,250,1030 16:12:46,拖网
5946,6096251.563089671,5043450.068481629,5.18,238,1030 16:02:46,拖网
5946,6097481.060915203,5043525.850659726,4.05,277,1030 15:52:45,拖网
5946,6098608.262956243,5043604.507500029,3.29,254,1030 15:42:46,拖网
5946,6099017.422377958,5043593.608378287,3.35,225,1030 15:32:45,拖网
5946,6099538.90161028,5044123.5851212,1.57,215,1030 15:22:46,拖网
5946,6099960.067194008,5044765.030210408,3.45,217,1030 15:12:46,拖网
5946,6100276.921096767,5045300.495462699,5.77,229,1030 15:03:43,拖网
5946,6101313.673574757,5046034.504523927,2.7,208,1030 14:52:46,拖网
5946,6102033.575206129,5046233.080763054,4.59,247,1030 14:42:46,拖网
5946,6103048.388005632,5045771.308649969,3.78,323,1030 14:32:46,拖网
5946,6103752.476103732,5045100.221476887,2.59,340,1030 14:22:46,拖网
5946,6104354.347111737,5044431.866148639,3.89,311,1030 14:12:46,拖网
5946,6103838.962053455,5044227.788314538,3.56,109,1030 14:02:46,拖网
5946,6102924.311547718,5044578.055784786,4.75,126,1030 13:52:46,拖网
5946,6102115.967173481,5045143.157831484,3.45,104,1030 13:42:46,拖网
5946,6101203.418979684,5045602.3115214305,3.18,103,1030 13:32:46,拖网
5946,6100186.656890156,5045955.539942683,3.29,126,1030 13:22:46,拖网
5946,6099274.230206578,5046414.877235011,3.89,113,1030 13:12:46,拖网
5946,6098570.43077897,5047086.299576371,3.67,119,1030 13:03:44,拖网
5946,6097844.471381965,5046561.784701303,3.99,354,1030 12:52:46,拖网
5946,6098441.959479321,5045675.607641546,4.16,26,1030 12:42:46,拖网
5946,6097713.913319483,5045042.408502063,2.97,55,1030 12:32:46,拖网
5946,6096785.297723603,5044632.198359789,3.89,65,1030 12:22:46,拖网
5946,6095756.386018208,5044333.549952075,3.78,87,1030 12:12:46,拖网
5946,6094725.39696625,5043926.294227369,3.78,60,1030 12:02:46,拖网
5946,6093696.405577761,5043627.8617478665,3.89,71,1030 11:52:47,拖网
5946,6092569.203336721,5043549.747177204,4.37,91,1030 11:42:47,拖网
5946,6091441.994821017,5043471.7573638465,3.35,99,1030 11:32:47,拖网
5946,6090314.780073377,5043393.892309418,3.89,103,1030 11:22:47,拖网
5946,6089187.559136536,5043316.152015526,3.35,93,1030 11:12:47,拖网
5946,6088661.538271868,5042569.308185577,4.59,40,1030 11:03:44,拖网
5946,6088329.632296049,5041273.3320656475,4.37,30,1030 10:52:47,拖网
5946,6088003.946346018,5040303.519737057,4.05,48,1030 10:42:47,拖网
5946,6087486.145431871,5039991.603040368,2.59,229,1030 10:32:47,拖网
5946,6087690.761058823,5039985.928749324,1.67,229,1030 10:22:47,拖网
5946,6087997.685146419,5039977.424994136,1.67,266,1030 10:12:46,拖网
5946,6088193.960611824,5039536.973463799,4.05,5,1030 10:02:47,拖网
5946,6087966.390786649,5038347.006033402,3.56,38,1030 09:52:46,拖网
5946,6088045.781725259,5037148.590427013,3.56,338,1030 09:42:46,拖网
5946,6088022.863578083,5035953.0568344705,3.56,349,1030 09:32:46,拖网
5946,6088102.300326852,5034754.739936144,4.16,5,1030 09:22:47,拖网
5946,6088181.764154089,5033556.472856151,4.48,340,1030 09:12:47,拖网
5946,6088369.848138188,5032681.435418581,3.67,323,1030 09:03:45,拖网
5946,6088549.661920381,5031371.76163686,2.97,19,1030 08:52:48,拖网
5946,6088629.220234847,5030173.6369315665,4.26,346,1030 08:42:48,拖网
5946,6088508.181909804,5029198.530273787,3.89,8,1030 08:32:48,拖网
5946,6088385.06404258,5028114.804544287,3.99,6,1030 08:22:48,拖网
5946,6088364.338041296,5027028.291270542,3.45,346,1030 08:12:48,拖网
5946,6088343.620649496,5025941.818936424,3.29,3,1030 08:02:48,拖网
5946,6088120.157542922,5024969.690461472,2.97,57,1030 07:52:48,拖网
5946,6087725.036302982,5025741.525601425,3.78,182,1030 07:42:48,拖网
5946,6088052.995051527,5026819.486399798,4.48,182,1030 07:32:48,拖网
5946,6088380.918153595,5027897.498615955,4.05,190,1030 07:22:48,拖网
5946,6088506.108812769,5029089.872995152,3.35,174,1030 07:12:48,拖网
5946,6088526.84365534,5030176.464170617,3.29,162,1030 07:03:46,拖网
5946,6088447.293697014,5031374.58967231,3.99,154,1030 06:52:48,拖网
5946,6088163.051314552,5032578.425855685,3.56,154,1030 06:42:49,拖网
5946,6087774.435985965,5033676.479720325,4.05,129,1030 06:32:48,拖网
5946,6087379.631575712,5034448.556773888,0.86,192,1030 06:22:49,拖网
5946,6087799.434463458,5034980.597602825,2.86,226,1030 06:12:49,拖网
5946,6088020.780627338,5035844.374401824,4.37,199,1030 06:02:49,拖网
5946,6088043.697826362,5037039.903522734,3.35,155,1030 05:52:49,拖网
5946,6088066.625454679,5038235.481811579,5.18,186,1030 05:42:48,拖网
5946,6088193.960611824,5039536.973463799,5.18,192,1030 05:32:48,拖网
5946,6088321.290156251,5040838.525045569,4.37,196,1030 05:22:49,拖网
5946,6088550.9075240875,5042137.308477167,5.4,198,1030 05:12:48,拖网
5946,6088880.702418182,5043324.62003494,4.37,236,1030 05:03:46,拖网
5946,6090110.208467332,5043399.514062976,2.97,305,1030 04:52:48,拖网
5946,6091233.290295748,5043259.934065014,3.29,286,1030 04:42:48,拖网
5946,6092358.456979416,5043229.188780137,3.89,281,1030 04:32:47,拖网
5946,6093587.972112998,5043304.501293152,4.59,274,1030 04:22:47,拖网
5946,6094713.151913309,5043274.015303666,4.16,268,1030 04:12:49,拖网
5946,6095840.37421819,5043352.365585435,4.26,250,1030 04:02:49,拖网
5946,6097077.974225642,5043862.953987448,4.26,258,1030 03:52:49,拖网
5946,6098217.245341677,5044593.867615297,5.67,184,1030 03:42:49,拖网
5946,6097411.121241029,5045268.059943278,3.35,103,1030 03:32:49,拖网
5946,6096498.746446914,5045727.633818733,4.16,125,1030 03:22:49,拖网
5946,6095688.704052264,5046184.53905404,3.29,124,1030 03:12:49,拖网
5946,6094878.716772564,5046641.514965236,3.35,118,1030 03:03:46,拖网
5946,6093866.310220074,5047212.8342289645,3.08,102,1030 02:52:49,拖网
5946,6093056.447049173,5047669.969129139,3.56,103,1030 02:42:49,拖网
5946,6092146.448986355,5048238.695073414,3.89,121,1030 02:32:49,拖网
5946,6091234.456795913,5048698.780946717,2.59,120,1030 02:22:49,拖网
5946,6090424.773138066,5049156.145419912,4.75,98,1030 02:12:49,拖网
5946,6089398.1491838265,5048966.820451553,3.56,220,1030 02:02:49,拖网
5946,6089915.626616475,5049278.93451283,3.89,257,1030 01:52:49,拖网
5946,6090013.710010443,5049058.6564570945,2.7,344,1030 01:42:49,拖网
5946,6089692.394094092,5048305.986271363,3.35,33,1030 01:32:49,拖网
5946,6089677.820651204,5047544.892622105,3.08,313,1030 01:22:49,拖网
5946,6089865.695823673,5046669.464753642,3.18,331,1030 01:12:50,拖网
5946,6089546.419256442,5046025.581630325,2.97,15,1030 01:03:47,拖网
5946,6089323.144571927,5045052.750224818,2.75,34,1030 00:52:50,拖网
5946,6089304.410792856,5044074.314398684,3.56,315,1030 00:42:50,拖网
5946,6088980.905137533,5043213.086159495,3.78,39,1030 00:32:50,拖网
5946,6088757.578102303,5042240.361594569,3.56,13,1030 00:22:50,拖网
5946,6088634.447367596,5041156.1450716145,3.35,11,1030 00:12:49,拖网
5946,6087807.690238266,5040743.986255702,3.78,85,1030 00:02:50,拖网
5946,6086682.3657187475,5040775.232674109,4.37,100,1029 23:52:49,拖网
5946,6085557.051678701,5040806.6030112915,4.16,91,1029 23:42:49,拖网
5946,6084431.7481596,5040838.097266094,4.05,89,1029 23:32:49,拖网
5946,6083202.03340259,5040763.896677419,4.05,83,1029 23:22:48,拖网
5946,6082078.874981692,5040904.349312663,3.78,80,1029 23:12:49,拖网
5946,6081055.901142759,5040933.323524589,3.67,90,1029 23:03:47,拖网
5946,6079826.196328931,5040859.529178314,4.26,75,1029 22:52:50,拖网
5946,6078594.329520436,5040677.185710136,3.08,86,1029 22:42:50,拖网
5946,6077464.737237815,5040492.0533620585,4.26,80,1029 22:32:50,拖网
5946,6076330.777233516,5040089.65789569,3.67,77,1029 22:22:50,拖网
5946,6075196.7631462095,5039687.394746311,3.56,64,1029 22:12:50,拖网
5946,6074167.186692469,5039390.982786385,3.89,84,1029 22:02:50,拖网
5946,6073130.989543814,5038768.611037124,3.08,60,1029 21:52:49,拖网
5946,6071996.809662705,5038366.7240647655,3.99,67,1029 21:42:49,拖网
5946,6070967.0967553845,5038070.650322153,5.67,42,1029 21:32:49,拖网
5946,6070150.835859196,5038203.39657351,0.97,107,1029 21:22:50,拖网
5946,6070253.144426206,5038200.385375628,1.35,255,1029 21:12:50,拖网
5946,6070355.453084826,5038197.375201939,1.67,245,1029 21:03:48,拖网
5946,6070457.761835028,5038194.366052441,1.57,265,1029 20:52:50,拖网
5946,6070660.167145746,5038079.66554673,1.19,264,1029 20:42:50,拖网
5946,6070762.47692418,5038076.659447668,0.86,280,1029 20:32:50,拖网
5946,6070967.0967553845,5038070.650322153,0.86,260,1029 20:22:50,拖网
5946,6071069.406808095,5038067.647295702,0.97,239,1029 20:12:51,拖网
5946,6071276.235129807,5038170.329727469,1.89,216,1029 20:02:51,拖网
5946,6071480.854367126,5038164.330888207,0.59,267,1029 19:52:51,拖网
5946,6071589.781713475,5038487.391875749,1.35,175,1029 19:43:16,拖网
5946,6070773.536391867,5038620.090014506,1.08,50,1029 19:22:51,拖网
5946,6071067.197449864,5037958.962333908,3.56,304,1029 19:12:51,拖网
5946,6072085.907163009,5037711.619033144,3.45,277,1029 19:03:48,拖网
5946,6073311.480460161,5037567.100489881,4.37,252,1029 18:52:51,拖网
5946,6074539.268363828,5037531.413403729,3.35,240,1029 18:42:51,拖网
5946,6075671.277824385,5037824.885222672,3.67,245,1029 18:32:50,拖网
5946,6076803.249238235,5038118.486068632,4.26,249,1029 18:22:50,拖网
5946,6077935.182553902,5038412.215933966,3.99,253,1029 18:12:51,拖网
5946,6079171.539481657,5038811.843211119,3.35,250,1029 18:03:14,拖网
5946,6081639.81241609,5039394.178096505,3.78,247,1029 17:42:51,拖网
5946,6082771.580908304,5039688.459403981,2.59,265,1029 17:32:50,拖网
5946,6084005.616514071,5039979.996165533,3.56,284,1029 17:22:51,拖网
5946,6085037.111765405,5040386.106991366,3.35,227,1029 17:13:15,拖网
5946,6087089.479135158,5040655.155916508,3.45,272,1029 16:52:51,拖网
5946,6088321.290156251,5040838.525045569,4.75,236,1029 16:42:51,拖网
5946,6089448.698646732,5040916.160480388,3.99,249,1029 16:32:51,拖网
5946,6090580.239026617,5041211.325932898,4.26,254,1029 16:22:51,拖网
5946,6090899.545707831,5041855.134754667,1.67,206,1029 16:12:51,拖网
5946,6091321.121789479,5042496.167823274,3.56,210,1029 16:02:51,拖网
5946,6091939.000816135,5042696.8046940975,4.26,211,1029 15:52:51,拖网
5946,6092565.090257235,5043332.323348083,3.56,243,1029 15:42:51,拖网
5946,6093796.644446283,5043516.373492158,4.16,256,1029 15:32:51,拖网
5946,6095132.499620248,5043806.525376477,3.78,274,1029 15:22:51,拖网
5946,6096259.681457498,5043884.923937341,3.67,289,1029 15:12:51,拖网
5946,6097384.835391323,5043854.73215178,4.05,260,1029 15:03:49,拖网
5946,6098716.58743061,5043927.926051205,3.99,261,1029 14:52:52,拖网
5946,6099841.755001616,5043898.004817861,4.96,258,1029 14:42:52,拖网
5946,6101069.221930794,5043865.504782858,3.89,281,1029 14:32:52,拖网
5946,6102298.685995613,5043941.86866829,4.37,243,1029 14:23:24,拖网
5946,6106793.652779453,5043498.354218223,2.86,327,1029 13:43:42,拖网
5946,6105154.9716583565,5043432.087670678,3.35,104,1029 13:24:00,拖网
5946,6102090.133360531,5043729.81803952,3.08,91,1029 12:53:52,拖网
5946,6099839.751650536,5043789.289236632,4.26,102,1029 12:33:31,拖网
5946,6095222.563875817,5043151.487155022,1.46,58,1029 11:53:25,拖网
