渔船ID,x,y,速度,方向,time,type
5946,6095118.235764021,5043045.5369732715,0.97,41,1029 11:32:52,拖网
5946,6095118.235764021,5043045.5369732715,1.67,51,1029 11:22:52,拖网
5946,6094715.192545067,5043382.72744669,2.0,118,1029 11:12:52,拖网
5946,6094306.038095647,5043393.798843336,2.48,72,1029 11:03:50,拖网
5946,6092972.18859285,5043212.470848061,4.26,73,1029 10:52:52,拖网
5946,6091836.709073768,5042699.59879918,4.75,38,1029 10:42:52,拖网
5946,6091302.541687759,5041517.811981665,4.37,31,1029 10:32:52,拖网
5946,6090567.825960033,5040559.115088992,3.89,26,1029 10:22:52,拖网
5946,6089828.880221662,5039383.111032341,4.26,33,1029 10:12:52,拖网
5946,6089194.230648018,5038313.079438422,4.26,10,1029 10:03:19,拖网
5946,6088941.816139201,5035818.9205348985,4.37,20,1029 09:42:52,拖网
5946,6088814.562127297,5034517.58518722,4.7,357,1029 09:32:52,拖网
5946,6088687.302509565,5033216.3099874025,4.75,42,1029 09:22:52,拖网
5946,6088560.037300621,5031915.094992545,4.59,7,1029 09:12:52,拖网
5946,6088539.2886911,5030828.4384830035,4.96,351,1029 09:03:50,拖网
5946,6088409.946607749,5029418.674466488,4.26,34,1029 08:52:53,拖网
5946,6087875.188317168,5028237.616684912,4.75,32,1029 08:42:53,拖网
5946,6087139.727955734,5027279.616497863,3.89,54,1029 08:32:52,拖网
5946,6086207.730716674,5026761.989556702,3.35,51,1029 08:22:52,拖网
5946,6085273.581163308,5026135.812591495,3.35,45,1029 08:12:52,拖网
5946,6085881.729264445,5025792.735686507,2.7,252,1029 08:03:46,拖网
5946,6086188.945154963,5025784.177606149,1.89,317,1029 07:42:52,拖网
5946,6086393.7561824825,5025778.477345043,0.76,273,1029 07:35:08,拖网
5946,6086907.8669528505,5025872.888912303,1.57,275,1029 07:03:50,拖网
5946,6087114.757962906,5025975.847776251,0.65,213,1029 06:52:52,拖网
5946,6087321.6464036135,5026078.81123383,1.19,247,1029 06:42:53,拖网
5946,6087528.532274531,5026181.779284926,1.08,194,1029 06:32:53,拖网
5946,6087735.415575214,5026284.751929432,0.86,222,1029 06:23:49,拖网
5946,6088266.085862133,5027248.4205005225,4.16,180,1029 05:52:52,拖网
5946,6088495.74461838,5028546.592734162,4.16,187,1029 05:45:14,拖网
5946,6088647.882183891,5031151.604098671,4.16,163,1029 05:23:33,拖网
5946,6088284.117072995,5033553.642162461,3.78,163,1029 05:03:51,拖网
5946,6087678.334963545,5034005.339427108,1.89,179,1029 04:52:53,拖网
5946,6088002.037949689,5034866.25081397,2.0,198,1029 04:42:53,拖网
5946,6088020.780627338,5035844.374401824,4.16,190,1029 04:32:53,拖网
5946,6088045.781725259,5037148.590427013,4.26,175,1029 04:22:54,拖网
5946,6087968.476473812,5038455.6977903815,4.05,162,1029 04:12:54,拖网
5946,6087891.2018200895,5039762.864128727,4.05,176,1029 04:03:26,拖网
5946,6087736.744355302,5042377.373498911,4.05,185,1029 03:42:53,拖网
5946,6088373.451131713,5043556.175199262,3.35,281,1029 03:32:53,拖网
5946,6089496.495703703,5043416.403898704,3.29,284,1029 03:22:52,拖网
5946,6090723.924311231,5043382.6610898655,4.16,266,1029 03:12:53,拖网
5946,6091746.790877823,5043354.654718777,4.16,261,1029 03:03:51,拖网
5946,6093080.635651218,5043535.823555596,3.99,252,1029 02:52:53,拖网
5946,6094314.213553666,5043828.65113212,3.67,268,1029 02:42:53,拖网
5946,6095443.429892311,5044015.67413299,4.37,243,1029 02:32:53,拖网
5946,6096670.853951401,5043982.645726516,3.56,273,1029 02:22:53,拖网
5946,6097793.984778944,5043843.784039895,3.67,278,1029 02:12:53,拖网
5946,6098919.152454748,5043813.7612106865,3.78,272,1029 02:02:53,拖网
5946,6100146.619537039,5043781.150343847,3.67,272,1029 01:52:53,拖网
5946,6101271.808134097,5043751.386585039,3.99,271,1029 01:42:53,拖网
5946,6102497.314320517,5043610.342647282,3.78,273,1029 01:32:53,拖网
5946,6103618.581600167,5043363.407131251,3.35,275,1029 01:22:53,拖网
5946,6104743.825729982,5043334.025703695,3.56,272,1029 01:12:53,拖网
5946,6105760.906114447,5042981.278712082,3.67,280,1029 01:03:51,拖网
5946,6107088.843571034,5042838.1331708245,3.78,269,1029 00:52:54,拖网
5946,6108212.210407759,5042700.419923216,3.45,285,1029 00:42:54,拖网
5946,6109130.996752611,5042568.071498444,0.38,152,1029 00:32:54,拖网
5946,6109235.233256231,5042674.164276831,3.08,36,1029 00:22:54,拖网
5946,6108723.720833332,5042687.27929843,2.05,70,1029 00:12:54,拖网
5946,6107698.757546996,5042604.872688414,4.16,104,1029 00:02:54,拖网
5946,6106575.390513323,5042742.641974772,4.05,88,1028 23:52:54,拖网
5946,6105347.789117484,5042774.480564196,3.89,87,1028 23:42:54,拖网
5946,6104118.228495994,5042697.753847392,3.08,82,1028 23:32:54,拖网
5946,6102890.641393728,5042729.887613771,4.26,83,1028 23:22:54,拖网
5946,6101765.363546573,5042759.473113564,4.48,88,1028 23:12:54,拖网
5946,6100642.092187012,5042897.894628584,4.05,93,1028 23:03:52,拖网
5946,6099211.965228547,5043044.597766595,4.26,87,1028 22:52:54,拖网
5946,6097984.443622147,5043077.320916328,4.05,88,1028 22:42:54,拖网
5946,6096656.668257827,5043221.649526047,3.99,84,1028 22:32:55,拖网
5946,6095427.1454681195,5043145.967759071,4.16,88,1028 22:22:54,拖网
5946,6094097.371131253,5043181.917049401,4.37,91,1028 22:12:54,拖网
5946,6092765.556232441,5043109.3284514975,4.7,80,1028 22:02:54,拖网
5946,6091538.089033822,5043142.826002292,4.05,89,1028 21:52:54,拖网
5946,6090310.6340936385,5043176.471007455,4.26,88,1028 21:42:54,拖网
5946,6089085.273477864,5043318.973664703,4.05,82,1028 21:32:54,拖网
5946,6088450.699757277,5042248.842527666,3.99,7,1028 21:22:54,拖网
5946,6088323.37556204,5040947.226192888,4.26,6,1028 21:12:54,拖网
5946,6088198.130951572,5039754.3663933305,4.37,21,1028 21:03:52,拖网
5946,6088068.710301652,5038344.173183485,4.37,350,1028 20:52:54,拖网
5946,6088043.697826362,5037039.903522734,4.05,14,1028 20:42:54,拖网
5946,6088121.035450762,5035732.8600496985,4.48,8,1028 20:32:54,拖网
5946,6088198.403647477,5034425.875672149,4.26,344,1028 20:22:55,拖网
5946,6088591.176346309,5033545.156229204,2.59,339,1028 20:12:55,拖网
5946,6088284.117072995,5033553.642162461,1.78,228,1028 20:02:55,拖网
5946,6088394.783114075,5033985.510809703,1.89,146,1028 19:52:55,拖网
5946,6088300.750544428,5034423.045145003,1.35,184,1028 19:42:55,拖网
5946,6088002.037949689,5034866.25081397,2.48,157,1028 19:32:55,拖网
5946,6087899.694322983,5034869.08433145,0.05,0,1028 19:22:55,拖网
5946,6087899.694322983,5034869.08433145,3.18,253,1028 19:12:55,拖网
5946,6088202.5643822905,5034643.2304482395,0.97,347,1028 19:03:53,拖网
5946,6088282.038276596,5033444.968622634,3.89,356,1028 18:52:55,拖网
5946,6088361.5392344855,5032246.756664291,3.78,349,1028 18:42:55,拖网
5946,6088543.437724692,5031045.766520062,3.89,353,1028 18:32:55,拖网
5946,6088623.001133396,5029847.65522656,3.89,13,1028 18:23:20,拖网
5946,6088479.166382242,5027677.365582855,3.35,353,1028 18:02:56,拖网
5946,6088560.85269965,5026588.040549991,3.29,356,1028 17:52:56,拖网
5946,6088540.153761221,5025501.584186417,3.45,341,1028 17:42:56,拖网
5946,6088931.195427012,5024512.505484873,3.56,15,1028 17:32:56,拖网
5946,6088320.841463223,5024746.746693666,4.05,178,1028 17:22:56,拖网
5946,6088343.620649496,5025941.818936424,4.37,190,1028 17:12:56,拖网
5946,6088468.807781579,5027134.111911166,4.05,191,1028 17:03:53,拖网
5946,6088493.672037665,5028437.937908633,4.05,195,1028 16:52:55,拖网
5946,6088620.928271611,5029738.995475255,4.05,185,1028 16:42:56,拖网
5946,6088543.437724692,5031045.766520062,4.26,166,1028 16:32:56,拖网
5946,6088363.616331269,5032355.425741237,4.16,161,1028 16:22:56,拖网
5946,6088183.843789242,5033665.146782571,4.7,186,1028 16:12:55,拖网
5946,6088106.463084514,5034972.097112929,4.59,180,1028 16:02:54,拖网
5946,6088029.112947507,5036279.10657234,4.05,187,1028 15:52:55,拖网
5946,6088056.202512611,5037692.031042447,4.37,168,1028 15:42:55,拖网
5946,6088081.221193349,5038996.329938698,4.37,186,1028 15:32:56,拖网
5946,6088210.644038288,5040406.554913339,4.86,201,1028 15:22:56,拖网
5946,6087926.702107562,5041610.768428859,3.56,149,1028 15:12:55,拖网
5946,6087730.47144648,5042051.25585429,1.3,193,1028 15:03:53,拖网
5946,6087943.4167482015,5042480.410957805,1.19,179,1028 14:52:56,拖网
5946,6088054.063871662,5042912.408939501,0.86,201,1028 14:42:56,拖网
5946,6088371.363659523,5043447.464337331,1.3,262,1028 14:32:56,拖网
5946,6089394.21054304,5043419.222455177,4.05,280,1028 14:22:56,拖网
5946,6090621.638123625,5043385.467358805,3.99,280,1028 14:12:56,拖网
5946,6091746.790877823,5043354.654718777,3.99,275,1028 14:02:56,拖网
5946,6093076.530126874,5043318.399520788,4.16,258,1028 13:52:56,拖网
5946,6094306.038095647,5043393.798843336,3.56,266,1028 13:42:56,拖网
5946,6095535.540153168,5043469.34651571,3.67,267,1028 13:32:56,拖网
5946,6096660.720895299,5043439.074990074,3.89,281,1028 13:22:56,拖网
5946,6097890.219703732,5043514.906401206,4.05,258,1028 13:12:56,拖网
5946,6099019.4316091435,5043702.322990231,3.99,245,1028 13:03:54,拖网
5946,6100244.908588694,5043561.00931772,3.67,280,1028 12:52:56,拖网
5946,6101376.0905152485,5043857.402814019,4.05,247,1028 12:42:56,拖网
5946,6101704.852479877,5045045.212086824,4.16,190,1028 12:32:57,拖网
5946,6101931.301737657,5046235.773813307,3.89,204,1028 12:22:57,拖网
5946,6102258.004595877,5047314.969192996,3.67,197,1028 12:12:57,拖网
5946,6102163.696731832,5047752.579792334,1.89,114,1028 12:02:57,拖网
5946,6102073.378076633,5048407.663205959,3.08,197,1028 11:52:57,拖网
5946,6102195.542643134,5049492.323447819,3.78,167,1028 11:42:57,拖网
5946,6102315.7092874255,5050468.284324255,3.35,178,1028 11:32:57,拖网
5946,6102433.878063643,5051335.53488595,2.7,207,1028 11:22:57,拖网
5946,6102554.030868729,5052311.560031969,2.59,200,1028 11:12:57,拖网
5946,6102972.897481601,5052844.562902146,3.08,276,1028 11:04:21,拖网
5946,6103035.391892356,5050666.964170452,3.89,18,1028 10:42:57,拖网
5946,6102504.284456958,5049592.992764689,4.26,16,1028 10:32:57,拖网
5946,6101766.603322281,5048415.744232177,4.48,44,1028 10:22:56,拖网
5946,6100826.287131105,5047352.73360425,3.56,39,1028 10:12:57,拖网
5946,6101660.357416886,5048200.974613949,5.99,230,1028 10:02:56,拖网
5946,6102811.035941394,5049584.933892451,3.29,153,1028 09:52:57,拖网
5946,6102500.306952154,5049375.518244563,1.19,41,1028 09:42:57,拖网
5946,6102181.6074775215,5048731.172910114,3.18,34,1028 09:32:57,拖网
5946,6101656.369927135,5047983.510884728,3.89,49,1028 09:22:57,拖网
5946,6101022.827025655,5046912.413936909,4.7,32,1028 09:12:57,拖网
5946,6100184.654238771,5045846.816626047,4.7,44,1028 09:03:55,拖网
5946,6098843.01234428,5045229.81690472,3.78,77,1028 08:52:58,拖网
5946,6097607.592709255,5044827.706841372,4.59,63,1028 08:42:58,拖网
5946,6096378.202467125,5044751.9045861205,4.37,93,1028 08:32:58,拖网
5946,6096488.5991444765,5045184.0309614185,3.56,282,1028 08:22:58,拖网
5946,6097507.333689003,5044939.162954188,3.45,275,1028 08:12:58,拖网
5946,6098628.389228223,5044691.671004451,3.45,280,1028 08:02:58,拖网
5946,6099647.203887581,5044447.01959493,3.45,280,1028 07:52:58,拖网
5946,6100664.059826996,5044093.754439567,3.45,278,1028 07:42:58,拖网
5946,6101785.249777544,5043846.614524916,3.45,282,1028 07:32:58,拖网
5946,6102804.190881659,5043602.283567593,3.29,286,1028 07:22:58,拖网
5946,6103815.276991712,5042923.199303356,5.18,16,1028 07:12:58,拖网
5946,6102790.323698077,5042841.284603856,3.89,87,1028 07:03:56,拖网
5946,6101458.471308778,5042767.563391959,3.99,88,1028 06:52:58,拖网
5946,6100335.204929188,5042906.018641431,3.35,94,1028 06:42:59,拖网
5946,6099107.663326653,5042938.606858064,3.56,101,1028 06:32:59,拖网
5946,6097984.443622147,5043077.320916328,3.67,101,1028 06:22:59,拖网
5946,6096859.226001925,5043107.446677274,3.78,99,1028 06:12:58,拖网
5946,6095631.727396194,5043140.452459172,3.89,84,1028 06:02:58,拖网
5946,6094506.530950579,5043170.837297171,3.89,86,1028 05:52:58,拖网
5946,6093383.395064818,5043310.0575122405,3.89,103,1028 05:42:57,拖网
5946,6092464.859790459,5043443.822877262,1.19,86,1028 05:32:57,拖网
5946,6092047.472193363,5043020.14037362,1.78,227,1028 05:22:57,拖网
5946,6092665.3224046035,5043220.825206142,2.0,256,1028 05:12:57,拖网
5946,6093281.106667563,5043312.837157769,3.99,280,1028 05:03:56,拖网
5946,6094610.862419125,5043276.781637273,4.05,278,1028 04:52:58,拖网
5946,6095836.309659792,5043134.941255334,4.26,260,1028 04:42:58,拖网
5946,6097063.810273433,5043101.960049935,3.99,277,1028 04:32:57,拖网
5946,6098291.322903129,5043069.126304377,4.48,263,1028 04:22:57,拖网
5946,6099516.842538336,5042927.727734301,3.78,262,1028 04:12:59,拖网
5946,6100744.388104372,5042895.188672428,3.78,273,1028 04:02:59,拖网
5946,6101973.932350094,5042971.509841115,3.78,269,1028 03:52:59,拖网
5946,6103099.195376528,5042941.947307846,4.16,263,1028 03:42:59,拖网
5946,6104326.766301969,5042909.838593996,3.99,271,1028 03:32:59,拖网
5946,6105452.049927503,5042880.535153043,4.05,263,1028 03:22:59,拖网
5946,6106679.643225782,5042848.70908794,3.67,270,1028 03:12:59,拖网
5946,6107704.591096843,5042931.014290257,3.56,260,1028 03:03:56,拖网
5946,6108938.0036126925,5043225.604764728,4.7,200,1028 02:52:59,拖网
5946,6108443.970807532,5044217.193453813,3.56,114,1028 02:42:59,拖网
5946,6107531.139953118,5044675.770595545,3.67,123,1028 02:32:59,拖网
5946,6106622.280599567,5045351.881235769,3.89,124,1028 02:22:59,拖网
5946,6105605.347249706,5045704.569132707,3.67,116,1028 02:12:59,拖网
5946,6104692.714053015,5046163.420826482,2.75,116,1028 02:02:59,拖网
5946,6103679.848946537,5046733.763278303,3.18,106,1028 01:52:59,拖网
5946,6102767.351349388,5047192.801471639,3.56,125,1028 01:42:59,拖网
5946,6102275.9055814855,5048293.547981996,4.26,159,1028 01:32:59,拖网
5946,6102504.284456958,5049592.992764689,3.89,197,1028 01:22:59,拖网
5946,6102730.650822143,5050783.758231501,4.16,182,1028 01:13:00,拖网
5946,6102750.53709107,5051871.199615738,3.67,153,1028 01:03:57,拖网
5946,6102862.714163117,5052412.250628805,1.08,218,1028 00:53:00,拖网
5946,6103373.869754289,5052398.842231525,1.08,306,1028 00:43:00,拖网
5946,6103367.915437089,5052072.599210557,3.08,24,1028 00:32:59,拖网
5946,6102945.069924803,5051322.105024622,2.59,23,1028 00:22:59,拖网
5946,6102522.1872769855,5050571.648026306,3.08,29,1028 00:12:59,拖网
5946,6102097.275527659,5049712.49004234,3.45,23,1028 00:02:59,拖网
