渔船ID,x,y,速度,方向,time,type
6520,6098734.605046818,5088665.553673622,4.26,50,1029 11:53:34,拖网
6520,6096861.924101392,5086755.031757449,4.26,39,1029 11:34:23,拖网
6520,6094888.878773651,5084956.60843907,4.75,71,1029 11:13:02,拖网
6520,6093560.832447187,5084883.763708646,4.86,83,1029 11:03:02,拖网
6520,6092132.881820941,5084922.746774731,4.59,94,1029 10:53:02,拖网
6520,6090806.942574356,5084959.124532188,4.48,94,1029 10:43:02,拖网
6520,6089481.0177520495,5084995.674846926,4.86,89,1029 10:34:28,拖网
6520,6087009.69967746,5083866.144384892,10.09,350,1029 10:13:02,拖网
6520,6087149.721865731,5080594.896966303,9.98,1,1029 10:03:02,拖网
6520,6087187.867846605,5077326.845488695,10.09,346,1029 09:53:02,拖网
6520,6087021.999239943,5074064.832010286,10.69,351,1029 09:43:02,拖网
6520,6088304.484124948,5071742.768851595,9.77,303,1029 09:33:02,拖网
6520,6089004.329040077,5070961.290819142,0.76,305,1029 09:23:02,拖网
6520,6089300.076467297,5070408.771475547,4.75,325,1029 09:13:02,拖网
6520,6089479.025218189,5069097.441343015,4.96,334,1029 09:03:02,拖网
6520,6089553.807058709,5067680.187972747,4.96,319,1029 08:53:02,拖网
6520,6090143.443778803,5066466.522389632,4.37,341,1029 08:43:02,拖网
6520,6090222.528538804,5065266.980026174,4.37,18,1029 08:34:00,拖网
6520,6089786.742180146,5063863.975636782,4.96,24,1029 08:23:03,拖网
6520,6089557.293289002,5062564.201411797,4.48,353,1029 08:13:02,拖网
6520,6089632.207675699,5061147.258557355,4.59,37,1029 08:04:07,拖网
6520,6089888.501297242,5058528.294780563,4.37,10,1029 07:43:03,拖网
6520,6089965.613330908,5057220.308088515,3.56,4,1029 07:35:26,拖网
6520,6090925.121055881,5053929.539041446,4.37,283,1029 07:03:02,拖网
6520,6092143.404586511,5053460.969171095,4.05,294,1029 06:54:17,拖网
6520,6094586.381187471,5052850.525021097,4.75,286,1029 06:34:00,拖网
6520,6096013.42780193,5052594.391583394,3.89,272,1029 06:24:05,拖网
6520,6098444.631624518,5051332.422852183,4.16,239,1029 05:53:03,拖网
6520,6098863.662891072,5051865.237071109,1.57,144,1029 05:45:27,拖网
6520,6097466.913820883,5053752.195116695,3.78,134,1029 05:23:48,拖网
6520,6096099.160055947,5057162.112079334,4.16,140,1029 04:53:03,拖网
6520,6095404.294993942,5058269.055983184,3.99,137,1029 04:44:28,拖网
6520,6093007.722123603,5061272.419621152,4.26,145,1029 04:13:03,拖网
6520,6092209.10801623,5062273.730461062,4.37,145,1029 04:03:03,拖网
6520,6091410.615791705,5063275.13604894,3.99,129,1029 03:53:03,拖网
6520,6090610.155326314,5064167.848473518,4.48,146,1029 03:43:03,拖网
6520,6089811.900229739,5065169.44002553,4.16,143,1029 03:33:03,拖网
6520,6089117.996304643,5066277.098561443,4.37,141,1029 03:23:03,拖网
6520,6088109.41528734,5066958.143394488,3.89,117,1029 03:13:03,拖网
6520,6087998.84783815,5066525.790744629,3.99,288,1029 03:03:03,拖网
6520,6089228.532004287,5066709.460164221,4.48,247,1029 02:53:03,拖网
6520,6090562.407155089,5066999.269284477,4.37,251,1029 02:43:03,拖网
6520,6091691.998490086,5067294.846471968,4.05,261,1029 02:34:01,拖网
6520,6093027.862829014,5067693.785910846,4.37,248,1029 02:23:03,拖网
6520,6094263.614446164,5068204.479765801,4.26,235,1029 02:13:03,拖网
6520,6094763.876837852,5067646.627855199,2.86,37,1029 02:03:04,拖网
6520,6093736.479250234,5067347.929644668,3.78,86,1029 01:53:04,拖网
6520,6092711.122385497,5067158.137507303,3.67,66,1029 01:43:04,拖网
6520,6091683.659133474,5066859.65199978,3.56,67,1029 01:33:04,拖网
6520,6090554.03528428,5066564.0804993,3.78,82,1029 01:23:04,拖网
6520,6089424.372242244,5066268.637661313,3.89,75,1029 01:13:04,拖网
6520,6088596.837442303,5065747.251426982,2.16,59,1029 01:03:04,拖网
6520,6087743.908542942,5063920.482919233,0.76,124,1029 00:53:04,拖网
6520,6087135.296911869,5064155.087181773,1.78,86,1029 00:43:04,拖网
6520,6086718.267165829,5063731.319378093,4.16,33,1029 00:34:01,拖网
6520,6085779.87131699,5062777.927419354,4.05,44,1029 00:23:04,拖网
6520,6084841.366269434,5061824.654014247,4.26,44,1029 00:13:04,拖网
6520,6084004.911830804,5060868.625670067,4.59,40,1029 00:03:42,拖网
6520,6082027.3458553245,5059074.311671097,4.48,46,1028 23:43:04,拖网
6520,6080986.233969489,5058124.4117986,4.59,46,1028 23:33:04,拖网
6520,6079945.001354798,5057174.650491933,4.7,42,1028 23:23:03,拖网
6520,6078901.47873354,5056116.273075764,4.75,40,1028 23:13:02,拖网
6520,6077859.998202256,5055166.79284914,4.75,46,1028 23:03:03,拖网
6520,6076716.19582812,5054220.396790413,4.75,47,1028 22:53:03,拖网
6520,6075474.438304955,5053494.60603928,4.75,75,1028 22:43:03,拖网
6520,6074136.965462934,5053098.18117306,5.4,74,1028 22:34:01,拖网
6520,6073812.715054331,5052237.179521358,3.18,21,1028 22:23:04,拖网
6520,6073790.687774226,5051149.813586742,3.18,309,1028 22:13:04,拖网
6520,6073973.126592204,5050056.538918596,3.89,19,1028 22:03:04,拖网
6520,6073333.3102908535,5048769.661313938,4.96,33,1028 21:53:04,拖网
6520,6072997.934360854,5047365.207026296,5.07,22,1028 21:43:04,拖网
6520,6072458.003228502,5045966.806992553,5.07,11,1028 21:33:04,拖网
6520,6072120.314530686,5044453.80818004,4.7,4,1028 21:23:04,拖网
6520,6071684.724041035,5043161.303362333,5.07,44,1028 21:13:04,拖网
6520,6070940.0106156645,5041769.18294146,5.07,11,1028 21:03:05,拖网
6520,6070401.983470799,5040479.858404662,5.07,23,1028 20:53:04,拖网
6520,6069554.755726134,5039090.980163113,5.07,24,1028 20:43:04,拖网
6520,6069118.860708885,5037798.827533965,4.96,10,1028 20:34:02,拖网
6520,6068471.589493067,5036186.773050966,5.29,25,1028 20:23:04,拖网
6520,6067930.997044032,5034789.159430366,5.4,14,1028 20:13:06,拖网
6520,6067490.433800192,5033279.937968318,3.99,19,1028 20:03:04,拖网
6520,6067031.948219669,5030901.545866585,10.47,6,1028 19:53:04,拖网
6520,6066562.21378904,5027980.136958305,9.88,20,1028 19:43:06,拖网
6520,6065785.196240975,5025068.209141298,9.98,22,1028 19:33:05,拖网
6520,6064905.551498101,5022159.702602494,9.77,27,1028 19:23:05,拖网
6520,6064230.528309737,5019245.426887935,9.98,9,1028 19:13:05,拖网
6520,6063860.4603552185,5016213.666141719,10.09,359,1028 19:03:33,拖网
6520,6063365.463492319,5012099.452166911,1.35,147,1028 18:43:06,拖网
6520,6062957.769498566,5012220.363838047,4.05,54,1028 18:34:02,拖网
6520,6061520.7605408495,5012155.0518352315,4.37,88,1028 18:23:06,拖网
6520,6060188.494061193,5012195.413877064,4.05,89,1028 18:13:06,拖网
6520,6058856.243582066,5012235.949299502,4.16,87,1028 18:03:06,拖网
6520,6057626.488169992,5012273.52049883,4.16,96,1028 17:53:05,拖网
6520,6056294.26865388,5012314.389339638,4.26,104,1028 17:43:06,拖网
6520,6054964.3661591,5012464.014696761,4.37,91,1028 17:33:05,拖网
6520,6053734.663413615,5012502.053422481,4.26,91,1028 17:23:05,拖网
6520,6052404.820714207,5012652.011720544,3.99,86,1028 17:13:06,拖网
6520,6051175.1559754815,5012690.357921069,4.16,88,1028 17:03:04,拖网
6520,6049945.505265712,5012728.851839846,4.05,83,1028 16:53:31,拖网
6520,6047584.004980617,5012585.88139574,3.35,33,1028 16:34:02,拖网
6520,6048596.971410567,5012010.654177122,4.75,253,1028 16:23:05,拖网
6520,6050040.965730262,5012399.892288404,4.59,261,1028 16:13:05,拖网
6520,6051482.570847056,5012680.757522285,4.59,260,1028 16:03:05,拖网
6520,6052924.133245704,5012961.8294978235,4.96,258,1028 15:53:05,拖网
6520,6054363.346855654,5013134.522304388,4.7,270,1028 15:43:05,拖网
6520,6055693.178596282,5012984.816381325,4.16,278,1028 15:33:05,拖网
6520,6057130.092214171,5013049.3128228625,5.07,264,1028 15:23:05,拖网
6520,6058564.728397284,5013005.424543591,4.48,276,1028 15:13:06,拖网
6520,6059894.641694493,5012856.264457007,4.86,263,1028 15:03:05,拖网
6520,6061329.324224,5012812.7636358095,4.96,264,1028 14:53:06,拖网
6520,6062659.300653028,5012663.963141622,4.16,279,1028 14:43:05,拖网
6520,6063467.947881546,5012096.373042923,8.15,16,1028 14:34:03,拖网
6520,6063104.497134587,5009391.124095416,8.47,12,1028 14:23:06,拖网
6520,6062895.011449281,5009180.142776373,2.27,136,1028 14:13:06,拖网
6520,6062598.712148622,5009732.27288332,3.89,85,1028 14:03:06,拖网
6520,6061368.717815787,5009769.3945158655,3.89,84,1028 13:53:06,拖网
6520,6060138.737064768,5009806.663906283,4.26,86,1028 13:43:06,拖网
6520,6058911.039581774,5009952.655973869,3.99,88,1028 13:33:06,拖网
6520,6057578.600347189,5009993.357656984,3.78,82,1028 13:23:06,拖网
6520,6056348.670757688,5010031.0823495025,4.26,88,1028 13:13:06,拖网
6520,6055016.262612614,5010072.117498211,4.48,87,1028 13:03:06,拖网
6520,6053683.870734337,5010113.3260459425,4.05,87,1028 12:53:06,拖网
6520,6052351.495191449,5010154.707990578,4.59,87,1028 12:43:06,拖网
6520,6051121.624633123,5010193.0606094375,4.05,95,1028 12:34:04,拖网
6520,6049584.306173058,5010241.209146377,3.67,85,1028 12:23:06,拖网
6520,6048254.32857125,5010391.697538655,4.75,86,1028 12:13:06,拖网
6520,6046821.903994357,5010545.603859559,4.26,90,1028 12:03:07,拖网
6520,6045489.63310852,5010587.878816245,4.48,87,1028 11:54:05,拖网
6520,6042613.018865059,5010353.806561244,4.7,85,1028 11:33:07,拖网
6520,6041175.8936934415,5010291.360033397,4.48,85,1028 11:23:07,拖网
6520,6039743.585163692,5010446.255511001,4.7,90,1028 11:13:07,拖网
6520,6038308.897936414,5010492.7815989675,4.48,89,1028 11:03:06,拖网
6520,6036871.8007976925,5010430.939309545,4.7,101,1028 10:53:06,拖网
6520,6035439.583156956,5010586.436987186,4.86,78,1028 10:43:07,拖网
6520,6034207.452165079,5010518.252401268,4.7,85,1028 10:34:04,拖网
6520,6032567.887442484,5010572.3282189,5.88,82,1028 10:23:08,拖网
6520,6032165.392850863,5010911.594416455,2.37,144,1028 10:13:07,拖网
6520,6032685.122977704,5011220.357674716,3.45,287,1028 10:03:07,拖网
6520,6033090.078594653,5010989.677977575,3.78,272,1028 09:53:06,拖网
6520,6034319.720067624,5010949.159223112,3.89,274,1028 09:43:07,拖网
6520,6035546.936540075,5010800.21781048,3.89,276,1028 09:33:06,拖网
6520,6036774.185715932,5010651.423946055,3.78,274,1028 09:23:06,拖网
6520,6038001.467540457,5010502.777634893,3.89,272,1028 09:13:06,拖网
6520,6039228.781958903,5010354.278882045,3.78,276,1028 09:03:07,拖网
6520,6040356.052740629,5010317.807040479,4.26,274,1028 08:53:42,拖网
6520,6042710.725602069,5010133.378456376,3.89,266,1028 08:34:04,拖网
6520,6044143.117505297,5009978.898967178,3.56,273,1028 08:23:07,拖网
6520,6045375.311332805,5010048.278633769,4.05,269,1028 08:13:07,拖网
6520,6046505.015904517,5010121.054932574,4.16,282,1028 08:03:07,拖网
6520,6047834.988456921,5009970.340527053,4.16,263,1028 07:53:47,拖网
6520,6050294.722282921,5009892.993387057,3.78,270,1028 07:33:07,拖网
6520,6051533.903325914,5010288.833667402,3.89,251,1028 07:23:07,拖网
6520,6052768.398799173,5010467.679736217,3.89,258,1028 07:13:07,拖网
6520,6054002.8728369335,5010646.676317044,3.89,255,1028 07:03:07,拖网
6520,6055339.812711664,5010822.662911864,3.89,254,1028 06:53:07,拖网
6520,6056380.716559032,5011551.166772832,3.89,219,1028 06:43:07,拖网
6520,6056806.658861929,5012298.650036907,3.99,185,1028 06:34:05,拖网
6520,6056961.754233212,5014793.032196406,9.17,182,1028 06:23:07,拖网
6520,6057228.46889703,5017718.906281614,9.07,191,1028 06:13:07,拖网
6520,6058403.264043682,5019965.198122945,9.39,163,1028 06:03:07,拖网
6520,6059277.371180994,5022547.030583704,9.77,193,1028 05:53:36,拖网
6520,6061384.2702219505,5030201.22359577,4.05,213,1028 05:23:08,拖网
6520,6062450.904131409,5032234.75631352,10.79,201,1028 05:13:08,拖网
6520,6063535.386294988,5035137.908249529,10.36,187,1028 05:03:08,拖网
6520,6064405.896181053,5037612.879362103,10.36,213,1028 04:53:08,拖网
6520,6065358.201310776,5039106.878330432,4.75,245,1028 04:43:07,拖网
6520,6065878.692067237,5039526.3450319925,1.35,219,1028 04:34:05,拖网
6520,6066719.499725783,5040588.853019379,4.59,200,1028 04:23:08,拖网
6520,6067460.158731881,5041763.20636081,4.37,214,1028 04:13:08,拖网
6520,6068403.032150093,5042822.89970934,4.05,206,1028 04:03:08,拖网
6520,6069343.558560002,5043774.014438009,4.48,218,1028 03:53:07,拖网
6520,6070283.9775019875,5044725.248454953,4.59,220,1028 03:43:07,拖网
6520,6071226.504726583,5045785.315430057,4.7,217,1028 03:33:07,拖网
6520,6072166.70247082,5046736.791740884,4.7,200,1028 03:23:07,拖网
6520,6072704.436276349,5048026.490141069,4.59,199,1028 03:13:07,拖网
6520,6072935.395228067,5049325.221710316,4.05,190,1028 03:03:08,拖网
6520,6073675.250394023,5050500.389238276,5.4,213,1028 02:53:08,拖网
6520,6074617.243124965,5051560.986411263,4.96,228,1028 02:43:07,拖网
6520,6075556.925219276,5052512.970238794,4.75,218,1028 02:34:05,拖网
6520,6076603.073467756,5053679.6141898185,4.48,218,1028 02:23:08,拖网
6520,6077646.897395342,5054737.664574445,4.75,221,1028 02:13:08,拖网
6520,6078586.224505344,5055690.035404969,4.86,230,1028 02:03:08,拖网
6520,6079629.794038758,5056748.364595665,4.59,218,1028 01:53:08,拖网
6520,6080568.891987427,5057700.986266607,4.05,214,1028 01:43:08,拖网
6520,6081507.8812418105,5058653.7266973015,4.59,208,1028 01:33:57,拖网
6520,6083283.371826211,5060562.443416575,4.05,227,1028 01:13:08,拖网
6520,6084222.040498169,5061515.530500446,4.26,218,1028 01:03:08,拖网
6520,6085058.450844654,5062471.598153818,4.37,223,1028 00:53:08,拖网
6520,6086096.927650311,5063313.277093532,4.26,217,1028 00:43:08,拖网
6520,6086931.0195245035,5064160.772590709,3.99,219,1028 00:34:05,拖网
6520,6087769.249351551,5065225.942252642,4.16,210,1028 00:23:09,拖网
6520,6088703.177874101,5065962.011369685,3.29,222,1028 00:13:10,拖网
6520,6089320.145202227,5066162.662180184,0.76,204,1028 00:03:08,拖网
